종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
394280,오픈엣지테크놀로지,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,14350,91.62,3165.5,12750,11950,14350,15930,11.1,20.1,22.9,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,21.2,3.46,20.86,13.77,-15.83,0,0.0,0.0,0.94,0.0,0.67,0.0,0.5,62.3,69.4,15.9,14023,2.33,,311.8295,0.6515,1.91,1.34,11959,1,32.86,0,0,0,1,False,22.13,19.29,23.07,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,196,249.9,12901,▲,O,X,2.1177083333333333,14.414375,7.0,0.0,12.549019607843137,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,59.2,25.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),1,369,20251230,20251230,22.82,9.3,23.07,13.77
464080,에스오에스랩,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,14200,257.11,2527.2,11970,11410,13800,15630,9.9,19.2,29.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,42.28,16.97,41.94,31.43,-2.32,0,0.0,0.0,0.55,0.0,0.69,0.22,0.69,72.9,81.3,22.22,13483,5.31,,340.9699,0.6191,1.07,1.89,11410,1,39.87,0,0,0,1,False,26.11,29.21,40.73,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,208,249.0,12850,▲,O,X,3.304639175257732,17.68154639175258,3.0,-0.14336917562724014,18.629908103592314,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55.2,23.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,370,20251230,20251230,22.82,9.3,40.73,31.43
304360,에스바이오메딕스,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,37950,93.99,4534.7,32850,30950,37650,42400,9.5,15.9,23.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,46.24,85.12,45.9,38.94,65.83,0,0.0,0.0,0.85,0.0,0.76,0.0,0.64,76.6,79.5,18.92,34568,9.78,,378.9718,0.4391,1.38,3.46,30985,1,24.99,0,0,0,1,False,24.84,20.86,48.24,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,76,249.7,32203,▲,O,X,2.5142105263157895,10.315263157894737,9.0,-0.04285714285714286,15.52511415525114,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,45.9,20.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,371,20251230,20251230,22.82,9.3,48.24,38.94
074430,아미노로직스,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,1194,151.25,1048.7,969,912,1139,1308,9.1,12.4,30.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,26.62,12.64,26.28,11.06,-6.65,0,0.0,0.0,0.87,0.0,0.59,0.07,0.2,86.4,95.8,26.95,1095,9.04,,17.0811,0.3126,17.87,4.71,912,1,25.88,0,0,0,1,False,29.5,27.84,20.36,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,2579,249.9,941,▲,O,X,3.304639175257732,17.68154639175258,3.0,-0.1950354609929078,23.219814241486066,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.9,21.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,372,20251230,20251230,22.82,9.3,20.36,11.06
006805,미래에셋증권우,KOSPI,기타,기타,기타,14700,126.56,2069.1,12380,11340,14640,16880,8.4,17.2,31.2,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,38.81,73.14,31.32,20.32,35.16,0,0.0,0.0,0.8,0.0,0.66,0.04,0.55,66.6,64.0,22.27,14896,-1.32,,468.8362,0.3296,0.57,1.1,11343,1,61.52,0,0,0,1,False,25.21,33.64,43.14,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,192,237.7,14675,▲,O,X,3.304639175257732,17.68154639175258,3.0,-0.017857142857142856,18.73990306946688,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,41.2,18.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),1,373,20251230,20251230,22.82,9.3,43.14,20.32
041510,에스엠,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,135000,604.92,30907.8,117000,112400,127800,138700,8.4,14.2,18.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,25.7,3.45,25.36,-7.26,-15.84,0,0.0,0.0,0.35,0.0,0.26,0.7,0.42,84.6,89.2,18.9,128552,5.02,,2683.0618,-0.0364,2.66,2.58,112440,1,38.05,0,0,0,1,False,13.73,23.85,2.04,O,▼,9,★,"주봉20선↑, HMA추세↑, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,21,245.7,130500,▲,O,X,4.013333333333334,5.263333333333333,10.0,-0.3185840707964602,15.384615384615385,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,62.2,24.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,374,20251230,20251230,22.82,9.3,2.04,-7.26
319400,현대무벡스,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,18790,1948.91,20927.6,13770,12390,16790,19800,8.0,20.6,30.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,94.51,280.36,94.17,99.48,261.07,0,0.0,0.0,0.36,0.0,0.85,1.0,0.58,84.1,96.1,40.52,18523,1.44,,790.737,0.2396,0.44,1.55,14131,1,107.01,0,0,0,1,False,16.49,61.29,108.78,O,▲,8,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,144,198.3,19168,▲,X,X,4.989310344827586,13.487586206896552,6.0,-0.3125,36.4560639070443,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,57.2,22.8,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,375,20251230,20251230,22.82,9.3,108.78,99.48
049630,재영솔루텍,KOSDAQ,사진장비 및 광학기기 제조업,사진장비 및 광학기기 제조업,기타,4510,673.34,5272.1,3115,2800,3890,4660,7.8,18.4,31.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,121.08,425.64,120.74,428.89,406.35,0,0.0,0.0,0.34,0.0,0.9,0.79,0.66,75.1,69.4,49.1,4025,12.04,,149.299,0.9043,0.75,2.72,3251,1,93.24,0,0,0,1,False,45.48,48.11,438.19,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,634,197.5,3846,▲,O,X,3.304639175257732,17.68154639175258,3.0,-0.36257309941520466,44.78330658105939,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.2,21.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,376,20251230,20251230,22.82,9.3,438.19,428.89
101170,우림피티에스,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,17360,625.51,2343.6,12200,11720,15300,18390,7.4,16.9,31.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,77.69,247.2,77.35,234.46,227.91,0,0.0,0.0,0.35,0.0,0.9,0.72,0.69,74.1,85.9,46.6,15663,10.83,,567.4248,1.0389,1.04,2.38,11721,1,78.61,0,0,0,1,False,55.83,47.74,243.76,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,204,248.9,14194,▲,O,X,4.989310344827586,13.487586206896552,6.0,-0.36524822695035464,42.295081967213115,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55.2,21.7,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,377,20251230,20251230,22.82,9.3,243.76,234.46
003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,유통·소비재,3400,733.21,1203.3,2200,1981,2675,3145,7.0,18.4,30.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,124.57,84.88,124.23,99.93,65.59,0,0.0,0.0,0.38,0.0,0.81,0.87,0.64,98.7,99.3,59.06,2915,16.64,,137.112,0.2518,1.21,1.58,2307,1,116.25,0,0,0,1,False,38.78,54.55,109.23,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,913,200.9,3065,▲,O,X,-0.42250000000000015,18.715833333333332,4.0,-0.51092318534179,54.54545454545454,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55.2,21.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,378,20251230,20251230,22.82,9.3,109.23,99.93
295310,에이치브이엠,KOSDAQ,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,58900,225.71,7010.2,37900,37100,47150,56400,6.2,8.5,25.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,163.53,109.98,163.19,121.68,90.69,0,0.0,0.0,0.07,0.0,0.73,0.18,0.57,83.3,83.6,60.17,52201,12.83,,2501.3188,0.1021,0.54,1.32,37545,1,136.75,0,0,0,1,False,12.84,62.93,130.98,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,65,246.3,55876,▲,O,X,1.5954545454545455,20.508181818181818,1.0,-0.5389908256880734,55.4089709762533,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,59.7,22.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,379,20251230,20251230,22.82,9.3,130.98,121.68
232680,라온테크,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,14550,1318.65,1823.7,10040,9030,13060,16070,5.1,11.2,30.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,81.42,101.24,81.08,63.3,81.95,0,0.0,0.0,0.35,0.0,0.84,1.0,0.07,81.6,93.3,49.22,14043,3.61,,504.2101,0.6846,10.25,0.67,11388,1,71.49,0,0,0,1,False,41.67,54.46,72.6,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,198,198.8,11451,▲,O,X,4.989310344827586,13.487586206896552,6.0,-0.26992753623188404,44.9203187250996,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.2,19.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,380,20251230,20251230,22.82,9.3,72.6,63.3
172670,에이엘티,KOSDAQ,반도체 제조업,반도체 제조업,반도체,12930,55.28,1158.6,10940,10290,12870,14790,4.8,10.8,22.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,18.52,67.92,18.18,36.97,48.63,0,0.0,0.0,0.88,0.0,0.68,0.0,0.2,74.3,87.7,21.76,12100,6.86,,260.7605,0.3143,5.63,3.1,10296,1,28.52,0,0,0,1,False,16.49,26.52,46.27,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,228,249.4,11421,▲,O,X,9.038,12.3175,5.0,-0.022727272727272728,18.190127970749543,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,58.2,20.8,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,381,20251230,20251230,22.82,9.3,46.27,36.97
053700,삼보모터스,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,6420,1156.17,1468.7,4315,3880,5610,6910,4.7,12.4,29.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,62.53,46.58,62.19,54.27,27.29,0,0.0,0.0,0.35,0.0,0.78,1.0,0.2,93.8,99.2,53.28,5780,11.06,,197.8115,0.7354,12.95,3.65,5028,1,56.52,0,0,0,1,False,59.31,60.5,63.57,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,459,198.1,4468,▲,O,X,6.543846153846155,15.636923076923077,2.0,-0.3188976377952756,48.783314020857475,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,58.2,20.8,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,382,20251230,20251230,22.82,9.3,63.57,54.27
080220,제주반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,26350,5750.74,9075.7,20250,18210,26350,32400,4.4,13.4,28.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,39.05,68.59,38.71,34.06,49.3,0,0.0,0.0,0.35,0.0,0.73,1.0,0.2,87.0,95.6,34.1,24285,8.5,장악형,689.814,0.5731,12.9,3.29,20803,1,37.39,0,0,0,1,False,37.6,39.86,43.36,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,98,198.4,20784,▲,O,X,9.038,12.3175,5.0,0.0,30.12345679012346,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,58.2,20.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,383,20251230,20251230,22.82,9.3,43.36,34.06
274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,17780,232.9,2330.0,12810,11540,15360,17920,4.3,10.9,29.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,78.51,44.91,78.17,54.57,25.62,0,0.0,0.0,0.39,0.0,0.77,0.19,0.64,79.4,92.9,43.01,17116,3.88,,792.1468,0.3069,0.73,1.68,11543,1,103.78,0,0,0,1,False,17.21,57.76,63.87,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,157,201.1,17491,▲,O,X,3.304639175257732,17.68154639175258,3.0,-0.38782051282051283,38.79781420765027,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,56.2,19.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,384,20251230,20251230,22.82,9.3,63.87,54.57
473980,노머스,KOSDAQ,창작 및 예술관련 서비스업,창작 및 예술관련 서비스업,서비스 기타,28000,146.42,3080.4,23550,21800,26650,29750,4.2,7.7,25.1,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,28.15,-10.54,27.81,-25.09,-29.83,0,0.0,0.0,0.98,0.0,0.27,0.07,0.4,82.8,88.5,22.44,26381,6.14,,764.831,-0.0406,2.79,2.36,21838,1,42.61,0,0,0,1,False,17.65,29.03,-15.79,O,▼,6,★,"주봉20선↑, HMA추세↑, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,106,249.6,26616,▲,O,X,1.6145,-1.488,12.0,-0.21774193548387097,18.895966029723994,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,63.2,21.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,385,20251230,20251230,22.82,9.3,-15.79,-25.09
039860,나노엔텍,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,6000,120.32,2285.6,4570,4110,5560,6550,4.1,9.1,29.7,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,89.87,66.44,89.53,60.91,47.15,0,0.0,0.0,0.35,0.0,0.81,0.03,0.57,75.3,86.8,35.17,5894,1.79,,222.7821,0.3649,0.35,1.6,4744,1,98.74,0,0,0,1,False,20.6,39.05,70.21,O,▲,8,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,434,198.3,6021,▲,X,X,3.304639175257732,17.68154639175258,3.0,-0.2328042328042328,31.291028446389497,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,62.0,21.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,386,20251230,20251230,22.82,9.3,70.21,60.91
489500,엘케이켐,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,36300,893.66,2278.9,24500,22000,31850,39200,4.1,9.3,29.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,101.89,83.43,101.55,60.33,64.14,0,0.0,0.0,0.32,0.0,0.82,1.0,0.2,76.9,94.4,52.75,32407,12.01,,1221.1438,0.7654,8.74,2.24,24860,1,71.63,0,0,0,1,False,51.57,57.48,69.63,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,80,196.0,27671,▲,O,X,2.6682142857142854,4.413928571428571,11.0,-0.3111888111888112,48.16326530612245,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,58.2,20.3,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,387,20251230,20251230,22.82,9.3,69.63,60.33
389030,지니너스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,3500,58.28,1167.3,2875,2585,3550,4225,3.7,8.0,13.7,0.0,,↩️ PULL (눌림),② 상승 후 조정,89.19,65.88,88.85,58.16,46.59,0,0.02,0.08,0.35,0.0,0.44,0.0,0.64,70.3,86.6,25.44,3139,11.5,,29.5208,-0.0527,0.76,1.62,2377,1,66.79,0,0,0,1,False,15.51,9.03,67.46,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,689,198.1,3171,▲,O,X,3.304639175257732,17.68154639175258,3.0,0.0546448087431694,21.73913043478261,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,60.2,20.6,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,388,20251230,20251230,22.82,9.3,67.46,58.16
071670,에이테크솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,10310,194.9,1031.0,6620,5960,8220,9810,3.6,6.8,30.1,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,86.78,61.85,86.44,65.45,42.56,0,0.0,0.0,0.38,0.0,0.82,0.13,0.52,92.4,87.7,60.33,9211,11.93,,545.342,1.3808,2.09,2.88,8288,1,99.89,0,0,0,1,False,80.24,80.88,74.75,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,303,200.6,8104,▲,O,X,4.989310344827586,13.487586206896552,6.0,-0.4804597701149425,55.740181268882175,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,58.2,20.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,389,20251230,20251230,22.82,9.3,74.75,65.45
043260,성호전자,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,9240,473.51,6553.3,6140,5520,8050,9960,1.5,8.4,25.4,0.0,,↩️ PULL (눌림),② 상승 후 조정,251.33,693.81,250.99,783.45,674.52,0,0.0,0.0,0.34,0.0,0.6,0.52,0.63,78.4,85.4,55.11,8693,6.29,,272.8268,-0.1222,1.1,1.34,6210,1,141.26,0,0,0,1,False,16.37,67.7,792.75,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,322,197.7,8897,▲,O,X,2.1177083333333333,14.414375,7.0,-0.31989247311827956,50.4885993485342,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,60.2,19.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,390,20251230,20251230,22.82,9.3,792.75,783.45
012610,경인양행,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,4875,130.09,2028.8,3895,3815,4670,5450,1.4,4.4,25.1,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,46.4,48.18,38.91,42.71,10.2,0,0.0,0.0,0.07,0.0,0.72,0.04,0.62,69.8,73.1,28.93,4587,6.26,,138.5165,0.4847,0.52,1.79,3867,1,63.81,0,0,0,1,False,23.26,33.02,65.53,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,641,249.7,4556,▲,O,X,2.6682142857142854,4.413928571428571,11.0,-0.19339622641509435,25.1604621309371,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55.2,17.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),1,391,20251230,20251230,22.82,9.3,65.53,42.71
