종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
010120,LS ELECTRIC,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,492000,1450.21,,492000,457500,561000,630000,76.0,81.8,84.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,1.13,80.55,-11.21,42.15,36.14,0,0.75,0.78,1.0,1.0,0.6,1.0,0.7,46.0,47.0,1.62,484001,1.65,,133.9798,0.3187,1.97,1.05,440400,1,15.86,0,0,0,1,False,8.13,6.61,69.66,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.0,5,246.0,474261,▲,O,X,4.284545454545454,-6.608181818181818,12.0,2.0,0.0,1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),54.099998474121094,69.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,22,20260106,20260106,27.51,11.91,69.66,42.15
458870,씨어스테크놀로지,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,119200,80.1,,119200,110800,135900,152600,75.6,62.3,76.3,0.0,,↩️ PULL (눌림),② 상승 후 조정,-2.45,311.03,-5.26,59.35,290.08,5,0.75,0.78,1.0,1.0,0.47,0.0,0.74,57.6,56.2,0.9,124042,-3.9,,-382.9133,-0.0052,0.34,0.86,108220,1,16.06,0,1,1,1,False,1.53,0.59,71.26,O,▲,8,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,20,238.4,124524,▲,X,O,9.200079365079365,11.427460317460318,5.0,1.9880952380952381,0.0,1,🌪️ 5일 연속 응축 중! 폭발 임박. ✅ 20일선 눌림목 구간.,52.599998474121094,68.7,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,23,20260106,20260106,27.51,11.91,71.26,59.35
009150,삼성전기,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,268000,1689.34,,268000,249000,306000,343500,75.5,84.0,82.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,1.13,97.93,-11.21,9.36,53.52,0,0.75,0.79,1.0,1.0,0.47,1.0,0.73,46.6,40.4,2.53,263681,1.64,망치형,-180.1655,0.2103,1.23,0.1,240825,1,10.75,0,0,0,1,False,3.47,5.51,36.87,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회, 패턴(망치형)",1.8,9,241.2,260396,▲,O,X,10.104084507042254,17.202957746478873,4.0,2.0,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속.  (매수 유효),53.599998474121094,68.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,24,20260106,20260106,27.51,11.91,36.87,9.36
105560,KB금융,KOSPI,기타 금융업,기타 금융업,금융,126400,1178.1,,126400,121100,136900,147300,75.4,66.6,73.5,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-1.86,6.76,-14.2,-19.29,-37.65,1,0.74,0.46,0.42,1.0,0.32,1.0,0.81,51.0,42.8,0.63,125224,0.94,,-87.0265,0.0318,1.16,0.56,121190,1,5.29,1,1,1,1,True,1.44,1.94,8.22,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",1.8,19,240.2,125300,▲,O,X,4.441724137931034,-4.2844827586206895,11.0,1.9811320754716981,0.0,1,🌪️ 에너지 응축 시작 (1일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,52.70000076293945,68.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,25,20260106,20260106,27.51,11.91,8.22,-19.29
128660,피제이메탈,KOSDAQ,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,2945,188.12,,2915,2760,3385,3855,75.3,56.6,78.8,0.0,,🔺 Watch (상승 준비),⑤ 하락 / 약세,4.62,-4.85,1.81,-6.92,-25.8,1,0.89,0.83,0.73,0.91,0.22,0.09,0.29,63.0,96.3,3.98,3071,-4.13,,-0.2009,-0.0304,17.45,0.75,2761,1,5.93,1,1,1,1,False,1.55,4.43,4.99,O,▼,10,★,"주봉20선↑, HMA추세↑, HMA돌파, RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입",2.5,857,249.8,2840,▲,O,X,9.180833333333334,24.352500000000003,1.0,2.3783783783783785,1.0291595197255576,1,🌪️ 에너지 응축 시작 (1일차). 💰 외국인/기관 수급 집중. ,72.4000015258789,74.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,26,20260106,20260106,27.51,11.91,4.99,-6.92
058610,에스피지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,75200,1021.34,,75200,69900,91700,108200,75.0,83.4,90.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,16.05,180.6,13.24,166.61,159.65,0,1.0,1.0,1.0,1.0,0.55,0.93,0.69,50.2,63.9,-4.87,82008,-8.3,,-1955.0082,-0.5524,0.8,-1.24,60660,1,34.34,0,0,0,0,False,-11.11,7.43,178.52,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,33,248.2,84950,▼,X,X,4.284545454545454,-6.608181818181818,12.0,3.1132075471698113,0.0,1,📉 매도세 우위. 💸 자금 유입 지속.  (매수 유효),60.5,70.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,27,20260106,20260106,27.51,11.91,178.52,166.61
388790,라이콤,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,2770,105.47,,2700,2425,3510,4320,74.8,62.4,74.7,0.0,,🔥 SQZ (폭발대기),① 강한 상승 추세,11.69,14.94,8.88,10.93,-6.01,11,0.81,1.0,0.32,0.76,0.41,0.01,0.41,58.4,70.7,5.71,2786,-0.59,장악형,10.8238,0.0698,3.05,0.53,2365,1,12.81,0,1,1,1,False,2.59,10.8,22.84,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, 패턴(장악형)",2.5,727,196.3,2695,▲,O,X,10.104084507042254,17.202957746478873,4.0,2.1449275362318843,2.5925925925925926,1,🌪️ 11일 연속 응축 중! 폭발 임박. 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0999984741211,74.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,28,20260106,20260106,27.51,11.91,22.84,10.93
353200,대덕전자,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,44450,736.49,,44450,41800,49350,54200,74.5,68.3,80.0,0.0,,🔁 MR (반전),⑤ 하락 / 약세,-4.51,147.36,-16.85,17.28,102.95,8,0.69,0.61,0.89,1.0,0.36,0.64,0.62,40.1,40.8,-5.98,46935,-5.3,,-331.4261,0.0553,1.48,-1.82,41845,1,10.69,0,1,1,0,True,-4.2,-7.01,44.79,O,▲,6,★,"주봉20선↑, 주봉추세우상향, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,56,248.9,46978,▼,X,X,10.104084507042254,17.202957746478873,4.0,1.849056603773585,0.0,1,🌪️ 8일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,61.099998474121094,70.5,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,29,20260106,20260106,27.51,11.91,44.79,17.28
015760,한국전력,KOSPI,전기업,전기업,기타,50500,1059.82,,50500,46950,57600,64700,74.1,80.9,81.6,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,-0.2,34.49,-12.54,14.74,-9.92,0,0.75,0.78,1.0,1.0,0.43,0.96,0.74,52.9,46.3,2.29,48098,4.99,망치형,-127.6358,0.1977,0.65,0.47,45960,1,12.39,0,0,0,1,False,4.12,4.77,42.25,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회, 패턴(망치형)",2.0,49,247.4,47607,▲,O,X,9.200079365079365,11.427460317460318,5.0,2.0,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속.  (매수 유효),62.29999923706055,70.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,30,20260106,20260106,27.51,11.91,42.25,14.74
086790,하나금융지주,KOSPI,기타 금융업,기타 금융업,금융,94900,715.21,,94900,90000,104600,114200,74.1,59.2,75.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.42,0.85,-11.92,-20.16,-43.56,3,0.74,0.57,0.69,1.0,0.21,0.62,0.82,58.1,59.3,1.7,94017,0.94,,57.7891,-0.0104,1.42,1.49,88920,1,5.12,1,1,1,1,True,1.17,3.49,7.35,O,▲,13,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, OBV매집, RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",1.8,26,246.7,94534,▲,O,O,4.441724137931034,-4.2844827586206895,11.0,1.9795918367346939,0.0,1,🌪️ 에너지 응축 시작 (3일차). 🧱 구조적 지지선(Swing Low) 근접. ✅ 20일선 눌림목 구간.,52.70000076293945,67.7,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,31,20260106,20260106,27.51,11.91,7.35,-20.16
092200,디아이씨,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,12500,543.06,,12500,11620,15400,18290,73.7,79.4,90.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,22.67,188.35,10.33,159.85,143.94,0,1.0,1.0,1.0,1.0,0.54,0.45,0.76,52.2,60.1,-0.47,13943,-10.35,,-67.4885,-0.0686,0.83,-0.57,11392,1,37.15,0,0,0,0,False,-3.85,6.29,187.36,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,200,250.0,14020,▲,X,X,10.148947368421053,9.362105263157895,6.0,3.2954545454545454,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,72.4000015258789,73.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,32,20260106,20260106,27.51,11.91,187.36,159.85
005870,휴니드,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,8000,92.69,,7950,7150,10340,12720,73.6,60.6,73.5,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,2.3,-13.14,-10.04,-31.82,-57.55,3,1.0,1.0,0.35,0.94,0.38,0.0,0.29,55.3,84.6,3.69,8075,-0.93,,40.8648,0.1572,12.09,0.69,7083,1,8.29,1,1,1,1,False,6.67,8.25,-4.31,O,▼,10,★,"주봉20선↑, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",2.5,250,198.8,7717,▲,O,O,10.104084507042254,17.202957746478873,4.0,2.7529411764705882,0.628930817610063,1,🌪️ 에너지 응축 시작 (3일차). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,59.0,69.2,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,33,20260106,20260106,27.51,11.91,-4.31,-31.82
005385,현대차우,KOSPI,기타,기타,자동차·모빌리티,213500,406.25,,212000,201500,233500,254500,73.5,60.6,73.3,0.0,,🔼 BRK (돌파),③ 박스 / 중립,6.75,35.13,-5.59,0.56,-9.28,1,0.63,0.52,0.63,0.94,0.37,0.31,0.72,60.3,68.2,3.67,210180,1.58,,628.8329,0.1355,1.74,1.25,201650,1,7.76,1,1,1,1,False,5.96,6.8,28.07,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",1.8,11,233.2,207375,▲,O,X,10.148947368421053,9.362105263157895,6.0,1.6666666666666667,0.7075471698113208,1,🌪️ 에너지 응축 시작 (1일차). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,53.29999923706055,67.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,34,20260106,20260106,27.51,11.91,28.07,0.56
012330,현대모비스,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,366000,2288.52,,366000,340000,404500,443000,73.2,59.8,73.2,0.0,,↩️ PULL (눌림),③ 박스 / 중립,5.32,18.26,-7.02,-4.28,-26.15,2,0.56,0.59,1.0,1.0,0.11,1.0,0.63,43.6,51.4,0.53,371184,-1.4,,-1382.6738,-0.012,1.96,-0.12,329550,1,6.43,1,1,1,1,False,2.23,3.98,23.23,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,6,219.6,368630,▲,X,X,10.148947368421053,9.362105263157895,6.0,1.4807692307692308,0.0,1,🌪️ 에너지 응축 시작 (2일차). 📉 매도세 우위. ✅ 20일선 눌림목 구간.,53.900001525878906,67.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,35,20260106,20260106,27.51,11.91,23.23,-4.28
393210,토마토시스템,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,5360,132.43,,5360,4820,6330,7290,73.0,51.4,77.4,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-2.72,-23.86,-5.53,-25.6,-44.81,1,0.67,1.0,0.35,1.0,0.29,0.04,0.32,41.2,85.3,0.75,5543,-3.32,,23.7256,0.1868,9.66,0.36,5631,-1,14.22,0,1,1,1,False,7.2,5.1,-13.69,X,▼,5,★,"주봉역배열주의, HMA추세↑, OBV매집, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",2.5,370,198.3,5107,▲,O,O,10.104084507042254,17.202957746478873,4.0,1.7962962962962963,0.0,-1,🌪️ 에너지 응축 시작 (1일차). 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,64.5,70.4,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,36,20260106,20260106,27.51,11.91,-13.69,-25.6
241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,신탁업 및 집합투자업,기타,7580,81.16,,7540,7010,8600,9660,73.0,62.2,71.4,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,7.67,4.99,4.86,-11.38,-15.96,8,0.67,0.75,1.0,0.95,0.39,0.0,0.74,54.0,69.3,3.52,7633,-0.7,,37.5505,0.1622,1.56,1.18,6880,1,13.18,0,1,1,1,False,5.13,6.01,0.53,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,331,249.6,7448,▲,O,X,9.200079365079365,11.427460317460318,5.0,1.7894736842105263,0.5305039787798408,1,🌪️ 8일 연속 응축 중! 폭발 임박. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,75.30000305175781,73.7,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,37,20260106,20260106,27.51,11.91,0.53,-11.38
264850,이랜시스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,6730,95.83,,6730,6250,7940,9150,72.7,68.2,85.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,13.3,41.24,10.49,21.09,20.29,0,0.95,1.0,1.0,1.0,0.34,0.0,0.66,51.1,65.9,2.6,7213,-6.7,,-12.6336,-0.4062,0.41,-0.76,5499,1,34.3,0,0,0,1,False,-5.61,15.83,33.0,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,371,249.7,7278,▼,X,X,10.104084507042254,17.202957746478873,4.0,2.5208333333333335,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. ,77.19999694824219,74.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,38,20260106,20260106,27.51,11.91,33.0,21.09
140670,알에스오토메이션,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,15580,100.47,,15580,14480,18640,21700,72.4,68.1,85.4,0.0,,↩️ PULL (눌림),② 상승 후 조정,11.93,5.28,9.12,11.45,-15.67,0,1.0,1.0,1.0,1.0,0.27,0.01,0.74,52.9,68.8,0.93,16687,-6.64,,-49.2729,-0.6313,0.74,-2.07,12234,1,40.42,0,0,0,1,False,-13.83,6.79,23.36,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,160,249.3,17375,▼,X,X,10.104084507042254,17.202957746478873,4.0,2.7818181818181817,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,73.0,72.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,39,20260106,20260106,27.51,11.91,23.36,11.45
005380,현대차,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,308000,10522.8,,305000,284000,355000,405000,72.2,78.6,79.3,0.0,,🔼 BRK (돌파),① 강한 상승 추세,8.64,47.02,-3.7,12.49,2.61,0,0.74,0.85,1.0,0.91,0.43,1.0,0.47,56.0,72.3,3.96,305992,0.66,,588.2906,0.1683,2.61,-0.07,284450,1,13.45,0,0,0,1,False,7.69,9.03,40.0,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,8,244.0,295786,▲,O,X,10.148947368421053,9.362105263157895,6.0,1.9583333333333333,0.9836065573770493,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,53.599998474121094,66.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,40,20260106,20260106,27.51,11.91,40.0,12.49
005940,NH투자증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,22050,311.17,,21750,20450,24300,26850,71.8,57.3,72.0,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,3.28,0.92,-9.06,-15.18,-43.49,16,0.53,0.57,0.89,0.87,0.33,0.22,0.73,59.3,58.6,4.37,21374,3.16,,52.8331,0.0233,1.82,1.77,19825,1,6.06,1,1,1,1,False,4.5,7.04,12.33,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",1.8,114,247.9,21359,▲,O,X,3.216086956521739,-7.848260869565217,15.0,1.40625,1.3793103448275863,1,🌪️ 16일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,64.69999694824219,69.7,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,41,20260106,20260106,27.51,11.91,12.33,-15.18
376900,로킷헬스케어,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,62700,160.67,,62700,58300,75700,88600,71.3,70.0,91.5,0.0,,🔁 MR (반전),⑤ 하락 / 약세,-22.5,262.85,-25.31,120.31,241.9,0,1.0,1.0,1.0,1.0,0.57,0.07,0.54,32.8,43.5,-9.03,66073,-5.11,,-1851.0826,0.1867,0.34,-0.8,81030,-1,35.32,0,0,0,0,False,-6.42,-11.44,132.22,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",2.0,39,244.5,61207,▼,O,X,9.200079365079365,11.427460317460318,5.0,2.9545454545454546,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,57.400001525878906,67.1,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,42,20260106,20260106,27.51,11.91,132.22,120.31
161580,필옵틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,47500,237.15,,46050,41450,55300,64600,71.1,63.6,67.3,0.0,,🔥 SQZ (폭발대기),① 강한 상승 추세,14.73,34.18,11.92,13.25,13.23,1,0.48,0.91,0.37,0.71,0.43,0.14,0.69,55.2,54.9,6.19,45572,4.23,,179.4977,0.0878,1.14,0.17,41360,1,15.19,0,1,1,1,False,4.86,7.95,25.16,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,43,198.0,45344,▲,O,X,11.36,17.7134375,3.0,1.2892561983471074,3.1487513572204127,1,🌪️ 에너지 응축 시작 (1일차). 📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,57.20000076293945,66.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),1,43,20260106,20260106,27.51,11.91,25.16,13.25
460940,피앤에스로보틱스,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,10850,57.67,,10850,10090,12880,14910,70.9,58.5,78.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,-17.49,54.23,-20.3,37.44,33.28,13,1.0,1.0,1.0,1.0,0.24,0.0,0.54,25.7,50.1,-10.17,12042,-9.9,,-193.0267,-0.0295,0.42,-1.1,9961,1,20.44,0,1,1,0,True,-4.91,-10.77,49.35,O,▲,6,★,"주봉20선↑, 주봉추세우상향, OBV매집, 정배열(단), 장기추세(120↑)",1.8,230,249.6,11587,▼,X,O,9.200079365079365,11.427460317460318,5.0,2.6710526315789473,0.0,1,🌪️ 13일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,67.80000305175781,70.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,44,20260106,20260106,27.51,11.91,49.35,37.44
