종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,ML_REASON,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
348340,뉴로메카,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,33400,87.89,,33400,31050,38250,43050,78.7,69.3,78.1,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,9.69,45.85,6.96,1.9,23.76,3,0.87,0.82,1.0,1.0,0.43,0.0,0.72,51.0,60.3,2.73,33586,-0.56,,6.8271,0.1506,0.81,-0.82,28035,1,17.48,0,1,1,1,False,5.03,10.6,15.17,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,74,247.2,32836,▲,O,X,13.261969696969697,20.135151515151517,2.0,2.0638297872340425,0.0,1,🌪️ 에너지 응축 시작 (3일차). 📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,72.6,,76.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,22,20260105,20260105,28.99,13.27,15.17,1.9
460940,피앤에스로보틱스,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,11450,51.37,,11450,10640,13490,15520,78.6,74.1,84.3,0.0,,🔁 MR (반전),⑤ 하락 / 약세,-13.52,64.63,-16.25,44.55,42.54,12,1.0,1.0,1.0,1.0,0.52,0.0,0.58,45.2,75.1,-6.1,12128,-5.59,,-147.1479,0.1534,0.33,-0.79,9961,1,19.35,0,1,1,0,True,-2.05,-7.88,57.82,O,▲,9,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입",1.8,218,249.6,11722,▼,X,O,9.101774193548387,13.977822580645162,6.0,2.5185185185185186,0.0,1,🌪️ 12일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,84.8,,80.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,23,20260105,20260105,28.99,13.27,57.82,44.55
455900,엔젤로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,31350,54.47,,31350,29150,35750,40150,77.6,68.2,76.6,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,-3.24,36.3,-5.97,15.21,14.21,7,0.84,0.8,1.0,1.0,0.4,0.0,0.79,50.4,51.1,0.11,31472,-0.39,망치형,-83.9295,0.0799,0.65,0.6,27570,1,11.25,0,1,1,1,False,4.33,4.33,28.48,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 패턴(망치형)",1.8,79,247.7,30994,▲,O,X,13.261969696969697,20.135151515151517,2.0,2.0,0.0,1,🌪️ 7일 연속 응축 중! 폭발 임박. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,63.7,,73.4,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,24,20260105,20260105,28.99,13.27,28.48,15.21
003690,코리안리,KOSPI,재 보험업,재 보험업,금융,12020,157.3,,11880,11170,13990,16100,77.5,56.9,82.7,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,3.18,14.48,-7.26,-19.82,-28.62,9,0.97,0.93,0.89,0.88,0.23,0.06,0.38,65.3,74.2,4.24,11755,2.25,,13.4048,0.0514,4.06,1.8,11085,1,6.43,1,1,1,1,False,3.26,2.47,9.17,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,210,249.5,11583,▲,O,X,0.8462500000000002,-5.3896875,13.0,2.3176470588235296,1.1784511784511784,1,🌪️ 9일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,67.4,,74.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,25,20260105,20260105,28.99,13.27,9.17,-19.82
199430,케이엔알시스템,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,24750,65.78,,24750,23000,29200,33600,76.6,69.2,83.4,0.0,,↩️ PULL (눌림),② 상승 후 조정,-2.17,140.29,-4.9,64.15,118.2,6,1.0,1.0,1.0,1.0,0.47,0.0,0.6,47.1,66.9,-6.58,27480,-9.94,,-201.1945,-0.4444,0.51,-2.35,22650,1,18.49,0,1,1,0,True,-12.08,-4.62,77.42,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",1.8,101,250.0,27656,▼,X,X,9.101774193548387,13.977822580645162,6.0,2.5428571428571427,0.0,1,🌪️ 6일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. 📉 과매도 기술적 반등 기대.,93.8,,81.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,26,20260105,20260105,28.99,13.27,77.42,64.15
011930,신성이엔지,KOSPI,반도체 제조업,반도체 제조업,반도체,1666,89.25,,1649,1535,1989,2330,76.4,61.5,78.1,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,2.71,11.81,-7.73,-32.69,-31.29,7,1.0,1.0,1.0,0.9,0.36,0.0,0.29,56.1,64.7,4.07,1653,0.74,,11.7565,0.1078,4.82,0.74,1678,-1,7.48,1,1,1,1,False,6.32,5.11,-3.7,X,▲,10,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1516,250.0,1597,▲,O,O,15.793750000000001,12.907916666666665,5.0,2.4656488549618323,1.0309278350515463,-1,🌪️ 7일 연속 응축 중! 폭발 임박. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,80.8,,77.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,27,20260105,20260105,28.99,13.27,-3.7,-32.69
000880,한화,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,82800,223.86,,82800,77500,93400,103900,76.3,54.9,81.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,1.47,-6.86,-8.97,-31.35,-49.96,4,0.84,0.73,0.96,1.0,0.21,0.12,0.68,51.6,58.6,0.99,81803,1.22,장악형,331.578,-0.0234,1.69,0.12,88180,-1,8.47,1,1,1,1,False,-0.72,2.35,-2.36,X,▲,8,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, HMA돌파, OBV매집, RSI적정, 20선근접, 거래량↑, MACD>Sig, VWAP상회, 패턴(장악형)",1.8,30,248.4,81818,▲,O,O,5.755405405405405,1.295405405405405,10.0,2.0,0.0,-1,🌪️ 에너지 응축 시작 (4일차). 📉 매도세 우위. ✅ 20일선 눌림목 구간.,28.0,,61.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,28,20260105,20260105,28.99,13.27,-2.36,-31.35
022100,포스코DX,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,28850,222.01,,28650,26650,32700,36700,75.7,57.2,79.1,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,9.28,23.82,-1.16,9.71,-19.28,3,0.73,0.76,1.0,0.93,0.24,0.12,0.64,55.3,74.9,3.65,29024,-0.6,,113.9154,-0.0312,0.42,-0.28,25020,1,18.59,0,1,1,1,False,-2.04,6.26,38.7,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,87,249.3,29089,▲,X,X,1.6034615384615383,-7.303076923076923,14.0,1.75,0.6980802792321117,1,🌪️ 에너지 응축 시작 (3일차). 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,68.9,,73.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,29,20260105,20260105,28.99,13.27,38.7,9.71
241710,코스메카코리아,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,70400,50.02,,70400,65400,80300,90200,75.7,63.3,75.8,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,1.59,16.75,-1.14,-16.03,-5.34,4,0.83,0.8,1.0,1.0,0.37,0.0,0.85,55.3,50.5,2.08,68020,3.5,,27.9142,0.1624,0.97,1.03,62790,1,11.84,0,1,1,1,False,4.76,-1.68,-2.76,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 장기추세(120↑), MACD>Sig, VWAP상회",1.8,35,246.4,67687,▲,O,O,5.755405405405405,1.295405405405405,10.0,1.98,0.0,1,🌪️ 에너지 응축 시작 (4일차). 🚀 단기 모멘텀 가속. ,77.5,,76.2,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,30,20260105,20260105,28.99,13.27,-2.76,-16.03
005380,현대차,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,304500,3957.37,,304000,282500,346500,389000,75.0,83.3,81.8,0.0,,🔼 BRK (돌파),① 강한 상승 추세,14.26,44.31,3.82,12.31,1.21,0,0.8,0.78,1.0,0.98,0.42,1.0,0.78,57.9,66.2,3.2,296395,2.73,,35.1849,0.1574,1.06,0.53,281150,1,13.49,0,0,0,1,False,5.36,6.47,41.3,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.0,8,243.2,291743,▲,O,X,14.021666666666668,17.857222222222223,4.0,1.9090909090909092,0.1644736842105263,1,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속.  (매수 유효),92.0,,80.1,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,31,20260105,20260105,28.99,13.27,41.3,12.31
009150,삼성전기,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,270000,1744.19,,269000,250000,307000,344500,74.9,83.7,81.4,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,3.45,97.51,-6.99,10.69,54.41,0,0.78,0.78,1.0,0.96,0.46,1.0,0.71,50.4,41.5,3.36,262540,2.84,,-427.0143,0.1859,1.28,0.17,240825,1,10.58,0,0,0,1,False,6.51,4.45,39.68,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회",1.8,9,242.1,257082,▲,O,X,11.99,20.745970149253733,3.0,1.85,0.37174721189591076,1,📉 매도세 우위. 🚀 단기 모멘텀 가속.  (매수 유효),82.4,,77.2,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,32,20260105,20260105,28.99,13.27,39.68,10.69
015760,한국전력,KOSPI,전기업,전기업,기타,49850,1989.12,,49850,46350,56900,63900,74.7,82.0,81.9,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,-2.25,28.98,-12.69,11.24,-14.12,0,0.84,0.8,1.0,1.0,0.35,1.0,0.8,53.9,47.5,0.96,47879,4.12,,-326.3626,0.0592,1.24,0.69,45960,1,12.42,0,0,0,1,False,3.53,-2.64,40.23,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA돌파, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회",2.0,50,249.2,47317,▼,O,X,9.101774193548387,13.977822580645162,6.0,2.0142857142857142,0.0,1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),63.9,,71.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,33,20260105,20260105,28.99,13.27,40.23,11.24
448900,한국피아이엠,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,51200,166.15,,51200,47600,62400,73600,74.5,78.3,94.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-18.21,265.71,-20.94,84.03,243.62,0,1.0,1.0,1.0,1.0,0.7,0.07,0.64,41.2,43.8,-6.29,47839,7.03,,-1460.6274,0.5308,0.69,0.02,42650,1,49.38,0,0,0,0,False,8.47,-10.49,97.3,O,▲,7,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), VWAP상회",2.0,48,245.8,44609,▲,O,X,14.021666666666668,17.857222222222223,4.0,3.111111111111111,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,89.5,,79.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,34,20260105,20260105,28.99,13.27,97.3,84.03
317830,에스피시스템스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,12850,98.91,,12850,11950,15480,18110,74.5,70.8,87.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,17.89,79.22,15.16,28.41,57.13,0,1.0,1.0,1.0,1.0,0.39,0.0,0.72,52.1,78.5,0.87,14190,-9.44,,-23.7711,-0.1912,0.29,0.59,10572,1,28.78,0,0,0,1,False,-7.09,11.84,41.68,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,194,249.3,13689,▲,X,X,13.261969696969697,20.135151515151517,2.0,2.922222222222222,0.0,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,59.5,,70.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,35,20260105,20260105,28.99,13.27,41.68,28.41
195870,해성디에스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,51800,299.08,,51800,48150,58400,64900,74.1,63.6,81.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,-4.25,82.72,-14.69,16.52,39.62,4,0.76,0.72,1.0,1.0,0.28,0.2,0.59,50.0,55.8,-3.82,54275,-4.56,,-318.6433,-0.1254,1.88,-1.33,47210,1,17.25,0,1,1,0,True,-3.18,-11.45,45.51,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,48,248.6,55566,▼,X,X,11.99,20.745970149253733,3.0,1.8082191780821917,0.0,1,🌪️ 에너지 응축 시작 (4일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,93.9,,80.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,36,20260105,20260105,28.99,13.27,45.51,16.52
004090,한국석유,KOSPI,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,기타,14100,95.56,,14100,13560,15700,17300,74.0,51.2,79.3,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-1.19,0.71,-11.63,-28.35,-42.39,2,1.0,0.64,0.33,1.0,0.31,0.0,0.29,52.4,84.4,0.86,14127,-0.19,,12.456,0.02,8.02,-0.54,14319,-1,3.14,1,1,1,1,True,0.07,1.81,0.64,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,177,249.6,13968,▲,O,O,9.101774193548387,13.977822580645162,6.0,2.962962962962963,0.0,-1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,30.8,,61.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,37,20260105,20260105,28.99,13.27,0.64,-28.35
024060,흥구석유,KOSDAQ,기타 전문 도매업,기타 전문 도매업,기타,12370,518.19,,12280,11380,14960,17640,73.1,71.4,84.9,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,0.0,-1.04,-2.73,-13.03,-23.13,0,1.0,1.0,0.99,0.93,0.36,0.41,0.25,56.8,89.5,3.78,12490,-0.97,,42.5077,0.0967,13.24,0.19,11324,1,7.77,1,0,0,1,False,4.12,6.09,0.24,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,203,249.3,11772,▲,O,O,9.101774193548387,13.977822580645162,6.0,2.6161616161616164,0.7328990228013029,1,🔇 변동성 축소 (BW 7.8%). 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,79.7,,75.1,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,38,20260105,20260105,28.99,13.27,0.24,-13.03
080580,오킨스전자,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,10220,54.19,,10220,9500,11690,13160,72.9,61.7,74.2,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,11.09,63.52,8.36,-15.47,41.43,2,0.86,0.82,1.0,1.0,0.25,0.0,0.83,51.3,50.8,1.49,10423,-1.96,,0.6305,-0.0433,1.09,0.8,8386,1,18.38,0,1,1,1,False,8.96,-3.22,-2.2,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",1.8,244,249.4,10223,▲,X,X,11.99,20.745970149253733,3.0,2.0416666666666665,0.0,1,🌪️ 에너지 응축 시작 (2일차). ✅ 20일선 눌림목 구간.,65.3,,70.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,39,20260105,20260105,28.99,13.27,-2.2,-15.47
084670,동양고속,KOSPI,육상 여객 운송업,육상 여객 운송업,기타,69000,123.13,,69000,64100,122500,176000,72.7,73.7,92.0,0.0,,↩️ PULL (눌림),② 상승 후 조정,223.19,667.52,212.75,714.53,624.42,0,1.0,1.0,1.0,1.0,0.6,0.03,0.59,52.6,59.5,-3.96,75532,-8.65,,-4141.9079,-1.337,0.16,-2.16,62925,1,172.34,0,0,0,0,False,-13.43,-48.35,743.52,O,▲,5,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑)",2.0,36,248.4,80624,▼,X,X,9.101774193548387,13.977822580645162,6.0,10.918367346938776,0.0,1,📉 매도세 우위. ,93.1,,78.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,40,20260105,20260105,28.99,13.27,743.52,714.53
376900,로킷헬스케어,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,63300,210.65,,63300,58800,76900,90400,72.3,72.0,92.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-23.73,253.83,-26.46,112.4,231.74,0,1.0,1.0,1.0,1.0,0.61,0.11,0.56,37.6,45.4,-9.36,66061,-4.18,,-1990.9888,0.28,0.43,0.24,81110,-1,36.98,0,0,0,0,False,1.61,-10.97,125.67,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",2.0,39,246.9,61486,▼,O,X,9.101774193548387,13.977822580645162,6.0,3.022222222222222,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,77.7,,73.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,41,20260105,20260105,28.99,13.27,125.67,112.4
474650,링크솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,47600,439.06,,47600,44250,60400,73100,72.3,75.8,90.0,0.0,,↩️ PULL (눌림),② 상승 후 조정,-2.56,174.99,-5.29,141.68,152.9,0,1.0,1.0,1.0,1.0,0.5,0.33,0.45,48.7,50.5,-13.62,55463,-14.18,,-1424.6372,-1.0254,1.67,-2.55,44230,1,44.71,0,0,0,0,True,-23.96,-9.33,154.95,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,52,247.5,61306,▼,X,X,13.261969696969697,20.135151515151517,2.0,3.8208955223880596,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,92.7,,78.4,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,42,20260105,20260105,28.99,13.27,154.95,141.68
089890,코세스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,23800,59.33,,23800,22100,28050,32300,72.3,74.9,83.1,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-12.82,226.03,-15.55,22.5,203.94,0,1.0,1.0,1.0,1.0,0.66,0.0,0.76,46.6,48.1,2.87,22543,5.58,,209.8694,0.3461,0.73,0.68,26390,-1,39.88,0,0,0,1,False,6.97,19.9,35.77,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 장기추세(120↑), MACD>Sig, VWAP상회",2.0,105,249.9,22018,▲,O,O,13.261969696969697,20.135151515151517,2.0,2.5,0.0,-1,🚀 단기 모멘텀 가속. ,40.2,,62.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,43,20260105,20260105,28.99,13.27,35.77,22.5
214370,케어젠,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,70700,151.64,,70700,65700,80600,90500,72.0,72.0,85.9,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,-7.22,88.28,-9.95,-0.33,66.19,0,0.83,0.79,1.0,1.0,0.57,0.06,0.72,46.2,41.1,1.68,70139,0.8,,288.49,0.5038,1.38,0.13,64190,1,20.54,0,0,0,1,False,9.27,6.32,12.94,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.0,35,247.4,68256,▲,O,X,9.101774193548387,13.977822580645162,6.0,1.98,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,83.6,,75.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,44,20260105,20260105,28.99,13.27,12.94,-0.33
