종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,ML_REASON,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
323410,카카오뱅크,KOSPI,은행 및 저축기관,은행 및 저축기관,인터넷/플랫폼·게임,21900,55.6,,21900,20700,23300,24700,46.6,41.5,52.9,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.23,-25.13,-8.11,-33.63,-65.99,0,0.47,0.38,0.77,1.0,0.11,0.0,0.85,55.3,45.0,0.93,21788,0.51,,58.8838,-0.0397,0.95,0.9,22190,-1,5.36,1,0,0,1,True,0.0,3.3,-7.79,X,▼,3,,"주봉역배열주의, HMA추세↑, HMA돌파, RSI적정, 20선근접, MACD>Sig, VWAP상회",1.8,114,249.7,21800,▲,O,X,2.5000000000000004,-7.419999999999999,14.0,1.1666666666666667,0.0,-1,🔇 변동성 축소 (BW 5.4%). 🧱 구조적 지지선(Swing Low) 근접. ✅ 20일선 눌림목 구간.,48.1,,47.1,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,188,20260102,20260102,25.84,12.3,-7.79,-33.63
249420,일동제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,38700,173.75,,37000,33350,43250,49450,46.5,43.6,51.6,0.0,,🔺 Watch (상승 준비),③ 박스 / 중립,37.23,114.4,29.35,4.68,73.54,0,0.34,0.7,0.4,0.56,0.32,0.14,0.57,61.4,73.6,7.74,39270,-1.45,,-93.9132,-0.1813,0.22,0.31,33350,1,54.62,0,0,0,1,False,3.75,-1.28,30.52,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.5,54,199.8,39004,▼,X,X,4.963846153846154,6.10153846153846,10.0,0.8504672897196262,4.594594594594595,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,86.1,,58.4,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),3,189,20260102,20260102,25.84,12.3,30.52,4.68
139480,이마트,KOSPI,종합 소매업,종합 소매업,유통·소비재,80200,63.95,,80200,74500,87000,93700,46.1,49.8,56.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-2.43,-13.67,-10.31,-19.61,-54.53,0,0.48,0.5,1.0,1.0,0.1,0.0,0.68,49.2,50.4,-4.71,82483,-2.77,,-919.3509,-0.2583,0.71,-2.56,90070,-1,16.12,0,0,0,0,True,-5.98,-11.77,6.23,O,▲,3,,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단)",2.0,31,248.6,83999,▼,X,X,20.86,24.98875,2.0,1.1929824561403508,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,87.1,,58.4,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,190,20260102,20260102,25.84,12.3,6.23,-19.61
016360,삼성증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,75900,175.08,,75900,72800,80600,85200,45.7,39.8,61.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-5.95,6.9,-13.83,-19.98,-33.96,0,0.61,0.37,0.39,1.0,0.1,0.14,0.64,35.8,44.7,-4.2,77096,-1.55,망치형,-522.3589,-0.1462,1.54,-0.9,80070,-1,9.15,1,0,0,0,True,-4.53,-3.8,5.86,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑), 패턴(망치형)",1.8,32,242.9,77658,▼,X,X,1.453125,-0.9081250000000001,11.0,1.5161290322580645,0.0,-1,🔇 변동성 축소 (BW 9.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,84.3,,57.3,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,191,20260102,20260102,25.84,12.3,5.86,-19.98
482630,삼양엔씨켐,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,23300,126.65,,22000,19790,26400,30800,45.2,50.5,51.9,0.0,,🔼 BRK (돌파),③ 박스 / 중립,2.64,32.09,0.79,-3.42,10.62,0,0.36,0.79,0.36,0.43,0.48,0.06,0.73,54.5,64.7,9.13,22352,4.24,,210.9728,0.2605,1.5,1.84,19206,1,22.85,0,0,0,1,False,9.91,19.49,8.88,O,▲,13,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,90,198.0,21627,▲,O,O,7.824285714285715,9.766190476190477,8.0,0.8831908831908832,5.909090909090909,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,82.8,,56.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),3,192,20260102,20260102,25.84,12.3,8.88,-3.42
100790,미래에셋벤처투자,KOSDAQ,기타 금융업,기타 금융업,금융,13590,262.05,,12730,11460,16280,19830,44.9,49.0,56.2,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,43.81,104.36,41.96,54.86,82.89,0,0.51,1.0,0.37,0.35,0.54,0.28,0.59,57.7,54.7,9.92,13832,-1.75,,-132.8188,-1.4098,0.73,-0.16,20946,-1,103.43,0,0,0,1,False,-12.6,30.8,67.16,O,▲,5,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑)",2.5,157,199.9,15671,▼,X,X,0.07238095238095248,-1.8852380952380952,12.0,1.2629107981220657,6.755695208169678,-1,📉 매도세 우위. ⚠️ 단기 급등 조정 주의.,88.0,,57.8,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),2,193,20260102,20260102,25.84,12.3,67.16,54.86
036810,에프에스티,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,31700,73.63,,30650,28850,34750,38850,44.9,48.2,49.4,0.0,,🔺 Watch (상승 준비),③ 박스 / 중립,9.47,60.47,7.62,-3.94,39.0,0,0.43,0.57,0.87,0.67,0.3,0.0,0.57,62.0,60.1,6.59,33245,-4.65,,512.399,-0.4346,1.73,-0.17,28873,1,41.48,0,0,0,1,False,-5.29,21.78,8.36,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,81,248.3,34685,▲,X,X,9.32,22.93195652173913,4.0,1.0701754385964912,3.4257748776508974,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,90.4,,58.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),3,194,20260102,20260102,25.84,12.3,8.36,-3.94
232140,와이씨,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,15700,127.16,,14740,13260,18290,21850,44.6,55.2,54.7,0.0,,🔼 BRK (돌파),③ 박스 / 중립,15.02,56.84,13.17,4.0,35.37,0,0.43,0.98,0.36,0.37,0.52,0.06,0.57,59.6,63.3,9.69,14734,6.55,,123.6172,0.2591,2.66,2.75,13192,1,17.39,0,0,0,1,False,12.63,18.22,16.3,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,135,199.0,14313,▲,O,X,10.29156862745098,23.30627450980392,3.0,1.0614754098360655,6.512890094979647,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,80.9,,55.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),3,195,20260102,20260102,25.84,12.3,16.3,4.0
241560,두산밥캣,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,56800,58.56,,56800,55200,60800,64700,44.6,49.0,54.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.53,3.65,-7.35,-23.5,-37.21,0,1.0,0.42,0.14,1.0,0.0,0.0,0.68,42.3,55.9,-4.0,57354,-0.97,,-364.2605,-0.0538,0.64,-1.57,55220,1,10.12,0,0,0,0,True,-2.07,-7.34,2.34,X,▲,-1,,"주봉추세우상향, 주봉역배열주의, 정배열(단)",1.8,44,249.9,57364,▼,X,X,10.29156862745098,23.30627450980392,3.0,2.5,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,76.9,,54.3,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,196,20260102,20260102,25.84,12.3,2.34,-23.5
017670,SK텔레콤,KOSPI,전기 통신업,전기 통신업,IT/전기전자,53300,104.41,,53300,52200,54600,55900,44.2,46.2,55.2,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-0.19,-1.11,-8.07,-27.68,-41.97,0,0.48,0.14,0.07,1.0,0.21,0.03,0.85,45.9,33.2,-0.43,53258,0.08,,-1.6306,0.0142,0.99,0.71,52280,1,3.11,1,0,0,0,True,-0.19,0.57,-1.84,X,▼,2,,"주봉역배열주의, HMA추세↑, RSI적정, MACD상승, 20선근접, VWAP상회",1.8,46,245.2,53169,▲,O,X,9.32,22.93195652173913,4.0,1.1818181818181819,0.0,1,🔇 변동성 축소 (BW 3.1%). 🧱 구조적 지지선(Swing Low) 근접. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,45.4,,44.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,197,20260102,20260102,25.84,12.3,-1.84,-27.68
131290,티에스이,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,63400,66.83,,59600,53600,73900,88200,43.9,49.5,44.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,6.02,61.32,4.17,6.65,39.85,0,0.43,0.98,0.35,0.39,0.5,0.0,0.47,59.0,51.9,9.58,59711,6.18,장악형,381.8864,0.2126,2.23,0.41,51460,1,20.21,0,0,0,1,False,6.73,18.95,18.95,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회, 패턴(장악형)",2.5,33,196.7,57948,▲,O,X,6.614880952380952,16.10452380952381,7.0,1.0714285714285714,6.375838926174497,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.4,,53.4,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,198,20260102,20260102,25.84,12.3,18.95,6.65
034220,LG디스플레이,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,11830,71.64,,11830,11160,12640,13440,43.8,46.5,54.4,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-5.44,29.15,-13.32,-43.74,-11.71,0,0.49,0.41,0.82,1.0,0.12,0.0,0.7,32.1,27.7,-3.78,11893,-0.54,,-3.529,0.0545,0.74,-0.68,12672,-1,15.09,0,0,0,0,True,-0.76,-1.83,-17.9,X,▼,-2,,"주봉역배열주의, MACD상승",2.0,211,249.6,11702,▼,O,X,9.32,22.93195652173913,4.0,1.208955223880597,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,83.5,,55.7,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,199,20260102,20260102,25.84,12.3,-17.9,-43.74
304840,피플바이오,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,1144,67.56,,1144,1029,1477,1809,43.5,57.3,69.6,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-37.49,-51.73,-39.34,-42.12,-73.2,0,1.0,1.0,0.36,1.0,0.3,0.0,0.51,34.3,60.7,-18.11,1185,-3.54,,-35.2505,0.4858,1.13,0.33,1437,-1,74.17,0,0,0,0,False,19.17,-28.19,-29.82,X,▼,-1,,"주봉역배열주의, MACD상승, 자금유입",2.5,1739,198.9,998,▼,O,X,6.614880952380952,16.10452380952381,7.0,2.8956521739130436,0.0,-1,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,79.8,,54.4,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,200,20260102,20260102,25.84,12.3,-29.82,-42.12
001040,CJ,KOSPI,기타 금융업,기타 금융업,금융,173300,69.65,,173300,166200,185300,197300,43.3,45.1,54.2,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-1.81,13.79,-9.69,-31.4,-27.07,0,0.68,0.41,0.39,1.0,0.15,0.0,0.74,38.1,33.0,-2.36,170878,1.42,,-710.6313,0.1172,0.85,-0.34,166220,1,15.07,0,0,0,0,True,0.81,-0.52,-5.56,X,▲,4,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), VWAP상회",2.0,14,242.6,168324,▲,O,X,0.07238095238095248,-1.8852380952380952,12.0,1.6901408450704225,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,96.5,,59.3,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,201,20260102,20260102,25.84,12.3,-5.56,-31.4
030200,KT,KOSPI,전기 통신업,전기 통신업,IT/전기전자,51300,55.5,,51300,50200,53700,56100,43.0,48.0,51.9,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,1.38,-10.16,-6.5,-24.26,-51.02,0,0.88,0.28,0.07,1.0,0.1,0.0,0.72,47.1,53.9,-2.8,52677,-2.62,,-220.1991,-0.1212,0.78,-0.67,50835,1,6.52,1,0,0,0,False,-3.39,-5.35,1.58,X,▼,-1,,"주봉역배열주의, RSI적정, 정배열(단)",1.8,48,246.2,53199,▼,X,X,9.32,22.93195652173913,4.0,2.1818181818181817,0.0,1,🔇 변동성 축소 (BW 6.5%). 📉 매도세 우위. ,70.8,,51.3,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,202,20260102,20260102,25.84,12.3,1.58,-24.26
006800,미래에셋증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,24650,643.19,,23050,20700,27650,32250,42.8,48.1,42.5,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,13.33,26.48,5.45,-10.38,-14.38,0,0.31,0.72,0.32,0.33,0.26,0.89,0.64,67.2,78.8,10.24,23515,4.82,장악형,300.1451,0.0222,0.98,0.09,20180,1,18.57,0,0,0,1,False,3.14,15.19,15.46,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,85,195.9,23752,▲,O,X,1.453125,-0.9081250000000001,11.0,0.759493670886076,6.941431670281996,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,83.7,,55.1,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,203,20260102,20260102,25.84,12.3,15.46,-10.38
000100,유한양행,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,112800,135.21,,112800,110500,116800,120800,42.4,38.9,55.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.0,4.83,-13.88,-31.13,-36.03,0,0.7,0.21,0.06,1.0,0.0,0.08,0.75,37.0,40.3,-2.41,113384,-0.52,,-335.9597,-0.0481,0.92,-1.24,110930,1,6.54,1,0,0,0,True,-2.93,-2.0,-5.29,X,▼,-3,,주봉역배열주의,1.8,22,248.2,113367,▼,X,X,4.963846153846154,6.10153846153846,10.0,1.7391304347826086,0.0,1,🔇 변동성 축소 (BW 6.5%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,69.6,,50.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,204,20260102,20260102,25.84,12.3,-5.29,-31.13
005830,DB손해보험,KOSPI,보험업,보험업,금융,127800,62.74,,127800,121800,135000,142100,42.2,35.3,48.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.24,2.49,-7.64,-33.57,-38.37,0,0.48,0.33,0.55,1.0,0.01,0.0,0.75,67.9,54.5,2.02,128932,-0.88,,883.1504,-0.0214,1.17,0.09,120400,1,10.45,0,0,0,1,True,-0.78,3.31,-7.73,X,▼,-1,,"주봉역배열주의, 20선근접, MACD>Sig",1.8,19,242.8,129937,▲,X,X,0.07238095238095248,-1.8852380952380952,12.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,95.5,,58.2,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,205,20260102,20260102,25.84,12.3,-7.73,-33.57
377300,카카오페이,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,50800,74.3,,49250,45550,53800,58200,42.1,41.7,44.6,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,4.74,-36.26,-3.14,-31.42,-77.12,0,0.23,0.35,0.97,0.7,0.28,0.0,0.78,59.7,43.7,6.2,49358,2.92,,586.5404,0.1102,0.96,0.99,44505,1,14.87,0,0,0,1,False,3.57,12.64,-5.58,X,▼,2,,"주봉역배열주의, HMA추세↑, RSI적정, MACD상승, MACD>Sig, VWAP상회",2.5,50,246.2,48980,▲,O,X,1.453125,-0.9081250000000001,11.0,0.5714285714285714,3.1472081218274113,1,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,91.3,,56.9,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),4,206,20260102,20260102,25.84,12.3,-5.58,-31.42
192820,코스맥스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,178000,122.39,,171000,158300,189300,208000,41.3,35.0,46.9,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,9.2,-29.37,1.32,-42.86,-70.23,0,0.23,0.38,0.98,0.61,0.02,0.05,0.54,68.0,65.8,7.22,169256,5.17,,1444.0673,-0.0388,2.64,1.53,155430,1,9.7,1,0,0,1,False,5.89,4.77,-17.02,X,▼,3,,"주봉역배열주의, HMA추세↑, HMA돌파, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,14,239.4,167848,▲,O,X,7.824285714285715,9.766190476190477,8.0,0.5736040609137056,4.093567251461988,1,🔇 변동성 축소 (BW 9.7%). 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,88.6,,55.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,207,20260102,20260102,25.84,12.3,-17.02,-42.86
047050,포스코인터내셔널,KOSPI,상품 중개업,상품 중개업,기타,48300,66.3,,48300,45450,51800,55200,41.0,39.9,52.8,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-13.13,-3.11,-21.01,-26.15,-43.97,0,0.5,0.43,0.87,1.0,0.0,0.0,0.58,21.2,26.8,-7.92,49885,-3.18,,-435.6289,-0.0169,1.53,-2.11,52970,-1,16.9,0,0,0,0,True,-5.66,-8.87,-0.31,X,▼,-2,,"주봉역배열주의, 거래량↑",2.0,51,246.3,49289,▼,X,X,6.614880952380952,16.10452380952381,7.0,1.2280701754385965,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,89.3,,55.5,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,208,20260102,20260102,25.84,12.3,-0.31,-26.15
017800,현대엘리베이터,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,87800,86.74,,87800,85100,92600,97400,40.6,42.4,50.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,0.57,9.75,-7.31,-16.09,-31.11,0,0.72,0.32,0.18,1.0,0.1,0.0,0.74,33.8,35.2,-3.33,89650,-2.06,망치형,-726.9838,-0.0433,0.99,-0.92,85140,1,8.27,1,0,0,0,True,-2.01,-3.83,9.75,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 패턴(망치형)",1.8,28,245.8,88646,▼,X,X,10.29156862745098,23.30627450980392,3.0,1.7777777777777777,0.0,1,🔇 변동성 축소 (BW 8.3%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,70.8,,49.7,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),5,209,20260102,20260102,25.84,12.3,9.75,-16.09
000990,DB하이텍,KOSPI,반도체 제조업,반도체 제조업,반도체,73700,212.85,,68700,62300,81400,94100,40.6,40.8,42.5,0.0,,🔼 BRK (돌파),③ 박스 / 중립,13.38,59.7,5.5,3.91,18.84,0,0.27,0.62,0.55,0.3,0.28,0.2,0.58,69.0,69.7,10.54,68981,6.84,,367.6978,0.042,1.81,0.96,62340,1,13.24,0,0,0,1,False,6.2,12.86,29.75,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,31,213.0,68644,▲,O,X,13.688235294117646,11.445294117647059,6.0,0.6754385964912281,7.278020378457059,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,92.1,,56.1,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),3,210,20260102,20260102,25.84,12.3,29.75,3.91
117730,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,20250,78.13,,19400,17460,22350,25250,40.1,39.8,42.1,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,21.18,69.17,19.33,57.01,47.7,0,0.3,0.62,0.37,0.58,0.41,0.0,0.57,59.7,64.7,7.49,20272,-0.11,,104.1013,-0.0304,0.32,-0.21,15873,1,26.24,0,0,0,1,False,0.0,5.63,69.31,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,103,199.8,20296,▲,X,X,10.29156862745098,23.30627450980392,3.0,0.7526881720430108,4.381443298969072,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,91.8,,55.6,63.4,51.9,73.8,🌤 중립,1.철강·금속(+29.7%) / 2.유통·소비재(+23.3%) / 3.조선·기계·설비(+18.1%) / 4.IT/전기전자(+17.5%) / 5.자동차·모빌리티(+16.7%),2,211,20260102,20260102,25.84,12.3,69.31,57.01
