date,close,ret_1d_%,ret_3d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%
20230731,2632.58,1.3101216297320528,-1.0328271125663813,-1.9703104938881166,-2.344088308807335,-3.0547979548579796,-13.46929627969521
20230801,2667.07,-1.8972130465267245,-2.409760523720783,-3.490347085003398,-5.302822948029117,-3.9687747228231873,-13.7045521864818
20230802,2616.47,-0.4234713182264649,-1.3667269259727721,-0.433790565150749,-3.6927616215741033,-2.30080986978638,-10.447282025018435
20230803,2605.39,-0.09940930148651939,-1.2055776678347563,-0.1470029438970677,-3.8723569216124964,-1.5997604965091505,-9.098445914047403
20230804,2602.8,-0.848701398493934,0.08913477793144331,-0.44336867988320483,-3.6114953127401206,-0.7011679729522102,-3.8585369601967234
20230807,2580.71,-0.26078094787868045,0.8079172010803104,-0.38129042007820635,-2.5175242472032955,0.05696106885313412,-5.298929364399719
20230808,2573.98,1.2097996099425634,0.6713338875981911,-1.8780254702833843,-2.6604713323335805,-0.41336762523407344,-5.919237911716491
20230809,2605.12,-0.13665397371329657,-1.314718707775453,-3.273169758014982,-2.5887483110183074,-2.182624984645609,-6.834234123572047
20230810,2601.56,-0.3959162963760088,-2.9182490505696657,-3.7308384200249067,-3.16809914051569,-2.0710650532757335,-7.376343424714404
20230811,2591.26,-0.7868758827751843,-2.755802196614787,-3.182235669133937,-1.846592005433667,-1.3267676728695776,-7.23586209025725
20230814,2570.87,-1.7593266092801318,-2.581616339993853,-2.1444102580060465,-0.727769198753736,-1.3337897287688638,-5.353051690672805
20230816,2525.64,-0.22924882406043512,-0.6667616920859487,-0.7974216436229975,1.408751841117506,0.35872095785622893,-1.5429752458782642
20230817,2519.85,-0.6091632438438799,-0.163104946723025,0.7075818005039869,1.4453241264360983,2.104887195666416,-1.2568208425104643
20230818,2504.5,0.1716909562787139,0.03992812936712831,0.5845478139349103,2.3641445398283167,3.8642443601517362,-1.383509682571371
20230821,2508.8,0.2766262755101945,1.1511479591836515,1.3795440051020291,3.0193718112244916,2.6275510204081476,-0.7015306122449161
20230822,2515.74,-0.407037293201995,0.13514910125846935,1.4476853728922823,2.6409724375332955,1.7279210093253061,-0.2114685937338434
20230823,2505.5,1.2843743763719662,1.5130712432648075,2.2239074037118334,2.308521253242879,2.16483735781281,0.24745559768508674
20230824,2537.68,-0.7305885690867209,0.5705999180353638,0.7325588726710963,0.4169162384540348,-0.8949118880237084,-0.8953059487405768
20230825,2519.14,0.9634240256595428,1.670411330850996,1.7692545868828402,1.1329263161237613,-0.43705391522502746,-0.8935589129623556
20230828,2543.41,0.3440263268603916,0.5056204072485304,1.617513495661349,0.5296039568925215,-1.873469082845458,-1.8774008122953045
20230829,2552.16,0.35499341734059886,0.45255783336468625,1.176258541784203,-0.6104632938373711,-3.4946868534888154,-1.191147890414379
20230830,2561.22,-0.19326727106612207,0.9108940270652344,0.08277305346671149,-1.0354440461967318,-3.7540703258603147,-1.6168076151209188
20230831,2556.27,0.2910490675867683,1.0135862017705444,-0.31334718163573694,0.6501660622704186,-5.890614058765308,-0.8207270749959861
20230901,2563.71,0.8128844526096968,-0.014432209571280108,-0.6252657281829888,1.4654543610626902,-6.245246147185135,-2.2896505454985117
20230904,2584.55,-0.09169874833144798,-1.4041129016656662,-1.07059255963321,-0.38033700257299463,-6.802731616722458,-2.6929252674546933
20230905,2582.18,-0.7296160608478042,-1.336080366202197,-1.7659497014150816,-0.8895584351207075,-6.955363297678707,-3.404100411280375
20230906,2563.34,-0.5882949589207764,-0.2520149492459045,-1.117292282724891,-0.14044176738163827,-4.418454048233955,-2.651228475348566
20230907,2548.26,-0.022760628821250073,-0.4583519735035013,0.9665418756327648,-1.306381609411933,-2.685754200905721,-2.205034023215846
20230908,2547.68,0.3611128556176624,-0.5094831375996978,2.1038748979463895,-1.552392765182431,-3.59268039942221,-1.170869182942913
20230911,2556.88,-0.793936359938685,0.626153749882663,0.6977253527736815,-2.390413316229145,-4.718250367635568,-1.2327524170082316
20230912,2536.58,-0.07411554139826748,2.5506784725890963,0.8921461180014134,-2.901938831024453,-3.012323679915474,-0.051644340016876455
20230913,2534.7,1.506687181915023,1.5788850751568217,0.9878881129916639,-2.7470706592496064,-2.844518088925707,-0.9484357123130893
20230914,2572.89,1.1034284403919514,-0.5316978184065291,-2.251165032317748,-6.498528891635469,-6.105585547769232,-1.1158658162610968
20230915,2601.28,-1.0210357977611162,-1.5969061385164407,-3.580929388608689,-7.599335711649657,-8.698794439660485,-1.450055357362534
20230918,2574.72,-0.6023956002982778,-2.3206406910265986,-3.0667412378821646,-6.4469146159582325,-8.455288342033306,-0.3052759134973826
20230919,2559.21,0.020709515827133096,-1.9959284310392622,-3.760535477745097,-6.120248045295229,-6.8653998694909735,0.3649563732558203
20230920,2559.74,-1.7490057583973373,-2.4994726026861924,-3.6984224960347367,-4.284028846679733,-7.679295553454635,2.1314664770641034
20230921,2514.97,-0.2719714350469249,-2.0676190968480723,-4.3451810558376325,-1.3976309856578717,-8.584197823433282,3.3817500805178646
20230922,2508.13,-0.49319612619760367,-1.7168169114041065,-4.16764681256554,-2.07246035891282,-8.186178547363976,3.643351819881757
20230925,2495.76,-1.31382825271662,-3.60892072955733,-3.4871141455909305,-2.3848446966054593,-7.420985992242846,4.280459659582658
20230926,2462.97,0.08526291428643251,-2.4105043910400803,-2.4519178065506186,-0.11368388571519894,-7.510444707000086,6.11172689882542
20230927,2465.07,-2.408856543627569,-2.2855334736944677,-0.6080963218083157,-0.10019999432065996,-6.633077356829631,7.716210898676312
20231004,2405.69,-0.08687736158857762,-0.12927683949304214,3.081444408880607,0.4202536486413555,-2.6009169926299758,10.978970690321699
20231005,2403.6,0.21342985521717317,1.933766017640215,2.1863038775170596,-1.1898818439008085,-1.4669662173406484,8.475203860875347
20231006,2408.73,-0.2553212688844342,2.951347805690152,1.1420956271562144,-2.14677444130309,3.887525791599722,7.401825858439914
20231010,2402.58,1.9770413472184112,2.229686420431376,2.3970065512906924,-0.7937300735043062,1.7223151778504864,7.30464750393327
20231011,2450.08,1.2138379154966517,-0.5648795141383167,0.5110037223274411,-3.54723111082087,-1.161594723437609,4.80555736955528
20231012,2479.82,-0.954504762442443,-0.7923962223064573,-2.5816389899266823,-7.2884322249195606,-2.1267672653660474,3.283302820365974
20231013,2456.15,-0.8106182439997722,0.26260611119026667,-3.3039513059055836,-6.243104044948399,-1.8927997068583058,3.494493414490152
20231016,2436.24,0.9822513381276154,-0.8389977998883413,-3.25173217745377,-5.159179719567842,-1.3332019833842135,4.270104751584425
20231017,2460.17,0.09877366198269844,-3.461955881097656,-3.1160448261705387,-7.405179316876486,-1.094233325339311,2.6372161273408024
20231018,2462.6,-1.9004304393730131,-4.287338585235112,-4.037602533907247,-6.539429870868185,0.9774222366604413,2.574108665637942
20231019,2415.8,-1.688881529927977,-1.3366172696415268,-4.831525788558666,-3.0085271959599424,2.9961089494163318,3.3856279493335473
20231020,2375.0,-0.7570526315789472,-0.4981052631578886,-3.0395789473684265,-0.28042105263157424,3.993684210526305,2.564210526315791
20231023,2357.02,1.123876759637188,-2.45818872983683,-1.9715573054110647,6.166685051463294,5.692781563160265,3.5222441896971546
20231024,2383.51,-0.8533633171247557,-3.385763013371046,-4.427084425909711,2.5361756401273583,5.324500421647049,3.7436385834336505
20231025,2363.17,-2.712035105388111,-2.226670108371376,-2.6070913222493552,2.473372630830606,6.285201657096184,4.281537087894649
20231026,2299.08,0.16223880856691686,-0.9173234511195894,1.9155488282269317,5.567444369051966,9.389842893679212,7.8087756841867195
20231027,2302.81,0.33611109904856384,-0.05428150824428046,2.8456537881978994,4.6399833247206645,8.416673542324382,7.2467984766437565
20231030,2310.55,-1.4091882885027496,1.4096210858886238,8.30191945640646,4.0341044340092225,8.011512410465027,6.915669429356641
20231031,2277.99,1.0346840855315564,3.9662158306226214,7.28580898072424,6.815657663115293,10.70110053160902,8.804691855539314
20231101,2301.56,1.8057317645423065,8.724951771841717,5.216461878030554,8.042805749144065,9.482698691322412,8.650219850883744
20231102,2343.12,1.0763426542387933,4.303663491413157,3.583256512683941,6.190890778107816,8.201457885212893,6.644559390897609
20231103,2368.34,5.659238116148857,2.2496769889458257,1.7446819291148996,4.286124458481466,5.77070859758313,5.436297153280356
20231106,2502.37,-2.3341871905433575,-3.008747707173598,-3.940664250290715,-0.4463768347606534,0.5027234181995466,1.6020812269968099
20231107,2443.96,-0.9140902469762291,-1.4034599584281326,-0.4382232115091922,2.7193571089543234,2.058953501693983,7.011162212147504
20231108,2421.62,0.2254689009836497,-0.7375228153054469,2.6862183166640685,3.719823919524945,3.045894896804624,7.007292638812035
20231109,2427.08,-0.7177348913097292,0.2542149414110906,2.517428350116191,3.620811839741589,2.677703248347818,6.144008438123172
20231110,2409.66,-0.24484782085437695,3.1958865566096506,2.497862769021353,3.609222877916407,4.489845040379148,8.296606160205178
20231113,2403.76,1.2268279695144102,3.511997870003647,3.637634372815901,3.8231770226644812,5.058741305288383,9.009218890405023
20231114,2433.25,2.195417651289433,1.5041611014075862,3.171478475290246,3.637521832939483,4.192746326929009,8.893044282338437
20231115,2486.67,0.0607237791906412,0.1821713375719236,1.00656701532571,1.3327059883297743,0.9647440150884368,5.378679117052121
20231116,2488.18,-0.7366830374008315,0.8938260093723116,1.0762886929402304,1.8933517671551048,2.2506410307935987,5.048670112290932
20231117,2469.85,0.8644249650788582,1.6944348847095947,1.084276373059101,1.42356823288865,3.7941575399315752,7.243759742494493
20231120,2491.2,0.7715157353885838,0.953757225433538,0.17903018625562428,0.9533558124598551,3.037090558766864,7.589113680154158
20231121,2510.42,0.05098748416598742,-0.5493104739445975,0.45171724253312284,-0.6429203081556034,2.315548792632316,5.8703324543303514
20231122,2511.7,0.12979257076881634,-0.6386112991201176,0.32288888004141647,-0.6497591272842995,4.08488274873593,5.6380140940399
20231123,2514.96,-0.7288386296402272,0.2703820339091001,0.8083627572605501,-0.9101536406145527,3.3821611476922087,5.936873747494986
20231124,2496.63,-0.03885237299880995,0.9284515526930326,0.3356524595154342,0.8499457268397625,4.120754777439983,6.852036545263007
20231127,2495.66,1.0458155357701004,1.5879566928187483,0.7729418270116861,1.1900659544970216,4.284638131796803,6.06733288989687
20231128,2521.76,-0.07732694625977032,-0.6642186409491768,-1.0897151195990107,0.5357369456252759,3.6379354101897077,4.095948861112864
20231129,2519.81,0.6143320329707436,-0.1928716847698908,-0.969517542989351,-0.36312261638774546,5.376198999130888,5.257539258912369
20231130,2535.29,-1.1943406868642148,-1.6175664322424566,-1.7047359473669643,0.35065022147366953,5.305901888935782,4.223185513294347
20231201,2505.01,0.3968048031744331,-0.3844296030754424,0.512572804100575,2.33731601869851,4.0838160326705175,6.75685925405487
20231204,2514.95,-0.82188512694088,-0.9097596373685235,0.4139247301139237,2.0640569395018016,2.8656633332670767,5.346030736197549
20231205,2494.28,0.0441009028657513,0.9449620732235209,1.643360007697603,2.9776127780361428,3.359686963773112,5.901903555334598
20231206,2495.38,-0.13264512819690655,1.2014202245750116,0.6123315887760494,4.765606841442982,2.902964678726283,6.100874415920621
20231207,2492.07,1.0344813749212367,1.7334986577423495,2.0910327559017006,4.331740280168694,2.7756042165749673,7.555164983327112
20231208,2517.85,0.2982703497031336,-0.285561093790343,1.8154377742915617,3.2432432432432545,0.9583573286732872,5.639335147050062
20231211,2525.36,0.39241929863464975,0.7452402825735671,1.6433300598726497,3.058177843950971,0.5904108721132673,6.195156334146401
20231212,2535.27,-0.9707052897719004,1.1158574826349854,1.3126807006748953,3.0856674042606835,-0.4031128834404152,6.243910904952932
20231213,2510.66,1.3351071033114836,2.2384552269124613,4.1279982156086525,5.760238343702473,0.6105964168784173,8.28865716584486
20231214,2544.18,0.761738556234226,0.9578724775762826,2.1948132600680736,4.937936781202601,-1.8312383557766987,4.82119975787878
20231215,2563.56,0.12872723868371239,1.979278815397345,1.4023467365694708,1.7066111189127708,-4.979793724352066,4.7699293170434975
20231218,2566.86,0.06583919652805026,1.29185074371021,1.3919730721581924,0.7853953858021123,-4.94066680691585,3.479348308828678
20231219,2568.55,1.781160576979235,1.2053493216016786,1.7500145996768524,0.3710264546144648,-3.7301201066749834,4.7337992252437955
20231220,2614.3,-0.5462265233523445,-0.4479210496117547,1.5675324178556327,-1.7779137818919044,-5.735761006770468,5.376582641624905
20231221,2600.02,-0.019615233728964565,0.5184575503265343,2.6842101214606062,-1.491526988253944,-4.669579464773344,5.713032976669408
20231222,2599.51,0.11848386811359468,2.14540432619994,0.3000565491188656,-2.2131093936934354,-4.994018103411801,5.311000919404041
20231226,2602.59,0.4191977991155005,2.5828117375383597,-0.5982502046038785,-2.394537748934722,-5.081476529149809,5.936394130462341
20231227,2613.5,1.5986225368280094,-0.2368471398507821,-1.3552707097761685,-3.3843504878515285,-5.163191123015121,5.418404438492441
20231228,2655.28,0.5472115935042599,-2.570727004308404,-3.29381458829201,-4.8691663402729795,-5.823491307884677,3.4098098882227035
20240102,2669.81,-2.3409905573804846,-3.4358250212562003,-4.066581517036793,-6.45064630067308,-6.404950164993018,2.8773583138875125
20240103,2607.31,-0.7781966854727651,-1.514587831903369,-2.505647583141246,-6.574208667170378,-4.227345424978224,5.3906133141053525
20240104,2587.02,-0.3455713523668136,-0.9965133628653922,-1.8070985148935792,-5.681440421798056,-1.7224451299178156,6.422060904051752
20240105,2578.08,-0.397970582759255,-1.400266865264066,-2.0569571153726707,-4.085986470551739,1.4440979333457449,4.999456960218462
20240108,2567.82,-0.2562484909378493,-1.0728945175284887,-1.6290082638191317,-4.029488048227692,0.9147837465242725,6.78318573731802
20240109,2561.24,-0.7519795099248716,-1.412987459199433,-2.4851243928721845,-3.226171698083724,0.5840920803985572,5.972497696428314
20240110,2541.98,-0.06727039551845948,-0.6290372072164319,-4.173124886899182,-2.8438461356894984,2.6593442906710507,6.910754608612191
20240111,2540.27,-0.599148909367897,-1.6801363634574185,-3.945643573320945,-2.7528569797698577,3.1512398288370935,6.491042290780102
20240112,2525.05,0.037226985604221774,-3.5306231559771084,-2.0716421457001033,-1.8411516603631717,4.93415971960951,7.204213777944979
20240115,2525.99,-1.1243116560239574,-3.402626297016209,-2.4402313548351318,-1.0031710339312383,3.7383362562797284,6.169066385852684
20240116,2497.59,-2.4699810617435203,-0.9949591406115621,-0.7599325750022978,0.048847088593406696,4.652885381507765,6.920271141380274
20240117,2435.9,0.16995771583396824,1.1679461390040613,1.3871669608768844,2.5120078820969782,8.738453959522152,7.132066176772445
20240118,2440.04,1.3401419648858104,1.58071179160999,1.24178292159145,4.1974721725873465,9.844920575072557,5.9072802085211595
20240119,2472.74,-0.3392997241925877,-0.12334495337155138,0.23536643561394843,5.765668853175021,7.483601187346833,6.549819228871612
20240122,2464.35,0.578651571408284,0.24306612291273844,1.4730050520421312,5.151865603506001,7.66774200093332,5.174183861870274
20240123,2478.61,-0.3598791258003553,-0.00201725967378108,0.8149729082025825,3.937287431261871,7.490488620638169,6.08526553189086
20240124,2469.69,0.026319092679649714,1.2535986297875557,1.1094509837267008,5.6642736537783955,8.017605448457088,6.2084715085698905
20240125,2470.34,0.3327477189374761,1.1524729389476684,2.91943619096966,6.071229061586658,7.154480759733461,8.315049750236803
20240126,2478.56,0.8912433025627831,0.7476115163643549,5.517316506358538,6.902394938996825,5.910286618036298,6.0543218643082986
20240129,2500.65,-0.0735808689740769,1.671965289024846,3.62545738108091,4.789554715773892,6.064023353927972,6.225581348849296
20240130,2498.81,-0.06883276439584307,4.6622192163469744,3.097074207322681,4.601790452255283,5.744734493618964,7.548793225575379
20240131,2497.09,1.8169148889307207,3.7731919954827386,4.5048436379946155,6.07386998466215,7.095459114409164,7.807888382076733
20240201,2542.46,2.865335147848924,1.3270611927031162,3.062388395490978,5.41994760979525,4.206162535497127,5.553283040834467
20240202,2615.31,-0.9176732395012488,-0.21909448593092629,1.312655096336579,1.6242816339172128,1.0010285587559453,2.3446551269256766
20240205,2591.31,-0.5831027549772161,1.1195109809324366,1.1233700329177143,2.392612230879365,2.1730321729164004,5.5203738649563405
20240206,2576.2,1.2957068550578432,2.850710348575425,1.4595140128872197,3.418601040291902,4.042776181973462,6.554227156276693
20240207,2609.58,0.4115604809969531,0.4153925152706517,1.501391028441379,2.227178319882883,1.9259804259689428,3.930134351121639
20240208,2620.32,1.1189473041460563,-0.24882457104475897,2.2875068693900102,1.0212493130610012,2.3466599499297747,4.095301337241253
20240213,2649.64,-1.102791322594765,-0.033212058996678895,0.30758895548075316,-0.9280506031007829,1.6579610815054213,2.9275675186063
20240214,2620.42,-0.25263125758465677,2.2836033918226972,1.2551423054319555,1.2162172476167799,3.75283351523803,4.194747406904242
20240215,2613.8,1.3375162598515677,1.6829902823475296,1.9309051955007872,1.0926620246384466,2.0292294743285533,5.325579615884912
20240216,2648.76,1.1892357178453272,0.17177849257765665,0.7150515713012728,0.9630921638804413,1.3999003307207936,2.8639816366903714
20240219,2680.26,-0.8383515032123867,-0.5965839135009365,-1.2379396028743606,-1.1513808361875433,-0.8987934006402409,2.3087312424913797
20240220,2657.79,-0.16856109775414962,0.3728661782909759,-1.2318505224265142,-0.6132914940608636,1.2171766768630965,2.497940017834366
20240221,2653.31,0.4130689591491432,-0.23480105980832056,-0.03844254911788969,-0.21444912204001687,3.827294963649175,2.6438674711963595
20240222,2664.27,0.12874070570925156,-1.4720730256317816,-0.8223640997346293,0.6035424337623496,3.163718391904724,2.159691022306287
20240223,2667.7,-0.7729504816883392,-0.5776511601754297,0.2462795666679174,-0.29463582861639637,2.6191100948382617,0.7459609401357037
20240226,2647.08,-0.8322377865421449,-0.1783096846336263,0.08764374329450764,1.3120117261284037,4.155900086132647,2.867688169605742
20240227,2625.05,1.0376945201043597,1.8750119045351399,0.626273785261211,2.6102359955048504,4.95457229386107,3.725643321079586
20240228,2652.29,-0.3743934486801881,-0.10896244377499587,-0.1760742603561516,2.5061362068250492,3.52638663192939,0.942958726232801
20240229,2642.36,1.2076325708835878,-0.03292511239953999,1.4377299081124395,0.9264445420003264,3.946093643561066,-0.26188710092492906
20240304,2674.27,-0.9299734133053073,-0.9965336334775476,-0.5395865039805159,0.43264143111951814,2.75177899015433,-1.4116001750010265
20240305,2649.4,-0.2985581641126389,1.1681890239299442,1.223295840567662,0.25552955386125564,3.916358420774513,1.2500943609873971
20240306,2641.49,0.2320659930569624,0.6946836823156666,1.9716145054495815,1.8417635501175589,2.4789039519362177,0.7802414546335568
20240307,2647.62,1.2362045912933217,1.2913484563494837,2.6869414795174684,4.050430197686983,3.564710947945704,1.5817979921590064
20240308,2680.35,-0.7651985748129864,0.49321916913835917,-0.5040386516686146,2.5448169082396,1.2632678568097466,1.5788982782099392
20240311,2659.84,0.8259895332050071,2.215170837343594,0.9775024061597692,2.9223562319538043,2.173439003849853,1.5538528633301185
20240312,2681.81,0.43850981240283193,-0.5582050928290894,-0.9560707134360746,2.807059411367696,0.8706806224154651,0.8766467423120927
20240313,2693.57,0.9351901008698427,-0.28697973321650805,-0.1273402955928482,2.2847002305490527,0.49710978366999115,1.2845405911114272
20240314,2718.76,-1.909694125262995,-2.3021524518530567,1.327811208050722,0.9953066839294422,-1.3587076461327952,1.328914652267943
20240315,2666.84,0.7124536905101175,0.8736932099413508,3.0643008204466637,2.9919305245158956,0.1346162499437531,3.4340267882587705
20240318,2685.84,-1.1046823340184142,2.5697733297590286,1.9260268668275016,2.3091472314061834,-2.8374735650671723,2.1691537842909447
20240319,2656.17,1.278909105968351,3.4783165234152813,3.7994556071335728,3.6514982098284188,-2.7102933923657035,4.056592763264399
20240320,2690.14,2.405822745284647,1.7631052658969582,2.415115941921253,0.6256179975763221,-2.0608592861338093,3.9845509899113063
20240321,2754.86,-0.22868675722178544,0.0809478521594631,-0.32814734687062197,-0.466811380614629,-5.916816099547706,1.9155238378719686
20240322,2748.56,-0.39984573740430296,0.23830660418546756,-0.07021858718746499,-1.2497453211863685,-4.333905754285872,1.2988619495299503
20240325,2737.57,0.7130411277154636,0.30136215694940294,0.37588079939507857,-0.7276526262342209,-4.184367888309715,0.9921207494237638
20240326,2757.09,-0.07181484826392914,-0.37938551153571254,-0.14254159276629874,-1.8835076112858173,-2.95021199888289,0.6274731691747304
20240327,2755.11,-0.3371916184834678,-0.2631473879445845,-1.7472986559520454,-1.7476616178664361,-4.591105255325568,1.3407813118169631
20240328,2745.82,0.029499384519016125,0.26731541033278017,-0.13912055415140623,-2.3308155669344632,-3.259135704452598,1.3926623012433303
20240329,2746.63,0.04478215121803686,-1.4439513148840732,-1.1803555629990248,-2.7743088803370064,-2.155004496419255,1.8637384722368866
20240401,2747.86,0.1928773663869343,-0.2132568617032926,-1.099400988405519,-5.030460067106768,-2.0306711404511235,2.0543259118004586
20240402,2753.16,-1.6777085240233025,-1.414737973819169,-1.7434511615743387,-6.137674526725656,-2.524735213354823,1.0061166078251915
20240403,2706.97,1.294066797932758,0.39453706542740274,-0.0003694167279189031,-2.6697746927376365,-1.1208103525343738,3.215403199887712
20240404,2742.0,-1.0134938001458815,-1.343544857768053,-2.194748358862142,-5.475565280816919,-0.27862873814733513,3.024799416484325
20240405,2714.21,0.12674037749473843,-0.26711271419675997,-1.6129923624185416,-3.123192383787543,1.1362422214935552,5.4535205455731095
20240408,2717.65,-0.45958824719887215,-1.31841848656008,-3.9747576030761844,-3.4820525086011855,-0.20274869832392906,5.155557190955418
20240409,2705.16,0.06653950228452388,-1.2838427301897104,-4.472193881323106,-1.0871815345487867,0.8306347868518138,5.996687811441848
20240411,2706.96,-0.9287170848479409,-3.5955462954753603,-2.6694151372757657,-2.8940213375890367,0.7480716375565244,5.948739545467974
20240412,2681.82,-0.42471157646674085,-3.6408110909755487,-3.3544384037705766,-0.9504739318820898,1.8092191123938228,7.812977753913386
20240415,2670.43,-2.27678688450923,-1.3379867661762357,-1.534958789408436,0.6369760675247083,3.092011398913286,6.986515280310668
20240416,2609.63,-0.9752340370090873,-0.6809394435226435,0.513099558174912,3.1586853308706475,4.406371784505847,9.629334426719494
20240417,2584.18,1.9549721768607364,1.7514259842580815,3.543483813047077,3.8491900718990335,6.1125772972471015,10.909069801639216
20240418,2634.7,-1.6259915739932351,-0.44331422932401,-0.23076631115497293,1.5914525372907828,3.3962120924583505,7.917030401943292
20240419,2591.86,1.4499239928082552,3.236671733812768,2.4874028689821026,5.497982144097291,5.077434737987385,8.970006096008266
20240422,2629.44,-0.24415845198978436,-0.031185347450413126,2.205792868443468,4.396753681392251,3.5129152975538425,6.313891931361804
20240423,2623.02,2.0102782289117105,1.2699102561170017,2.6320805788747403,3.397610388026018,2.4620475634955064,5.3560399844454265
20240424,2675.75,-1.7613753153321587,0.4368868541530402,0.2952443240213043,1.93889563673737,1.7654863122488873,3.6827057834251997
20240425,2628.62,1.054165303467225,2.4134336648127253,1.8264336419870686,3.75063721648623,3.5847707161932973,4.948984638327336
20240426,2656.33,1.1711647272740988,1.0284866714602492,2.9375115290645404,2.786174910496819,0.7894350476032708,2.044926646915113
20240429,2687.44,0.17191081475307346,-0.4022415384157374,2.1436757657845362,2.4394963236388456,-1.934926919298663,1.6543625160003517
20240430,2692.06,-0.312400169387006,1.5712874155850987,0.745897193970424,1.2094827009799136,-2.0631040912906795,2.7291367948708567
20240502,2683.65,-0.26158403666648455,2.2879287537495685,1.6388128109105171,2.1794943453878,-0.042106832112986936,2.0323067464088185
20240503,2676.63,2.1568165940006656,1.3266682358039628,1.8896896470561808,1.7764875982111628,-0.5428467886857802,3.514120367775897
20240507,2734.36,0.3909507160724912,-0.246127064468471,-0.14701794935561008,-0.3986307582030224,-1.6406032855951658,1.5842829766380406
20240508,2745.05,-1.1988852662064509,-0.6498970874847521,0.28961221107082213,-0.8466148157592834,-0.8152856960711108,-2.5085153275896666
20240509,2712.14,0.5711357083336477,0.6710568038523101,0.4601532369272965,-0.9048205476118509,-0.40447764495932237,-9.976992338153623
20240510,2727.63,-0.015397982864251425,0.9301114887283024,0.53196364609569,-0.17011104878595917,-0.8179261850030928,-7.53327980701195
20240513,2727.21,0.11476930636071803,-0.09496885095023888,-0.11110255535877744,-0.1598703436845761,0.03520080961862959,-5.822800591080268
20240514,2730.34,0.829933268384142,0.4321806075433754,-0.25198326948292493,-1.9426152054322854,0.8991554165415305,-6.358548752170067
20240516,2753.0,-1.0308754086451155,-1.046857973120241,-1.1329458772248446,-4.27025063567018,0.19687613512531232,-5.97784235379587
20240517,2724.62,0.6430254494204757,-0.042574744368018,-1.3587215831932564,-3.2334784300195984,0.7149620864560946,-3.902195535524211
20240520,2742.14,-0.6549629121780809,-0.7413917597205111,-0.6983596752901056,-2.1742142997804637,0.7942701685544895,-4.399483614986832
20240521,2724.18,-0.026429971587771384,-1.342789389834742,-0.04882203084964898,-2.2788508835686283,2.6852116967307715,-2.9249168557143768
20240522,2723.46,-0.060584697406973476,-0.01725745926138833,-1.694902807458154,-1.2469432266308367,3.0905539277243044,-0.9631130987787562
20240523,2721.81,-1.256884205730746,0.038209867698335565,-3.1732560318317504,0.03159662136593688,2.29442907477011,-1.7433252137364463
20240524,2687.6,1.3167882125316277,-0.3832415538026379,-1.9005804435183737,0.5049114451555425,2.869846703378487,0.3359874981396116
20240527,2722.99,-0.005141407056208358,-3.215215626939494,-1.4862338826069799,-0.6489190191664163,1.8876308763528415,-0.802793987491679
20240528,2722.85,-1.6728795196209734,-3.1705749490423596,-2.2311181299006555,0.19538351359789097,2.541454725746939,-0.5575040857924596
20240529,2677.3,-1.563515482015465,0.19497254696896338,0.45568296418032617,2.8980689500616164,3.9875994472042597,0.9109924177342688
20240530,2635.44,0.040979874328384014,1.011595786661812,3.309883738578767,4.666393467504482,6.161399993928907,2.374176608080636
20240531,2636.52,1.744724106018536,2.0094670247144064,2.45209594465432,4.080378680988583,6.364070820627199,1.9999848284860455
20240603,2682.52,-0.761224520227255,1.4967269582333076,0.8499470647003626,3.034460134500394,3.6659558922207625,0.2725049580245331
20240604,2662.1,1.0292626122234472,1.46763833064123,2.481875211299367,5.079824198940686,4.955110626948667,0.006761579204406232
20240605,2689.5,1.2333147425171997,0.5882134225692504,2.431306934374411,4.392266220487073,5.035880275144078,-0.5647889942368534
20240607,2722.67,-0.7896660263638222,0.20200758813957442,1.3130493229073004,2.2621177006394433,5.125850727410963,-1.530482945050271
20240610,2701.17,0.15363712761506942,1.9887678302365153,1.5893112984373348,2.353054417159961,5.797117545359987,-1.3527471429047422
20240611,2705.32,0.8446320583147315,1.9627992252302828,2.166102346487664,2.5531175609539547,5.990418878358206,-4.6027826652669575
20240612,2728.17,0.9794111070790867,0.5839078943027598,2.5350326409278034,2.3414963143792322,5.125047192806886,-5.596058896623013
20240613,2754.89,0.12813578763581912,0.32778078253579146,1.9144140056408965,1.0588444547695142,4.953373818918361,-7.644951341069872
20240614,2758.42,-0.5191377672725705,1.4105901204312543,0.936768149882905,1.42835391274716,3.573784992858231,-8.065849290535898
20240617,2744.1,0.722276884953188,2.315148864837302,0.7517947596662022,2.1941620203345336,4.2571334863889865,-8.0416165591633
20240618,2763.92,1.2087904136154348,0.7359113143651008,0.37880980636197936,0.612897623664943,3.6965614055399554,-9.065023589684218
20240619,2797.33,0.36820825572958515,-1.1653970035712558,-0.18875141652932026,-0.11868460281767579,1.642995284789417,-8.051963836944509
20240620,2807.63,-0.8323746362590478,-1.1839166841784765,-0.8394980820122355,0.6165342299377041,0.5955200649658154,-8.271032864016991
20240621,2784.26,-0.7014431123530174,0.27978708884945913,0.4870234820024022,2.800385021513785,0.4022612830698158,-7.307507201195296
20240624,2764.73,0.3494012073511632,0.699164113674744,1.4316045328115257,3.364885540360185,-0.04412727463440902,-6.198073591272935
20240625,2774.39,0.6365363196955132,0.8445099643525245,0.23320441610588105,3.3517277671848644,-0.0036043959212639365,-6.213257689077589
