종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
036540,SFA반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,7190,203.32,0.0,WAIT,False,False,True,7190,6190,9180,10098.0,68.5,32.87199609478839,68.5,72.2,72.2,,85.0999984741211,0.0,,,WAIT,,31.93,114.63,14.41,26.21,77.64,0,,,,,,,,67.2,77.2,14.62,60.1,0,0,-3.75,-4.89,23.75,47.64,0.032,0.032,1,63.16,12.0,16.83,1,0,0.92,0.69,1,1,6081.0,7277,-1.2,-0.3992,0.55,-1.11,False,O,▲,7677,▲,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,32.87199609478839,4,72.2,51.2,85.1,192,20260210,20260210,27.12,21.43,47.64,26.21
059090,미코,KOSDAQ,반도체 제조업,반도체 제조업,반도체,17650,69.32,0.0,OVERHEAT,False,False,False,17650,15510,21950,24145.000000000004,68.4,39.42857731948384,68.4,80.1,80.1,,79.0,0.0,,,OVERHEAT,,36.93,16.89,19.41,-3.37,-20.1,0,,,,,,,,79.4,77.8,14.72,56.77,0,0,-3.81,-0.62,16.19,18.06,0.046,0.046,1,7.19,12.0,23.47,1,0,1.4,0.82,1,1,14680.0,17470,1.03,-0.3469,0.61,1.15,False,O,▲,18641,▲,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,39.42857731948384,4,80.1,42.0,79.0,193,20260210,20260210,27.12,21.43,18.06,-3.37
001430,세아베스틸지주,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,80700,256.94,0.0,WAIT,False,False,True,80700,67500,107100,117810.00000000001,68.4,32.86572485233809,68.4,71.9,71.9,,85.0999984741211,0.0,,,WAIT,,17.3,184.15,4.32,153.58,119.72,0,,,,,,,,53.7,51.8,7.87,35.46,0,0,-4.38,-0.98,18.5,180.7,0.022,0.022,1,62.67,12.0,3.38,0,0,1.04,0.57,1,1,69640.0,83412,-3.25,-0.1182,0.69,-0.16,False,O,▲,83732,▲,X,X,0.0,0.0,0.0,0.0,3.1627272727272726,-1.1345454545454543,13.0,32.86572485233809,4,71.9,51.6,85.1,194,20260210,20260210,27.12,21.43,180.7,153.58
035250,강원랜드,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,18400,148.21,0.0,NEUTRAL,False,False,False,18400,17720,19750,21725.0,67.8,78.83939530886417,67.8,42.2,42.2,,83.5,0.0,,,NEUTRAL,,1.43,-0.05,-11.55,-21.62,-64.48,0,,,,,,,,57.7,49.7,3.89,6.73,0,1,2.28,6.54,4.84,5.5,0.086,0.086,1,1.84,6.0,-3.31,0,0,1.23,0.96,1,1,16909.0,17806,3.33,0.1645,1.19,1.98,False,O,▲,17629,▲,O,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,78.83939530886417,6,42.2,100.0,83.5,195,20260210,20260210,27.12,21.43,5.5,-21.62
000390,삼화페인트,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,12350,974.93,0.0,OVERHEAT,False,False,False,7610,6610,9610,10571.0,67.7,70.0,67.7,55.2,55.2,,89.9000015258789,0.0,,,OVERHEAT,,85.44,100.16,72.46,84.35,35.73,0,,,,,,,,95.0,95.0,70.33,74.99,0,0,30.0,74.68,82.96,111.47,0.0,0.0,1,36.88,9.9,1.38,1,0,1.34,1.0,1,1,8847.0,9771,26.38,0.793,6.42,4.3,False,O,▲,8246,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,70.0,6,55.2,73.8,89.9,196,20260210,20260210,27.12,21.43,111.47,84.35
028670,팬오션,KOSPI,해상 운송업,해상 운송업,기타,5080,120.51,0.0,OVERHEAT,False,False,False,5080,4650,5940,6534.000000000001,67.6,35.34258329995961,67.6,89.5,89.5,,61.5,0.0,,,OVERHEAT,,27.48,23.45,14.5,7.45,-40.98,0,,,,,,,,76.4,76.3,10.14,28.31,0,0,1.8,2.94,12.51,34.57,0.0,0.0,1,31.76,8.6,16.28,1,0,1.63,0.95,1,1,4361.5,4981,1.98,-0.163,0.66,1.48,False,O,▲,5090,▲,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,35.34258329995961,4,89.5,35.3,61.5,197,20260210,20260210,27.12,21.43,34.57,7.45
120110,코오롱인더,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,61800,136.85,0.0,OVERHEAT,False,False,False,53800,46900,67700,74470.0,67.6,38.723975571034224,67.6,78.8,78.8,,82.4000015258789,0.0,,,OVERHEAT,,29.56,71.67,16.58,18.81,7.24,0,,,,,,,,76.2,81.2,20.57,50.66,0,0,-1.28,7.85,24.97,45.93,0.0,0.0,1,35.9,12.0,14.44,1,0,1.61,0.91,1,1,48095.0,59307,4.2,-0.1014,0.55,1.22,False,O,▲,61076,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,38.723975571034224,4,78.8,39.0,82.4,198,20260210,20260210,27.12,21.43,45.93,18.81
014680,한솔케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,287500,73.12,0.0,WAIT,False,False,True,287500,255500,351000,386100.00000000006,67.3,28.322807622565108,67.3,76.9,76.9,,74.0,0.0,,,WAIT,,20.04,63.35,7.06,-0.19,-1.08,0,,,,,,,,60.7,50.5,6.44,24.33,0,0,-2.54,-3.36,8.9,26.93,0.017,0.017,1,30.39,12.0,10.83,1,0,1.06,0.83,1,1,240400.0,282981,1.6,-0.12,0.32,0.1,False,O,▲,290556,▲,X,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,28.322807622565108,4,76.9,46.8,74.0,199,20260210,20260210,27.12,21.43,26.93,-0.19
071050,한국금융지주,KOSPI,기타 금융업,기타 금융업,금융,235500,759.63,0.0,WAIT,False,False,True,210500,186000,260000,286000.0,66.9,27.791041739712885,66.9,75.8,75.8,,74.69999694824219,0.0,,,WAIT,,37.4,69.91,24.42,5.93,5.48,0,,,,,,,,71.4,75.2,17.41,35.02,0,0,5.37,7.78,15.16,33.05,0.0,0.0,1,47.86,12.0,16.56,0,0,1.18,0.9,1,1,186530.0,218141,7.96,-0.0392,1.07,0.77,False,O,▲,221905,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,27.791041739712885,4,75.8,46.9,74.7,200,20260210,20260210,27.12,21.43,33.05,5.93
000250,삼천당제약,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,513000,1669.83,0.0,OVERHEAT,False,False,False,424500,331500,611000,672100.0,66.8,29.565960251528455,66.8,81.8,81.8,,88.80000305175781,0.0,,,OVERHEAT,,90.35,175.66,72.83,98.27,138.67,0,,,,,,,,78.1,79.9,26.87,106.17,0,0,-5.0,-3.02,23.17,119.7,0.039,0.039,1,130.0,12.0,76.76,1,0,2.22,0.79,1,1,389650.0,519667,-1.28,-0.5873,0.63,0.26,False,O,▲,559659,▲,X,X,0.0,0.0,0.0,0.0,5.297142857142857,3.4547619047619045,11.0,29.565960251528455,4,81.8,27.3,88.8,201,20260210,20260210,27.12,21.43,119.7,98.27
323280,태성,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,72500,635.24,0.0,OVERHEAT,False,False,False,62500,51400,84700,93170.00000000001,66.8,45.54428518239495,66.8,77.3,77.3,,73.30000305175781,0.0,,,OVERHEAT,,86.62,137.7,69.1,61.65,100.71,0,,,,,,,,78.5,73.3,21.73,101.3,0,0,-6.57,-2.82,29.0,83.08,0.044,0.044,1,78.78,12.0,54.06,1,0,1.72,0.72,1,1,57985.0,75142,-3.52,-0.621,1.07,0.09,False,O,▲,81380,▼,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,45.54428518239495,4,77.3,44.8,73.3,202,20260210,20260210,27.12,21.43,83.08,61.65
089590,제주항공,KOSPI,항공 여객 운송업,항공 여객 운송업,기타,6300,88.82,0.0,WAIT,False,False,True,6300,5790,7310,8041.000000000001,66.8,52.97310548612009,66.8,57.8,57.8,,91.5,0.0,,,WAIT,,19.32,-8.56,6.34,-15.42,-72.99,0,,,,,,,,65.7,64.4,11.21,17.67,0,0,3.45,17.98,11.9,11.7,0.163,0.163,1,12.54,7.7,0.96,0,1,1.63,0.86,1,1,5542.0,5961,5.69,0.3651,3.08,2.3,False,O,▼,5635,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,52.97310548612009,10,57.8,65.3,91.5,203,20260210,20260210,27.12,21.43,11.7,-15.42
095610,테스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,66500,188.17,0.0,WAIT,False,False,True,66500,59100,81200,89320.0,66.6,23.42073390789733,66.6,73.5,73.5,,88.5,0.0,,,WAIT,,28.38,139.64,10.86,27.84,102.65,0,,,,,,,,69.6,72.3,11.81,64.97,0,0,-5.54,-5.41,19.39,49.27,0.04,0.04,1,50.28,12.0,30.31,1,0,0.94,0.57,1,1,58160.0,67348,-1.26,-0.4133,0.47,-0.65,False,O,▲,72886,▼,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,23.42073390789733,4,73.5,40.4,88.5,204,20260210,20260210,27.12,21.43,49.27,27.84
028050,삼성E&A,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,32950,326.43,0.0,OVERHEAT,False,False,False,32950,30000,38800,42680.0,66.5,37.93945925820049,66.5,81.9,81.9,,71.80000305175781,0.0,,,OVERHEAT,,29.22,20.48,16.24,-1.83,-43.95,0,,,,,,,,82.3,68.9,13.15,43.02,0,0,-1.05,4.11,9.11,25.29,0.023,0.023,1,27.87,10.5,21.17,1,0,1.39,0.87,1,1,29115.0,32500,1.38,-0.1546,0.71,0.33,False,O,▲,33444,▲,X,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,37.93945925820049,4,81.9,37.2,71.8,205,20260210,20260210,27.12,21.43,25.29,-1.83
097950,CJ제일제당,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,228500,413.22,0.0,WAIT,False,False,True,228500,218000,249500,274450.0,66.5,80.14524135116837,66.5,56.7,56.7,,79.80000305175781,0.0,,,WAIT,,7.78,-1.93,-5.2,-27.34,-66.36,1,,,,,,,,70.1,66.5,6.37,8.83,0,1,4.34,7.78,6.53,-0.22,0.518,0.518,0,-0.5,6.0,0.73,1,1,1.24,0.94,1,1,204900.0,220885,3.45,0.068,2.37,2.25,False,O,▼,219391,▲,O,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,80.14524135116837,8,56.7,74.1,79.8,206,20260210,20260210,27.12,21.43,-0.22,-27.34
419530,SAMG엔터,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화, 비디오물, 방송프로그램 제작 및 배급업",미디어·콘텐츠,40200,58.04,0.0,ARMED,True,False,False,40200,35900,48750,53625.00000000001,66.5,82.01123089396714,66.5,47.4,47.4,,77.4000015258789,0.0,,,ARMED,,1.39,-46.18,-16.13,-35.44,-83.17,5,,,,,,,,64.7,70.9,6.38,12.23,1,0,5.93,4.96,6.07,-14.01,0.791,0.155,0,-27.32,11.4,-0.15,1,0,1.22,0.9,1,1,35095.0,38104,5.5,0.0156,1.48,1.14,False,X,▼,37872,▲,O,X,0.0,0.0,0.0,0.0,6.83,-5.5962499999999995,14.0,82.01123089396714,8,47.4,91.1,77.4,207,20260210,20260210,27.12,21.43,-14.01,-35.44
009830,한화솔루션,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,46600,6226.25,0.0,OVERHEAT,False,False,False,33300,27700,44450,48895.00000000001,66.5,84.0,66.5,43.0,43.0,,91.0999984741211,0.0,,,OVERHEAT,,63.8,60.69,50.82,30.58,-3.74,0,,,,,,,,83.1,97.5,46.95,82.25,0,0,-2.31,66.13,64.96,57.7,0.0,0.0,1,13.71,12.0,-2.04,0,0,2.15,0.87,1,1,33925.0,40310,15.6,0.9455,1.39,2.22,False,O,▲,39262,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,84.0,4,43.0,89.3,91.1,208,20260210,20260210,27.12,21.43,57.7,30.58
309960,LB인베스트먼트,KOSDAQ,기타 금융업,기타 금융업,금융,6870,344.47,0.0,EXIT_WARNING,False,False,False,6090,5340,7580,8338.0,66.3,15.580268520298901,66.3,82.9,82.9,,98.5,0.0,,,EXIT_WARNING,,33.66,34.71,16.14,6.27,-2.28,0,,,,,,,,78.0,90.2,18.52,35.36,0,0,11.53,10.99,15.66,27.7,0.0,0.0,1,1.03,12.0,9.18,1,0,2.84,0.76,1,1,5300.0,6777,1.36,-0.0745,13.73,2.27,False,O,▲,6382,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,15.580268520298901,4,82.9,17.3,98.5,209,20260210,20260210,27.12,21.43,27.7,6.27
006800,미래에셋증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,51900,2584.07,0.0,OVERHEAT,False,False,False,40900,33800,55100,60610.00000000001,66.3,29.296004303915254,66.3,82.0,82.0,,85.19999694824219,0.0,,,OVERHEAT,,82.43,175.04,69.45,84.29,110.61,0,,,,,,,,77.7,77.1,33.23,89.61,0,0,-2.81,3.9,49.14,111.41,0.03,0.03,1,132.13,12.0,22.58,1,0,1.94,0.85,1,1,38585.0,50912,1.94,-0.1958,0.57,0.01,False,O,▲,52965,▲,X,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,29.296004303915254,4,82.0,27.4,85.2,210,20260210,20260210,27.12,21.43,111.41,84.29
002310,아세아제지,KOSPI,"골판지, 종이 상자 및 종이용기 제조업","골판지, 종이 상자 및 종이용기 제조업",기타,10250,229.1,0.0,OVERHEAT,False,False,False,8400,7630,9950,10945.0,66.2,58.0,66.2,57.5,57.5,,96.9000015258789,0.0,,,OVERHEAT,,35.22,32.6,22.24,9.91,-31.83,0,,,,,,,,84.6,85.3,28.05,33.06,0,0,12.64,29.09,34.34,37.03,0.0,0.0,1,33.99,8.8,1.63,1,0,1.33,0.94,1,1,8163.0,9418,8.83,0.3919,6.11,1.39,False,O,▲,8642,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,58.0,6,57.5,60.4,96.9,211,20260210,20260210,27.12,21.43,37.03,9.91
004170,신세계,KOSPI,종합 소매업,종합 소매업,유통·소비재,376500,431.02,0.0,OVERHEAT,False,False,False,320500,284000,393000,432300.00000000006,66.1,72.5,66.1,59.1,59.1,,67.9000015258789,0.0,,,OVERHEAT,,39.19,129.99,26.21,46.38,65.56,0,,,,,,,,83.5,76.4,23.36,36.48,0,0,6.06,16.93,33.75,73.5,0.0,0.0,1,45.59,10.9,1.86,1,0,1.24,0.92,1,1,301250.0,341799,10.15,0.1791,1.27,1.49,False,O,▲,344661,▲,O,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,72.5,6,59.1,76.6,67.9,212,20260210,20260210,27.12,21.43,73.5,46.38
032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,9500,652.44,0.0,WAIT,False,False,True,8410,6510,12190,13409.000000000002,65.9,25.0,65.9,66.6,66.6,,98.9000015258789,0.0,,,WAIT,,136.61,158.5,119.09,104.49,121.51,0,,,,,,,,60.1,53.0,18.62,91.33,0,0,-0.21,3.6,8.32,125.92,0.022,0.022,1,136.58,12.0,110.58,1,0,1.02,0.92,1,1,7568.0,9462,0.4,-0.4178,0.22,0.05,False,O,▲,9866,▼,X,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,25.0,4,66.6,42.9,98.9,213,20260210,20260210,27.12,21.43,125.92,104.49
413630,씨피시스템,KOSDAQ,플라스틱제품 제조업,플라스틱제품 제조업,기타,4725,97.24,0.0,WAIT,False,False,True,4725,3720,6740,7414.000000000001,65.4,33.5,65.4,80.9,80.9,,90.19999694824219,0.0,,,WAIT,,12.9,186.36,-4.62,-19.82,149.37,0,,,,,,,,35.6,44.2,0.16,35.11,0,0,0.11,0.11,-0.11,1.61,0.272,0.272,0,-0.7,12.0,5.67,0,0,4.99,0.37,1,-1,5171.5,4767,-0.88,-0.0307,0.45,0.18,False,O,▲,4513,▼,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,33.5,4,80.9,23.2,90.2,214,20260210,20260210,27.12,21.43,1.61,-19.82
252990,샘씨엔에스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,11070,194.0,0.0,OVERHEAT,False,False,False,9460,7840,12700,13970.000000000002,65.4,34.02278210684141,65.4,78.9,78.9,,78.80000305175781,0.0,,,OVERHEAT,,68.24,136.54,50.72,32.32,99.55,0,,,,,,,,79.6,92.4,22.85,78.73,0,0,0.09,-0.63,19.68,53.75,0.0,0.0,1,49.97,12.0,38.19,1,0,1.73,0.82,1,1,8404.5,11097,-0.25,-0.3792,0.72,-0.01,False,O,▲,11643,▲,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,34.02278210684141,4,78.9,33.8,78.8,215,20260210,20260210,27.12,21.43,53.75,32.32
069960,현대백화점,KOSPI,종합 소매업,종합 소매업,유통·소비재,108200,222.91,0.0,NEUTRAL,False,False,False,108200,98000,128600,141460.0,65.4,78.2789159177961,65.4,40.3,40.3,,76.30000305175781,0.0,,,NEUTRAL,,19.29,51.33,6.31,-11.15,-13.1,0,,,,,,,,70.6,66.5,13.72,21.73,0,0,7.66,10.41,21.03,15.97,0.0,0.0,1,14.4,10.0,-1.83,0,0,1.31,0.93,1,1,88950.0,102735,5.32,0.0928,1.48,1.2,False,O,▲,101468,▲,O,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,78.2789159177961,4,40.3,100.0,76.3,216,20260210,20260210,27.12,21.43,15.97,-11.15
006910,보성파워텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,8160,243.24,0.0,WAIT,False,False,True,8160,6630,11210,12331.000000000002,65.1,26.5,65.1,71.3,71.3,,89.30000305175781,0.0,,,WAIT,,50.55,145.41,33.03,34.59,108.42,0,,,,,,,,51.9,52.7,9.24,51.77,0,0,-1.33,5.15,0.12,56.02,0.095,0.095,1,110.46,12.0,38.78,1,0,0.92,0.7,1,1,6695.5,8162,-0.03,-0.164,0.23,0.8,False,O,▲,8051,▼,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,26.5,4,71.3,38.6,89.3,217,20260210,20260210,27.12,21.43,56.02,34.59
010130,고려아연,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,1701000,424.79,0.0,WAIT,False,False,True,1701000,1526000,2050000,2255000.0,64.8,25.0,64.8,79.3,79.3,,67.9000015258789,0.0,,,WAIT,,27.89,113.96,14.91,14.63,49.53,0,,,,,,,,51.7,66.3,1.41,37.08,0,0,-0.47,-0.87,-7.1,41.75,0.06,0.06,1,28.13,12.0,23.55,1,0,0.97,0.57,1,1,1537500.0,1722774,-1.26,-0.4292,0.3,-0.78,False,O,▲,1762616,▼,X,X,0.0,0.0,0.0,0.0,3.1627272727272726,-1.1345454545454543,13.0,25.0,4,79.3,38.4,67.9,218,20260210,20260210,27.12,21.43,41.75,14.63
028260,삼성물산,KOSPI,기타 전문 도매업,기타 전문 도매업,기타,317000,1060.54,0.0,WAIT,False,False,True,317000,287000,377000,414700.00000000006,64.7,50.93603835852605,64.7,55.9,55.9,,74.9000015258789,0.0,,,WAIT,,15.9,96.41,2.92,13.77,31.98,0,,,,,,,,57.8,53.0,5.74,13.47,0,0,1.44,0.63,6.38,40.89,0.0,0.0,1,41.89,10.3,1.1,0,0,1.2,0.89,1,1,273500.0,304287,4.18,-0.0923,0.67,-0.63,False,O,▲,308521,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,50.93603835852605,6,55.9,72.6,74.9,219,20260210,20260210,27.12,21.43,40.89,13.77
004490,세방전지,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,67500,90.12,0.0,ARMED,True,False,False,67500,63600,75200,82720.0,64.7,78.00547511075075,64.7,39.2,39.2,,75.30000305175781,0.0,,,ARMED,,8.35,2.43,-4.63,-17.72,-62.0,5,,,,,,,,63.5,59.7,5.51,7.15,1,1,3.85,5.97,5.97,9.4,0.019,0.019,1,7.4,6.1,-0.65,1,1,0.91,0.81,1,1,60650.0,65441,3.15,0.0501,2.51,1.8,False,O,▲,64457,▲,O,X,0.0,0.0,0.0,0.0,6.55090909090909,1.3790909090909091,12.0,78.00547511075075,6,39.2,100.0,75.3,220,20260210,20260210,27.12,21.43,9.4,-17.72
005850,에스엘,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,54500,84.53,0.0,WAIT,False,False,True,54500,48950,65600,72160.0,64.6,26.0,64.6,76.8,76.8,,74.30000305175781,0.0,,,WAIT,,17.58,62.93,4.6,28.37,-1.5,0,,,,,,,,32.3,56.8,0.06,32.39,0,0,2.06,-0.55,-3.88,55.49,0.103,0.103,1,50.1,12.0,9.42,0,0,1.31,0.36,1,1,47380.0,53895,1.12,-0.211,0.32,-0.2,False,O,▲,53881,▼,O,X,0.0,0.0,0.0,0.0,-1.7735294117647058,-12.262352941176472,16.0,26.0,4,76.8,37.8,74.3,221,20260210,20260210,27.12,21.43,55.49,28.37
950160,코오롱티슈진,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,93500,282.07,0.0,WAIT,False,False,True,93500,89100,102200,112420.00000000001,64.6,25.0,64.6,76.5,76.5,,75.69999694824219,0.0,,,WAIT,,27.21,142.86,9.69,60.12,105.87,0,,,,,,,,68.5,56.2,4.25,57.15,0,0,-4.49,-10.95,-4.88,81.55,0.085,0.085,1,107.85,12.0,31.12,1,0,1.04,0.58,1,1,80695.0,98524,-5.1,-0.6704,0.47,-1.62,True,O,▲,104717,▼,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,25.0,4,76.5,37.4,75.7,222,20260210,20260210,27.12,21.43,81.55,60.12
027360,아주IB투자,KOSDAQ,기타 금융업,기타 금융업,금융,4865,184.93,0.0,WAIT,False,False,True,4165,3345,5800,6380.000000000001,64.6,17.5,64.6,76.0,76.0,,81.5,0.0,,,WAIT,,51.56,118.16,34.04,114.16,81.17,0,,,,,,,,73.2,79.3,22.7,79.05,0,0,-1.52,-4.79,36.08,135.59,0.03,0.03,1,36.49,12.0,13.67,1,0,1.6,0.73,1,1,3698.0,4901,-0.75,-0.4459,0.35,-0.49,False,O,▲,5184,▲,X,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,17.5,4,76.0,34.2,81.5,223,20260210,20260210,27.12,21.43,135.59,114.16
084010,대한제강,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,13510,73.76,0.0,OVERHEAT,False,False,False,11680,10690,13660,15026.000000000002,64.4,85.5,64.4,41.8,41.8,,88.80000305175781,0.0,,,OVERHEAT,,24.75,32.17,11.77,9.59,-32.26,0,,,,,,,,88.6,90.1,21.42,38.37,0,0,0.15,24.86,28.42,36.71,0.056,0.056,1,28.7,8.5,1.08,1,0,0.78,0.83,1,1,11817.0,12676,6.58,0.5786,1.35,-0.78,False,O,▲,12432,▲,O,X,0.0,0.0,0.0,0.0,3.1627272727272726,-1.1345454545454543,13.0,85.5,4,41.8,85.8,88.8,224,20260210,20260210,27.12,21.43,36.71,9.59
042520,한스바이오메드,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,43100,76.7,0.0,OVERHEAT,False,False,False,33800,26050,49300,54230.00000000001,64.3,31.0,64.3,77.3,77.3,,84.69999694824219,0.0,,,OVERHEAT,,82.24,402.92,64.72,20.11,365.93,0,,,,,,,,78.7,88.8,33.85,115.55,0,0,-3.36,-2.71,52.84,41.54,0.037,0.037,1,33.18,12.0,29.48,1,0,1.6,0.82,1,1,31520.0,43180,-0.19,-0.6306,0.44,0.7,False,O,▲,47174,▲,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,31.0,4,77.3,29.0,84.7,225,20260210,20260210,27.12,21.43,41.54,20.11
331740,아우토크립트,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,16490,68.6,0.0,NEUTRAL,False,False,False,16490,14360,20750,22825.000000000004,63.9,53.5,63.9,53.3,53.3,,89.5,0.0,,,NEUTRAL,,-10.53,-6.68,-28.05,17.84,-43.67,0,,,,,,,,57.9,68.6,2.89,21.32,0,0,7.08,5.64,2.87,39.27,0.338,0.231,1,8.86,12.0,-10.69,0,0,2.85,0.59,1,1,14119.0,15415,6.97,0.2401,1.78,1.3,False,O,▲,15041,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,53.5,6,53.3,64.4,89.5,226,20260210,20260210,27.12,21.43,39.27,17.84
475150,SK이터닉스,KOSPI,건물 건설업,건물 건설업,건설·부동산,23100,368.59,0.0,NEUTRAL,False,False,False,23100,20950,27350,30085.000000000004,63.9,62.75557689177795,63.9,44.4,44.4,,92.19999694824219,0.0,,📦박스돌파,NEUTRAL,,11.59,-2.33,-1.39,-7.24,-66.76,3,,,,,,,,70.0,86.1,13.54,19.86,0,0,2.21,18.52,16.84,19.88,0.227,0.227,1,6.62,10.0,-1.0,0,1,1.57,0.89,1,1,18851.0,21685,6.52,0.3159,2.86,1.69,False,O,▲,20950,▲,O,X,0.0,0.0,0.0,0.0,11.46625,9.248750000000001,7.0,62.75557689177795,8,44.4,77.6,92.2,227,20260210,20260210,27.12,21.43,19.88,-7.24
