LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON,BUY_NOW_SCORE,BUY_NOW_GRADE,BUY_NOW_PASS,BUY_NOW_REASON,BUY_NOW_ELIGIBLE,NO_CHASE_FLAG,PULLBACK_WAIT_FLAG,ANTI_STRUCT_REVERSAL_FLAG,ANTI_STRUCT_REVERSAL_TYPE,ANTI_STRUCT_REVERSAL_SCORE,ANTI_STRUCT_REVERSAL_REASON
417,267320,나인테크,KOSDAQ,조선·기계·설비,3340,52.6,1917.7,0.0,0.0,WAIT,WAIT,3,False,0,True,24.9,24.9,29.6,0.0,43.0,0.0,17.5,24.2,43.0,46.2,1.54,1.5,RR1.5 + 진입적정,0,3290.0,2795.0,4180.0,4315.0,,0.2,0.33,3534,-13.5,특이사항 없음,0,-11.92,46.4,-1.55,거래품질 우수,,저점 이탈,추세 관망,CRITICAL,85.2,특수 목적용 기계 제조업,5260104394.0,77.6,26.81,0,0,4.37,5.7,-4.02,-8.12,-15.76,6.37,-6.43,-15.43,-29.21,0.67,0.453,0,12.0,0,0,3.0,0.31,0,0,0,0,-1,3689.0,-5.5,0.1276,False,O,▲,3048,▼,O,X,2.19,250,0,1,1,1,4575.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,6.0,1.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,4.018888888888889,6.95968253968254,3.0,0.07784431137724551,0.039725923129056775,0.44680851063829785,OK,43.0,OK,0.0,0.0,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,24.9,24.9,24.9,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,1.798,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,25.1,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=0<70
418,015750,성우하이텍,KOSDAQ,자동차·모빌리티,8210,53.97,6568.0,0.0,0.0,WAIT,WAIT,3,False,0,True,15.1,15.1,11.0,25.6,13.2,0.0,17.5,16.6,14.6,81.8,1.19,1.5,밸런스우수 + RR1.2 + 진입적정,0,8090.0,7140.0,9480.0,9740.0,,0.39,0.65,9449,5.26,특이사항 없음,0,-16.88,39.9,-5.39,,,저점 이탈,추세 관망,CRITICAL,85.2,자동차 신품 부품 제조업,5396657865.0,31.5,24.46,0,0,3.4,-2.26,-9.78,-10.76,-1.44,33.5,-9.07,-1.11,-2.08,0.463,0.322,1,12.0,0,0,1.53,0.42,0,0,0,0,-1,9247.0,-13.12,-0.0634,False,X,▲,7839,▼,O,X,0.88,250,0,1,1,1,11990.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.74,5.0,1.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,자동차 신품 부품 제조업,1.2516666666666665,-2.417777777777778,7.0,0.0642944144771185,-0.04264017616026729,0.125,OK,13.2,OK,22.998754187726192,22.998754187726192,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,15.1,15.1,15.1,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,1.463,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,15.5,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=26<70
419,356860,티엘비,KOSDAQ,IT/전기전자,118800,316.98,11681.2,0.0,0.0,WAIT,WAIT,3,False,0,True,73.9,73.9,85.1,100.0,10.3,0.0,17.5,65.1,89.7,0.0,0.08,18.3,,0,100400.0,85300.0,121500.0,136700.0,,1.47,1.14,77480,97.59,특이사항 없음,0,16.41,71.2,24.23,TIMING 강점,STRUCT 보조,RSI 과열,추세 관망,CRITICAL,85.2,전자부품 제조업,31698193100.0,72.1,43.25,0,0,12.08,17.97,16.93,44.35,89.17,84.76,46.04,89.5,49.18,0.0,0.0,1,12.0,1,0,1.28,0.94,0,0,0,1,1,83595.0,53.33,-0.0025,False,O,▲,105000,▲,O,X,1.89,250,0,1,1,1,142000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.04,5.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,6.802,4.980666666666666,4.0,0.08715127465127466,0.005454912569825536,0.17532467532467533,OK,10.3,OK,76.82737896206132,76.82737896206132,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,73.9,73.9,73.9,31.46,-0.33,FRESH,0.458,,False,0.511,False,MATURE,6926.0,1.397,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,2.3,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,진입괴리 18.3% · RR 0.08 · VWAP 53↑,0,1,0,0,,0.0,S=85≥50 · 이격도24>15
420,358570,지아이이노베이션,KOSDAQ,기타,13930,313.54,8948.3,0.0,0.0,WAIT,WAIT,3,False,0,True,17.4,17.4,0.0,0.0,86.9,0.0,17.4,29.0,86.9,0.0,1.38,3.0,RR1.4,0,13520.0,11490.0,17300.0,18120.0,,0.32,2.8,14160,-4.3,특이사항 없음,0,-29.76,38.4,-1.69,AI 강점,,저점 이탈,추세 관망,CRITICAL,85.2,자연과학 및 공학 연구개발업,31353994505.0,34.0,55.71,0,0,20.92,9.25,-4.59,-4.2,-9.9,-18.54,-2.51,-9.57,-54.12,0.749,0.373,0,12.0,0,0,1.46,0.53,0,0,0,0,-1,14333.0,-1.63,0.302,False,X,▼,10932,▼,O,X,13.8,250,0,-1,-1,1,18580.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.01,5.0,1.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,자연과학 및 공학 연구개발업,2.7627678571428573,-0.4638392857142856,5.0,0.10368167367449492,-0.8998537055526269,0.35403726708074534,OK,86.9,OK,6.8497837422530115,6.8497837422530115,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,17.4,17.4,17.4,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,1.862,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,24.2,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,진입괴리 3.0%,0,0,0,0,,0.0,T=0<70 · 전일+21%
421,005850,에스엘,KOSPI,자동차·모빌리티,75800,443.14,35208.0,0.0,0.0,WAIT,WAIT,3,False,0,True,61.4,61.4,54.2,100.0,32.9,0.0,17.3,62.4,67.1,16.1,0.09,10.0,,0,68900.0,58500.0,77300.0,90500.0,,0.66,1.9,64936,26.41,특이사항 없음,5,-4.84,63.0,15.52,TIMING 강점,STRUCT 보조,,추세 관망,CRITICAL,85.2,자동차 신품 부품 제조업,44314363650.0,69.5,24.26,1,0,10.66,5.42,10.98,18.44,23.86,107.96,-3.84,-7.6,3.91,0.0,0.0,1,12.0,0,0,1.68,0.93,0,0,0,1,1,57810.0,16.73,0.0016,False,O,▲,66821,▲,O,X,0.15,250,0,1,1,1,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.09,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,,0,0.0,자동차 신품 부품 제조업,1.2516666666666665,-2.417777777777778,7.0,0.08118168111571805,0.015081763965485608,0.16129032258064516,OK,32.9,OK,80.76545233208182,80.76545233208182,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,61.4,61.4,61.4,31.46,-0.33,FRESH,0.458,,False,0.411,True,MATURE,6926.0,0.808,0.845,0.808,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,2.0,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,진입괴리 10.0% · RR 0.09,0,0,0,0,,0.0,S=54≥50 · 이격도16>15
422,069540,빛과전자,KOSDAQ,IT/전기전자,6610,2547.21,6471.3,0.0,0.0,WAIT,WAIT,3,False,0,True,61.5,61.5,54.7,100.0,32.1,0.0,17.3,62.3,67.9,15.1,0.02,17.6,,0,5620.0,4770.0,6650.0,7390.0,,2.15,2.83,3979,288.56,특이사항 없음,4,-10.21,63.9,23.56,TIMING 강점,STRUCT 보조,5일 급등,추세 관망,CRITICAL,85.2,통신 및 방송 장비 제조업,254720877625.0,80.7,33.63,1,0,29.86,24.95,27.12,17.41,492.83,827.07,19.1,493.16,791.49,0.029,0.029,1,12.0,0,0,2.08,0.98,36791,0,36791,1,1,3910.0,66.12,0.2612,False,O,▲,5320,▲,O,X,2.55,248,1,1,1,1,8100.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.12,5.0,1.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_2x,70,SWING_60D,60,0.0,통신 및 방송 장비 제조업,6.802,4.980666666666666,4.0,0.13372595634320295,0.035827095013630524,0.0,OK,32.1,OK,71.14014788512195,71.14014788512195,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,61.5,61.5,61.5,31.46,-0.33,FRESH,0.458,,False,0.412,True,MATURE,6926.0,1.212,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,0.6,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,진입괴리 17.6% · RR 0.02 · VWAP 66↑,0,1,0,0,,0.0,S=55≥50 · 이격도24>15
423,019210,와이지-원,KOSDAQ,기타,18790,113.42,6988.7,0.0,0.0,WAIT,WAIT,3,False,0,True,67.7,67.7,78.1,51.6,59.4,0.0,17.2,63.0,26.5,66.9,0.36,1.5,진입적정,0,18510.0,15730.0,19900.0,23850.0,,0.23,0.53,13619,41.5,특이사항 없음,0,1.63,66.3,12.72,STRUCT 강점,AI 보조,,추세 관망,CRITICAL,85.2,기타 금속 가공제품 제조업,11342047070.0,75.2,34.18,0,0,3.41,6.58,22.41,36.46,94.11,271.34,38.15,94.44,235.76,0.019,0.019,1,12.0,0,0,1.73,0.83,0,0,0,1,1,13872.0,37.96,-0.0625,False,O,▲,18586,▲,O,X,0.06,250,0,1,1,1,27300.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.02,5.0,0.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,기타 금속 가공제품 제조업,2.7627678571428573,-0.4638392857142856,5.0,0.0807610431080362,0.10542896814624167,0.3146067415730337,OK,59.4,OK,29.095586481617502,29.095586481617502,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,67.7,67.7,67.7,31.46,-0.33,FRESH,0.458,,False,0.462,False,MATURE,6926.0,0.5,0.845,0.5,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,5.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,RED,B_RED,STRUCT 70~85 위험 구간 + VWAP_GAP > 8% 과열,0.0,AVOID,0,RR 0.36 · VWAP 38↑ · POC 42↑,0,1,0,0,,0.0,T=52<70 · S=78≥50
424,316140,우리금융지주,KOSPI,금융,31550,513.71,231601.1,0.0,0.0,WAIT,WAIT,3,False,0,True,11.6,11.6,0.0,27.4,23.9,0.0,17.1,17.1,27.4,65.8,1.65,1.4,RR1.6 + 진입적정,0,31100.0,28950.0,35850.0,39400.0,,-1.03,0.64,33413,12.83,특이사항 없음,0,-7.59,37.5,-2.46,,,저점 이탈,추세 관망,CRITICAL,85.2,기타 금융업,51371158300.0,29.9,17.88,0,0,3.78,0.96,-3.96,-9.6,-19.31,22.29,-31.88,-50.77,-81.76,0.615,0.411,1,7.7,0,0,0.89,0.28,0,0,0,0,-1,34195.0,-5.58,0.1097,False,X,▲,30131,▼,O,X,2.47,250,0,1,1,1,41500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.91,4.0,2.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,기타 금융업,3.195897435897436,-10.102307692307692,9.0,0.03837446230473172,-0.1141087212899862,0.15789473684210525,OK,23.9,OK,24.675029331109478,24.675029331109478,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,11.6,11.6,11.6,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,2.209,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,13.6,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=27<70
425,241520,DSC인베스트먼트,KOSDAQ,기타,13650,54.63,3630.9,0.0,0.0,WAIT,WAIT,3,False,0,True,16.9,16.9,0.0,0.7,83.6,0.0,17.0,28.1,83.6,0.0,2.68,1.5,RR2.7 + 진입적정,0,13450.0,11420.0,19620.0,20600.0,,-0.04,0.24,15875,-22.65,특이사항 없음,0,-20.09,24.3,-10.52,AI 강점,,MFI 약세,추세 관망,CRITICAL,85.2,신탁업 및 집합투자업,5463035100.0,12.8,44.16,0,0,4.12,-0.22,-13.17,-11.25,-26.69,116.32,-9.56,-26.36,80.74,0.486,0.207,0,12.0,0,0,2.21,0.22,0,0,0,0,-1,15621.0,-14.02,0.0781,False,O,▲,12578,▼,O,X,0.08,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.09,6.0,3.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,RR_LEGACY,35,,0,0.0,신탁업 및 집합투자업,2.7627678571428573,-0.4638392857142856,5.0,0.08602825745682888,-0.00399823131254368,0.3116883116883117,OK,83.6,OK,15.0,15.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,16.9,16.9,16.9,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,3.039,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,43.7,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=1<70
426,336260,두산퓨얼셀,KOSPI,인프라·에너지,98200,2085.29,64314.8,0.0,0.0,WAIT,WAIT,3,False,0,True,74.5,74.5,90.9,44.9,66.5,0.0,17.0,67.4,46.0,42.5,0.25,24.1,,0,79100.0,67200.0,106000.0,109300.0,,0.66,1.42,55491,184.42,특이사항 없음,0,59.04,72.7,30.41,STRUCT 강점,AI 보조,RSI 과열,추세 관망,CRITICAL,85.2,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",208529343200.0,73.8,90.27,0,0,17.6,16.21,13.79,103.52,166.49,232.32,81.24,135.03,128.27,0.019,0.019,1,12.0,1,0,1.83,0.87,0,0,0,1,1,67460.0,76.96,-0.4354,False,O,▲,91126,▼,O,X,12.69,250,0,1,1,1,120700.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,4.0,2.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",0.810769230769231,9.125384615384615,2.0,0.1208175734652313,0.02281660598872462,0.5571428571428572,OK,66.5,OK,28.5,28.5,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,74.5,74.5,74.5,31.46,-0.33,FRESH,0.458,,False,0.516,False,MATURE,6926.0,2.261,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,7.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,진입괴리 24.1% · RR 0.25 · VWAP 77↑,0,1,0,0,,0.0,T=45<70 · S=91≥50
427,038500,삼표시멘트,KOSDAQ,기타,13190,164.78,14234.2,0.0,0.0,WAIT,WAIT,3,False,0,True,21.2,21.2,21.5,4.0,41.8,0.0,16.9,22.4,37.8,52.8,1.98,1.5,RR2.0 + 진입적정,0,12990.0,11040.0,17440.0,17830.0,,-0.25,0.32,16860,164.6,특이사항 없음,0,-17.68,29.6,-10.96,거래품질 우수,,저점 이탈,추세 관망,CRITICAL,85.2,기타 비금속 광물제품 제조업,16478195260.0,52.3,40.64,0,0,3.21,-3.37,-12.59,-17.56,-16.99,336.75,-15.87,-16.66,301.17,0.47,0.096,1,12.0,0,0,2.84,0.21,0,0,0,0,-1,16621.0,-21.77,0.0229,False,X,▲,12511,▼,O,X,0.16,249,0,1,1,1,22850.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.01,5.0,2.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,기타 비금속 광물제품 제조업,2.7627678571428573,-0.4638392857142856,5.0,0.09612260370410484,0.009847235968966242,0.43478260869565216,OK,41.8,OK,0.0,0.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,21.2,21.2,21.2,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,2.282,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,32.2,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,65.0,WATCH,0,POC 165↑,0,1,1,0,,0.0,T=4<70
428,042370,비츠로테크,KOSDAQ,금융,14790,51.54,3875.0,0.0,0.0,WAIT,WAIT,3,False,0,True,22.8,22.8,24.6,0.0,46.3,0.0,16.8,23.6,46.3,42.1,3.74,1.5,RR3.7 + 진입적정,0,14570.0,12380.0,23800.0,28000.0,,-0.22,0.3,15030,34.21,특이사항 없음,0,-17.48,40.6,-10.62,거래품질 우수,,저점 이탈,추세 관망,CRITICAL,85.2,기타 금융업,5153810215.0,63.8,45.74,0,0,3.07,4.89,-22.36,-11.96,31.7,91.09,-10.27,32.03,55.51,0.287,0.076,1,12.0,0,0,2.26,0.13,0,0,0,0,-1,18759.0,-1.6,0.1593,False,O,▲,13658,▼,O,X,2.44,250,0,1,1,1,33350.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.03,6.0,4.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,3.195897435897436,-10.102307692307692,9.0,0.1318941369651309,-0.026304252336493802,0.5538461538461539,OK,46.3,OK,0.0,0.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,22.8,22.8,22.8,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,4.215,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,60.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,90.0,BUY,1,,0,0,0,0,,0.0,T=0<70
429,200470,에이팩트,KOSDAQ,반도체,8990,58.63,3808.4,0.0,0.0,WAIT,WAIT,3,False,0,True,55.7,55.7,55.1,56.3,56.8,0.0,16.7,56.1,1.7,97.9,0.79,4.3,밸런스우수,0,8620.0,7330.0,10300.0,11890.0,,1.37,0.58,8253,0.84,특이사항 없음,0,-8.86,52.8,2.21,AI 강점,TIMING 보조,저점 이탈,추세 관망,CRITICAL,85.2,반도체 제조업,5862952245.0,74.2,34.54,0,0,9.9,9.23,-9.92,9.63,2.98,120.34,11.32,3.31,84.76,0.031,0.031,1,12.0,0,0,1.3,0.59,0,0,0,1,1,7518.0,8.93,0.0967,False,O,▲,7870,▼,O,X,0.98,250,0,1,1,1,12990.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.97,6.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,반도체 제조업,10.464242424242425,43.36303030303031,1.0,0.10392499602733196,0.005873462399018286,0.16304347826086957,OK,56.8,OK,26.543542690450245,26.543542690450245,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,55.7,55.7,55.7,31.46,-0.33,FRESH,0.458,,False,0.366,True,MATURE,6926.0,1.302,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,14.6,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,진입괴리 4.3% · RR 0.79,0,0,0,0,,0.0,T=56<70 · S=55≥50
