시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSPI,SNT다이내믹스,003570,자동차 신품 부품 제조업,48400,104.54,16094.3,68.6,57.4,10.54,1301.8561,275.98064,2.52,18.63,15.24,-17.12,27.1,-44.22,2,,"MACD상승, 거래량↑, MACD>Sig",45100,41950,48900,53000,자동차 신품 부품 제조업,자동차·모빌리티,1.2063492063492063,7.317073170731707,30.3,43.4,🔻 REV (역추세 반등),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-17.12,27.1,-44.22
KOSDAQ,ISC,095340,기계장비 및 관련 물품 도매업,109700,118.21,23253.2,70.6,74.1,12.89,812.0459,-443.43356,0.28,-0.99,6.92,62.04,12.92,49.12,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",100100,93100,108500,117600,기계장비 및 관련 물품 도매업,조선·기계·설비,1.2,9.59040959040959,30.1,37.3,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,62.04,12.92,49.12
KOSDAQ,비츠로셀,082920,일차전지 및 이차전지 제조업,38500,234.08,8805.8,88.0,96.7,27.36,1014.7285,100.72523,4.25,14.75,47.23,34.85,12.92,21.93,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",31150,28950,34400,37700,일차전지 및 이차전지 제조업,2차전지,1.4772727272727273,23.595505617977526,29.9,49.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,34.85,12.92,21.93
KOSDAQ,에이치이엠파마,376270,자연과학 및 공학 연구개발업,50400,66.14,3572.7,73.5,74.4,21.58,569.9265,-261.47007,1.34,0.6,26.0,105.71,12.92,92.79,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",42700,39700,46300,50200,자연과학 및 공학 연구개발업,기타,1.2,18.0327868852459,29.9,33.1,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,105.71,12.92,92.79
KOSDAQ,메디아나,041920,의료용 기기 제조업,6410,51.61,1192.1,69.1,46.8,8.74,88.6471,-31.91998,4.21,-0.47,14.87,18.92,12.92,6.0,4,★,"거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",6070,5650,6580,7130,의료용 기기 제조업,기타,1.2142857142857142,5.601317957166392,29.8,36.8,🔺 Watch (상승 준비),② 상승 후 조정,⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,18.92,12.92,6.0
KOSPI,일성건설,013360,토목 건설업,2325,284.57,1256.1,95.6,99.8,59.9,127.1513,10.3788,2.06,78.3,85.26,57.41,27.1,30.31,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",1498,1393,1655,1812,토목 건설업,건설·부동산,1.4952380952380953,55.20694259012016,29.7,48.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,57.41,27.1,30.31
KOSPI,천일고속,000650,육상 여객 운송업,380500,819.14,5438.2,85.5,65.7,107.24,24782.6448,-4149.13895,1.8,23.94,171.4,838.35,27.1,811.25,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",189100,175900,205000,222000,육상 여객 운송업,기타,1.2045454545454546,101.21628767847699,29.6,44.1,↩️ PULL (눌림),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,838.35,27.1,811.25
KOSDAQ,지놈앤컴퍼니,314130,기초 의약물질 제조업,5190,125.96,1613.3,76.7,85.7,44.25,193.073,10.87663,1.61,38.03,88.73,82.43,12.92,69.51,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",3705,3445,4095,4485,기초 의약물질 제조업,기타,1.5,40.08097165991903,29.6,50.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,82.43,12.92,69.51
KOSDAQ,우림피티에스,101170,일반 목적용 기계 제조업,11850,337.03,1599.8,92.9,96.1,53.36,518.1174,14.80821,0.91,20.55,99.16,121.5,12.92,108.58,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",7960,7400,8630,9350,일반 목적용 기계 제조업,조선·기계·설비,1.1964285714285714,48.86934673366834,29.3,47.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,121.5,12.92,108.58
KOSPI,에스엘,005850,자동차 신품 부품 제조업,44100,119.93,20483.8,77.4,85.5,13.02,748.4835,-182.18256,1.15,7.04,18.71,31.84,27.1,4.74,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",40200,37400,43550,47200,자동차 신품 부품 제조업,자동차·모빌리티,1.1964285714285714,9.701492537313433,29.3,35.9,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,31.84,27.1,4.74
KOSDAQ,대화제약,067080,의약품 제조업,20400,245.95,3797.8,70.1,78.8,16.16,456.6757,-29.71854,2.66,13.71,22.38,43.26,12.92,30.34,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",18090,16820,19610,21250,의약품 제조업,바이오·의약품,1.1968503937007875,12.769485903814262,29.1,38.7,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,43.26,12.92,30.34
KOSDAQ,신성델타테크,065350,가정용 기기 제조업,66300,194.65,18221.9,74.2,81.6,16.92,1657.9433,-39.83521,1.77,14.51,22.55,12.37,12.92,-0.55,4,★,"거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",58400,54300,63300,68600,가정용 기기 제조업,기타,1.1951219512195121,13.527397260273974,28.9,37.3,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,12.37,12.92,-0.55
KOSDAQ,링크솔루션,474650,특수 목적용 기계 제조업,52200,207.33,2912.3,73.4,85.8,44.94,1861.2313,177.68695,0.83,38.83,70.59,124.52,12.92,111.6,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",37100,34500,40200,43600,특수 목적용 기계 제조업,조선·기계·설비,1.1923076923076923,40.700808625336926,28.6,50.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,124.52,12.92,111.6
KOSPI,디아이씨,092200,자동차 신품 부품 제조업,11660,741.44,4534.4,78.4,85.6,42.83,438.24,-41.20619,0.8,19.71,72.49,143.68,27.1,116.58,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8410,7820,9110,9880,자동차 신품 부품 제조업,자동차·모빌리티,1.1864406779661016,38.64447086801427,28.5,43.9,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,143.68,27.1,116.58
KOSPI,와이투솔루션,011690,반도체 제조업,4840,101.19,1770.2,90.1,89.8,45.37,212.3837,7.78948,1.49,37.3,73.17,30.63,27.1,3.53,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",3430,3190,3790,4150,반도체 제조업,반도체,1.5,41.10787172011662,27.8,46.7,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,30.63,27.1,3.53
KOSDAQ,스맥,099440,특수 목적용 기계 제조업,7860,654.37,5363.9,86.8,93.6,52.5,368.832,-17.39926,0.75,38.87,61.4,79.45,12.92,66.53,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5310,4935,5750,6240,특수 목적용 기계 제조업,조선·기계·설비,1.1733333333333333,48.0225988700565,27.7,43.3,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,79.45,12.92,66.53
KOSDAQ,모델솔루션,417970,특수 목적용 기계 제조업,24400,68.12,1560.8,73.4,62.6,14.52,196.9107,-65.86207,0.69,10.16,9.91,130.19,12.92,117.27,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",21950,20400,23800,25800,특수 목적용 기계 제조업,조선·기계·설비,1.1935483870967742,11.161731207289293,27.6,29.5,↩️ PULL (눌림),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,130.19,12.92,117.27
KOSPI,현대위아,011210,자동차 신품 부품 제조업,65800,79.95,17894.4,73.1,84.7,10.41,840.1606,-161.39894,0.75,6.65,16.46,27.27,27.1,0.17,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",61400,57100,66500,72100,자동차 신품 부품 제조업,자동차·모빌리티,1.186046511627907,7.166123778501629,27.3,28.8,🔺 Watch (상승 준비),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,27.27,27.1,0.17
KOSDAQ,삼현,437730,자동차 신품 부품 제조업,47200,311.19,14966.0,82.2,98.3,35.74,1394.126,-95.98823,0.35,7.27,68.87,144.18,12.92,131.26,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",35800,33300,38800,42100,자동차 신품 부품 제조업,자동차·모빌리티,1.2,31.843575418994412,27.1,44.1,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,144.18,12.92,131.26
KOSDAQ,자람테크놀로지,389020,반도체 제조업,40000,119.67,2479.1,72.0,87.3,14.17,820.3025,156.10052,6.41,13.8,25.59,6.67,12.92,-6.25,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",36100,33550,39100,42400,반도체 제조업,반도체,1.1764705882352942,10.80332409972299,27.1,42.1,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,6.67,12.92,-6.25
KOSDAQ,칩스앤미디어,094360,반도체 제조업,18490,108.12,3934.5,77.8,92.0,19.52,573.4603,-12.46597,1.01,15.56,30.95,15.35,12.92,2.43,3,,"장기추세(120↑), 자금유입(MFI), MACD>Sig",15930,14820,17270,18720,반도체 제조업,반도체,1.2072072072072073,16.070307595731325,27.1,36.5,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,15.35,12.92,2.43
KOSDAQ,한국피아이엠,448900,자동차 신품 부품 제조업,60800,172.48,3650.7,71.7,72.2,26.03,1065.8399,-495.57883,0.34,-5.0,51.43,342.83,12.92,329.91,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",49700,46200,53900,58400,자동차 신품 부품 제조업,자동차·모빌리티,1.2,22.334004024144868,27.0,44.1,🔁 MR (반전),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,342.83,12.92,329.91
KOSDAQ,에이팩트,200470,반도체 제조업,6040,86.6,2558.7,71.9,91.5,19.75,144.8408,-4.84655,1.17,13.11,28.1,83.31,12.92,70.39,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5200,4830,5630,6100,반도체 제조업,반도체,1.162162162162162,16.153846153846153,27.0,32.0,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,83.31,12.92,70.39
KOSPI,동양고속,084670,육상 여객 운송업,36050,101.79,1043.9,89.2,80.5,131.37,2083.7858,535.97187,0.3,119.28,131.09,340.71,27.1,313.61,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",16050,14930,17400,18860,육상 여객 운송업,기타,1.2053571428571428,124.61059190031152,26.8,51.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,340.71,27.1,313.61
KOSDAQ,이엔셀,456070,기초 의약물질 제조업,15160,69.4,1653.1,69.5,74.5,13.49,257.2373,-37.76949,0.92,6.46,24.36,30.92,12.92,18.0,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",13760,12800,14910,16170,기초 의약물질 제조업,기타,1.1979166666666667,10.174418604651162,26.8,27.3,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,30.92,12.92,18.0
KOSDAQ,동신건설,025950,토목 건설업,18900,99.37,1587.6,63.0,61.0,19.26,862.8964,-241.17665,1.89,36.46,39.9,1.5,12.92,-11.42,5,★,"RSI적정, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",16320,15180,17690,19180,토목 건설업,건설·부동산,1.2017543859649122,15.808823529411764,26.7,41.9,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,1.5,12.92,-11.42
KOSDAQ,이랜시스,264850,전자부품 제조업,6030,76.15,1826.8,70.7,71.1,13.44,112.1131,-7.97011,0.95,6.54,27.35,17.32,12.92,4.4,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5470,5090,5930,6430,전자부품 제조업,IT/전기전자,1.2105263157894737,10.23765996343693,26.7,27.0,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,17.32,12.92,4.4
KOSDAQ,셀비온,308430,의약품 제조업,24950,66.9,3201.5,79.4,75.3,15.64,459.0246,-128.29923,0.61,2.67,28.74,5.94,12.92,-6.98,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",22200,20650,24100,26100,의약품 제조업,바이오·의약품,1.2258064516129032,12.387387387387387,26.5,27.8,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,5.94,12.92,-6.98
KOSDAQ,켐트로스,220260,기타 화학제품 제조업,6020,84.78,1598.8,83.2,93.3,32.66,201.5678,5.35134,0.47,9.06,62.7,49.75,12.92,36.83,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4675,4345,5070,5490,기타 화학제품 제조업,화학·소재,1.196969696969697,28.770053475935832,26.2,34.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,49.75,12.92,36.83
KOSDAQ,차바이오텍,085660,기초 의약물질 제조업,15480,71.85,11830.8,74.4,76.4,13.91,208.7482,-10.70466,0.75,6.46,27.51,39.08,12.92,26.16,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",14000,13020,15170,16450,기초 의약물질 제조업,기타,1.1938775510204083,10.571428571428571,26.2,28.1,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,39.08,12.92,26.16
KOSDAQ,오킨스전자,080580,전자부품 제조업,9910,79.57,1962.4,65.9,85.2,14.02,224.6276,15.95626,1.79,19.25,19.83,40.97,12.92,28.05,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",8950,8330,9700,10520,전자부품 제조업,IT/전기전자,1.2096774193548387,10.726256983240223,26.1,30.7,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,40.97,12.92,28.05
KOSPI,태림포장,011280,"골판지, 종이 상자 및 종이용기 제조업",1926,90.19,1363.7,79.5,95.4,9.78,20.1151,10.51442,16.64,12.24,11.01,-3.94,27.1,-31.04,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",1807,1681,1959,2125,"골판지, 종이 상자 및 종이용기 제조업",기타,1.2063492063492063,6.585500830105147,25.9,31.7,🔻 REV (역추세 반등),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-3.94,27.1,-31.04
