시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,RR1,Now%,LDY_SCORE,ROUTE,AI_COMMENT,기준일,시총기준일
KOSDAQ,인벤티지랩,389470,기타,70500,414.05,8720.2,,57.3,13.04,-356.7148,500.74525,0.68,19.69,-5.75,3,,"MACD상승, 정배열(단), 장기추세(120↑)",64200,59700,69600,75500,1.2,9.813084112149532,37.3,🔺 Watch (관찰·돌파예상),🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,쓰리빌리언,394800,기타,13530,188.33,4291.9,,73.5,22.77,133.5087,81.08418,0.81,28.61,19.31,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11350,10560,12310,13340,1.2151898734177216,19.20704845814978,37.2,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,ISC,095340,기타,110800,244.19,23486.3,,84.5,24.55,2846.3784,-166.44288,0.54,7.99,25.77,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",91600,85200,99300,107700,1.203125,20.96069868995633,37.1,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,코리아써키트,007810,기타,34100,375.04,8054.7,,72.9,19.29,313.0624,-24.66265,0.8,12.54,10.36,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",29450,27400,31900,34600,1.1951219512195121,15.789473684210526,37.0,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,씨어스테크놀로지,458870,기타,128900,304.45,16326.3,,81.3,10.3,-446.3541,-708.41888,0.89,4.2,-4.45,3,,"정배열(단), 장기추세(120↑), 자금유입(MFI)",120400,111900,130500,141400,1.188235294117647,7.059800664451828,36.5,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에스바이오메딕스,304360,기타,30950,224.3,3696.9,,82.7,25.94,479.6664,362.74179,5.29,34.86,21.14,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",25300,23550,27950,30650,1.5142857142857142,22.33201581027668,36.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에스비비테크,389500,기타,35600,309.63,2254.9,,90.8,31.6,1035.8244,136.49447,1.42,23.61,54.11,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",27850,25900,30800,33700,1.5128205128205128,27.827648114901255,36.2,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,넥스트바이오메디컬,389650,기타,93100,213.47,7637.8,,85.1,33.94,3089.1059,288.02036,1.26,32.24,47.54,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",71600,66600,79100,86600,1.5,30.027932960893857,36.2,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에스티팜,237690,기타,117800,204.85,24386.6,,81.2,14.39,1773.5442,234.39126,0.95,20.45,15.83,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",106100,98600,115000,124600,1.1866666666666668,11.027332704995288,36.2,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,제이에스코퍼레이션,194370,기타,12100,61.75,3511.0,,73.7,12.22,138.3263,29.09765,2.92,14.37,15.13,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11110,10330,12270,13440,1.4871794871794872,8.91089108910891,36.1,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,티에이치엔,019180,기타,8050,67.84,1449.0,,76.5,23.9,117.4407,71.98506,1.25,26.77,14.18,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6690,6220,7390,8100,1.4893617021276595,20.328849028400597,35.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,에이프로젠,007460,기타,744,61.0,2450.0,,76.6,9.04,4.7713,3.27658,1.13,19.61,3.19,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",703,654,762,826,1.2040816326530612,5.832147937411095,35.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에이디테크놀로지,200710,기타,30500,129.32,4099.5,,87.8,26.91,939.8238,150.77663,1.18,27.62,28.42,4,★,"MACD상승, 장기추세(120↑), 자금유입(MFI), MACD>Sig",24750,23000,26850,29100,1.2,23.232323232323232,35.5,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,오스코텍,039200,기타,61000,401.06,23337.5,,75.7,15.01,745.15,-92.90427,1.15,14.66,15.09,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",54600,50800,59200,64200,1.2105263157894737,11.72161172161172,35.4,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,코리아에프티,123410,기타,8130,166.46,2263.5,,93.4,26.53,198.4891,34.96605,2.89,25.85,32.41,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6620,6150,7310,8010,1.4680851063829787,22.80966767371601,35.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,CJ CGV,079160,기타,6570,213.08,10878.7,,96.9,21.79,101.9216,38.98121,4.31,18.59,23.03,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5560,5170,6140,6720,1.4871794871794872,18.165467625899282,35.3,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,영원무역,111770,기타,93400,168.07,41386.9,,83.1,20.66,1121.352,-160.20455,1.56,4.94,13.08,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",79700,74100,86400,93700,1.1964285714285714,17.189460476787954,35.0,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에프엔에스테크,083500,기타,16650,94.92,1427.9,,86.3,21.18,446.5955,11.50657,2.12,18.76,26.62,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",14150,13160,15640,17120,1.505050505050505,17.6678445229682,35.0,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,메지온,140410,기타,79100,141.2,24017.9,,58.4,11.88,724.1412,293.97104,1.2,21.88,16.15,4,★,"MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig",72800,67700,78900,85600,1.196078431372549,8.653846153846153,34.9,🔼 BRK (돌파),🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,우림피티에스,101170,기타,9830,696.87,1327.0,,97.6,49.09,405.0496,94.76968,3.64,65.21,72.15,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6790,6320,7500,8220,1.5106382978723405,44.77172312223859,34.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,온코크로스,382150,기타,13510,135.04,1623.6,,79.5,16.11,127.5891,55.00769,0.6,19.88,21.17,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11990,11150,12990,14080,1.1904761904761905,12.67723102585488,34.3,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,팬오션,028670,기타,4380,612.58,23414.1,,76.9,15.88,55.8071,35.32294,6.28,19.35,18.86,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",3895,3630,4210,4550,1.1886792452830188,12.45186136071887,34.1,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,롯데에너지머티리얼즈,020150,기타,42250,203.0,22124.4,,64.7,14.9,123.8565,-38.30101,0.48,-1.17,21.06,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",37900,35200,41050,44500,1.1666666666666667,11.477572559366754,34.1,↩️ PULL (눌림),💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,감성코퍼레이션,036620,기타,6430,71.31,5819.4,,68.9,13.52,98.211,10.29741,1.13,12.41,21.09,4,★,"MACD상승, 장기추세(120↑), 자금유입(MFI), MACD>Sig",5830,5430,6320,6850,1.225,10.291595197255575,34.0,🔺 Watch (관찰·돌파예상),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,재영솔루텍,049630,기타,2150,180.71,2513.3,,85.1,20.93,-6.4557,13.76397,0.26,29.75,1.65,4,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI)",1831,1703,1985,2150,1.203125,17.42217367558711,33.9,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,뷰노,338220,기타,26650,56.0,3731.5,,62.4,10.71,435.812,41.90478,1.15,15.37,15.62,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",24800,23050,26900,29150,1.2,7.459677419354839,33.9,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,동운아나텍,094170,기타,31500,122.42,6586.6,,91.2,37.94,1106.3714,57.80365,1.3,32.08,47.54,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",23500,21900,26000,28450,1.5625,34.04255319148936,33.1,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,바이젠셀,308080,기타,6900,171.3,1411.0,,99.8,74.23,433.084,31.1866,1.28,96.86,116.3,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4080,3795,4505,4935,1.4912280701754386,69.11764705882352,33.0,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,코오롱티슈진,950160,기타,83300,843.68,69323.3,,84.5,38.94,3011.5442,-136.68954,1.05,32.64,46.65,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",61800,57400,66900,72600,1.1590909090909092,34.78964401294498,32.9,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에이팩트,200470,기타,5340,53.06,2262.1,,92.9,11.7,72.1387,20.60038,1.11,13.26,18.27,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4925,4580,5340,5790,1.2028985507246377,8.426395939086294,32.8,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,디아이씨,092200,기타,9740,475.55,3787.7,,87.0,38.96,293.9346,54.38151,0.63,44.08,57.86,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",7220,6710,7830,8480,1.196078431372549,34.903047091412745,32.6,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,천일고속,000650,기타,307000,437.31,4387.7,,100.0,219.4,24806.9991,4250.18401,4.18,118.97,711.1,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",99000,92100,109400,119800,1.5072463768115942,210.10101010101013,32.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,와이바이오로직스,338840,기타,26050,144.22,3894.3,,58.4,11.56,-102.6635,169.94482,1.0,22.3,10.85,3,,"MACD상승, 정배열(단), 장기추세(120↑)",24050,22350,26050,28250,1.1764705882352942,8.316008316008316,32.1,🔺 Watch (관찰·돌파예상),🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,모델솔루션,417970,기타,22150,92.39,1416.9,,45.1,11.6,-58.3158,62.10855,0.58,-0.23,13.13,3,,"MACD상승, 정배열(단), 장기추세(120↑)",20450,19010,22150,24000,1.1805555555555556,8.312958435207824,32.0,↩️ PULL (눌림),📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,세종텔레콤,036630,기타,11590,57.1,1159.0,,55.6,29.6,156.1048,30.74753,0.56,15.32,12.2,4,★,"MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig",9210,8570,9990,10820,1.21875,25.841476655808904,31.8,🔺 Watch (관찰·돌파예상),📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,앱클론,174900,기타,42350,173.85,8085.9,,72.5,36.79,888.1513,34.92455,0.92,20.14,35.3,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",31900,29650,34550,37450,1.1777777777777778,32.758620689655174,31.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,카페24,042000,기타,36400,122.71,8828.1,,80.6,10.83,616.7603,223.54498,2.79,18.18,14.29,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",33850,31450,36650,39750,1.1666666666666667,7.533234859675036,31.6,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,티에스이,131290,기타,59800,75.58,6614.7,,69.8,12.02,693.6444,253.19674,1.07,17.49,13.9,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",55000,51100,59600,64600,1.1794871794871795,8.727272727272728,31.4,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,나이벡,138610,기타,42850,88.64,4868.6,,73.2,11.05,249.0491,272.43126,1.02,21.22,8.07,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",39750,36950,43100,46700,1.1964285714285714,7.79874213836478,31.2,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,큐리언트,115180,기타,31150,63.91,11163.8,,68.4,21.22,351.2151,91.49796,0.61,31.16,14.31,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26450,24600,28700,31100,1.2162162162162162,17.76937618147448,31.1,🔺 Watch (관찰·돌파예상),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에스오에스랩,464080,기타,10720,74.95,1895.5,,65.0,9.38,88.0909,82.04069,2.91,18.58,10.86,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",10090,9390,10940,11860,1.2142857142857142,6.2438057482656095,31.0,🔺 Watch (관찰·돌파예상),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,셀비온,308430,기타,24300,84.51,3118.1,,87.9,24.64,620.6304,65.82016,0.83,25.39,26.37,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",20100,18680,21750,23600,1.1619718309859155,20.8955223880597,30.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,가온칩스,399720,기타,53500,52.08,6206.2,,73.8,11.94,990.8141,301.83326,1.18,23.56,19.02,4,★,"MACD상승, 장기추세(120↑), 자금유입(MFI), MACD>Sig",49250,45800,53400,57800,1.2028985507246377,8.629441624365482,30.7,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,이랜시스,264850,기타,5660,56.16,1714.7,,78.3,10.63,86.637,18.95,1.37,19.54,16.94,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",5270,4900,5710,6190,1.1891891891891893,7.400379506641366,30.6,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,SG,255220,기타,2675,80.75,2640.0,,74.6,16.24,48.8387,-1.76969,1.25,3.88,28.61,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",2370,2205,2570,2785,1.2121212121212122,12.869198312236287,30.0,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에스피시스템스,317830,기타,11200,91.84,1206.7,,83.5,18.39,231.9135,63.28632,1.35,26.13,32.54,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",9740,9060,10560,11450,1.2058823529411764,14.989733059548255,29.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,삼영,003720,기타,7330,83.22,2492.2,,86.9,19.53,105.6406,-7.84315,0.38,5.92,14.89,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6320,5870,6850,7420,1.1777777777777778,15.981012658227847,29.6,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,신세계인터내셔날,031430,기타,11440,58.66,4043.2,,82.3,11.88,88.9473,68.26905,5.46,13.83,12.16,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10530,9900,11470,12410,1.492063492063492,8.641975308641975,29.5,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,PS일렉트로닉스,332570,기타,5220,75.19,2285.8,,58.1,12.66,121.1793,26.66122,1.18,15.87,20.0,3,,"MACD상승, 장기추세(120↑), MACD>Sig",4775,4440,5170,5610,1.1791044776119404,9.319371727748692,29.3,🔺 Watch (관찰·돌파예상),📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,쎄크,081180,기타,11900,55.22,1050.2,,86.6,19.48,235.1657,-59.70195,0.25,-5.85,7.5,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10260,9540,11120,12050,1.1944444444444444,15.984405458089668,29.0,🔁 MR (반전),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,삼양엔씨켐,482630,기타,22700,138.87,2484.3,,85.5,23.88,584.975,204.25718,5.04,32.05,30.01,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",18870,17550,20450,22200,1.196969696969697,20.296767355590887,28.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,이엔셀,456070,기타,14240,50.51,1552.4,,58.6,12.68,131.4775,72.15233,2.49,16.82,21.92,5,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",13020,12110,14110,15290,1.1978021978021978,9.37019969278034,28.5,🔼 BRK (돌파),📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에이치이엠파마,376270,기타,50100,56.52,3551.4,,92.7,41.35,1674.5947,9.57547,1.3,25.25,56.32,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",36500,33950,40350,44200,1.5098039215686274,37.26027397260274,27.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,현대바이오,048410,기타,5580,64.56,5359.1,,61.0,11.16,74.4778,40.66024,2.11,21.44,16.49,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",5170,4810,5600,6080,1.1944444444444444,7.930367504835589,27.3,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,티앤알바이오팹,246710,기타,2380,124.95,1069.6,,94.2,60.31,126.0752,24.25354,1.52,71.35,58.67,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",1529,1422,1658,1797,1.205607476635514,55.65729234793984,27.0,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,파로스아이바이오,388870,기타,9230,103.35,1194.9,,79.4,36.86,230.2665,75.94376,0.63,37.35,54.61,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6950,6460,7530,8160,1.183673469387755,32.805755395683455,26.9,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
