종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
460940,피앤에스로보틱스,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,13200,229.73,1733.4,12450,11200,13950,15440,50.1,54.4,52.3,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,11.39,83.72,7.38,61.77,65.11,0,0.31,0.59,0.36,0.38,0.73,0.15,0.72,53.7,68.1,9.22,-21.4976,0.2105,0.65,1.59,36.61,0,0,0,1,False,6.8,10.09,71.88,5,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입",2.5,9.752820512820513,3.0,0.375,6.024096385542169,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,237,20251215,20251215,20.05,10.1,71.88,61.77
192820,코스맥스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,161600,66.2,18340.8,161600,152400,172600,183600,49.9,44.3,66.5,↩️ PULL (눌림),⑤ 하락 / 약세,1.76,-42.18,1.73,-45.58,-77.55,0,0.98,0.71,0.83,1.0,0.1,0.0,0.7,50.9,37.3,-1.25,1460.4128,-0.0422,0.56,-1.69,8.33,1,0,0,0,True,-1.04,-1.1,-25.53,1,,"RSI적정, MACD>Sig",1.8,1.045625,12.0,1.1956521739130435,0.0,🔇 변동성 축소 (BW 8.3%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,238,20251215,20251215,20.05,10.1,-25.53,-45.58
005070,코스모신소재,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,53000,154.62,17230.7,51600,46400,57800,64000,49.9,38.9,60.4,🔺 Watch (상승 준비),② 상승 후 조정,1.53,56.8,1.5,6.74,21.43,0,0.6,0.94,0.35,0.72,0.16,0.06,0.66,72.9,67.0,5.81,334.8389,-0.1664,0.82,-0.46,25.3,0,0,0,1,False,-3.28,4.74,26.79,4,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.045625,12.0,0.7272727272727273,2.7131782945736433,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,239,20251215,20251215,20.05,10.1,26.79,6.74
226950,올릭스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,141300,1552.74,28422.2,134000,120500,154100,174200,49.1,73.0,62.2,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,0.71,245.9,-3.3,45.69,227.29,0,0.5,0.94,0.35,0.44,0.75,1.0,0.78,59.1,55.7,8.63,169.0489,0.4669,1.28,1.99,21.07,0,0,0,1,False,19.44,3.9,55.79,6,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",2.5,9.752820512820513,3.0,0.6153846153846154,5.447761194029851,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,240,20251215,20251215,20.05,10.1,55.79,45.69
030000,제일기획,KOSPI,광고업,광고업,미디어·콘텐츠,23000,50.27,26459.5,23000,22200,23950,24850,49.1,38.0,59.5,↩️ PULL (눌림),⑤ 하락 / 약세,3.84,13.3,3.81,-6.19,-22.07,0,0.97,0.43,0.25,1.0,0.21,0.0,0.73,61.9,55.7,1.62,-44.2383,-0.0303,0.75,-1.11,6.51,1,0,0,1,True,0.44,0.88,13.86,4,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,5.237142857142857,6.0,1.1875,0.0,🔇 변동성 축소 (BW 6.5%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,241,20251215,20251215,20.05,10.1,13.86,-6.19
200710,에이디테크놀로지,KOSDAQ,반도체 제조업,반도체 제조업,반도체,28200,55.73,3790.3,27750,25800,30100,32450,48.5,36.9,58.9,🔺 Watch (상승 준비),③ 박스 / 중립,19.49,63.86,15.48,3.38,45.25,0,0.65,0.7,1.0,0.83,0.19,0.0,0.63,68.1,71.3,4.62,10.1952,-0.4804,0.53,-1.06,46.78,0,0,0,1,True,-4.08,-8.44,13.48,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-2.9254545454545453,15.0,0.7916666666666666,1.6216216216216217,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,242,20251215,20251215,20.05,10.1,13.48,3.38
032640,LG유플러스,KOSPI,전기 통신업,전기 통신업,IT/전기전자,15070,103.44,64775.1,15070,14440,15820,16570,48.4,36.8,67.9,↩️ PULL (눌림),⑤ 하락 / 약세,-3.27,13.99,-3.3,-18.98,-21.38,0,0.98,0.52,0.41,1.0,0.0,0.0,0.74,44.8,39.5,-1.44,-38.9859,-0.0163,0.8,-1.04,6.62,1,0,0,0,True,-1.44,-1.12,1.07,2,,"정배열(단), 장기추세(120↑)",1.8,6.214821428571428,4.0,1.1904761904761905,0.0,🔇 변동성 축소 (BW 6.6%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,243,20251215,20251215,20.05,10.1,1.07,-18.98
036460,한국가스공사,KOSPI,연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업,기타,42100,83.59,38863.8,42100,40500,44050,45950,48.4,36.2,59.1,↩️ PULL (눌림),⑤ 하락 / 약세,0.84,10.35,0.81,-15.58,-25.02,0,1.0,0.48,0.32,1.0,0.11,0.0,0.76,68.4,55.3,1.91,45.911,-0.0378,0.99,-1.17,7.22,1,0,0,1,True,-0.71,2.06,4.47,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",1.8,9.752820512820513,3.0,1.21875,0.0,🔇 변동성 축소 (BW 7.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,244,20251215,20251215,20.05,10.1,4.47,-15.58
450080,에코프로머티,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,63100,190.42,44522.6,61200,55100,68600,76000,48.3,38.2,58.0,🔺 Watch (상승 준비),③ 박스 / 중립,2.1,42.92,2.07,3.43,7.55,0,0.56,0.9,0.38,0.68,0.14,0.1,0.68,75.8,75.6,6.12,450.8451,-0.101,0.98,0.04,22.01,0,0,0,1,False,0.0,4.82,23.48,4,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.1777777777777778,11.0,0.6875,3.104575163398693,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,245,20251215,20251215,20.05,10.1,23.48,3.43
006340,대원전선,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,4075,412.08,3140.8,3845,3460,4425,5000,48.0,62.3,56.7,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,13.04,32.74,13.01,16.47,-2.63,0,0.47,0.89,0.36,0.39,0.62,0.35,0.78,62.3,72.3,9.15,15.538,0.367,1.3,2.42,23.27,0,0,0,1,False,12.57,9.54,36.52,7,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,0.5691056910569106,5.981794538361508,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,246,20251215,20251215,20.05,10.1,36.52,16.47
033500,동성화인텍,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,27250,71.11,8172.1,26600,23900,29800,33000,47.9,43.7,54.1,🔻 REV (역추세 반등),④ 바닥 반등 시도,-14.17,2.06,-18.18,-22.48,-16.55,0,0.62,0.97,0.33,0.75,0.27,0.0,0.85,65.1,55.1,5.51,332.5045,0.2065,1.01,1.7,15.44,0,0,0,1,False,7.07,13.07,-12.38,1,,"MACD상승, MACD>Sig",2.5,1.045625,12.0,0.7611940298507462,2.443609022556391,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,247,20251215,20251215,20.05,10.1,-12.38,-22.48
328130,루닛,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,39600,88.26,11585.7,38750,34850,43400,48050,47.5,44.0,53.3,🔻 REV (역추세 반등),④ 바닥 반등 시도,2.99,-15.74,-1.02,-16.15,-34.35,0,0.66,1.0,0.35,0.78,0.14,0.0,0.82,70.6,71.8,5.31,240.1998,0.0498,1.03,1.35,17.63,0,0,0,1,False,4.49,2.06,-6.05,2,,"MACD상승, 자금유입, MACD>Sig",2.5,6.214821428571428,4.0,0.8,2.193548387096774,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,248,20251215,20251215,20.05,10.1,-6.05,-16.15
017800,현대엘리베이터,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,92500,164.4,36160.5,89500,82700,97700,105800,47.3,36.1,57.2,🔺 Watch (상승 준비),③ 박스 / 중립,12.94,8.57,12.91,-1.91,-26.8,0,0.44,0.58,0.96,0.66,0.15,0.07,0.6,76.2,67.7,6.46,468.1046,-0.2162,0.56,-1.29,26.56,0,0,0,1,False,-0.64,5.47,18.14,4,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,4.067833333333334,8.0,0.5306122448979592,3.35195530726257,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,249,20251215,20251215,20.05,10.1,18.14,-1.91
011200,HMM,KOSPI,해상 운송업,해상 운송업,기타,20700,244.32,195250.3,20350,19300,21600,22800,47.2,36.0,57.1,↩️ PULL (눌림),⑤ 하락 / 약세,7.59,-10.0,7.56,-31.78,-45.37,0,0.53,0.45,0.69,0.82,0.03,0.16,0.79,81.0,87.9,4.88,162.7151,-0.0664,0.97,0.92,15.26,0,0,0,1,True,0.98,3.6,-11.73,2,,"20선근접, 자금유입, MACD>Sig",2.0,9.752820512820513,3.0,0.6428571428571429,1.71990171990172,🧱 구조적 지지선(Swing Low) 근접. 💰 외국인/기관 수급 집중. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,250,20251215,20251215,20.05,10.1,-11.73,-31.78
050890,쏠리드,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,8000,93.76,4860.5,7850,7300,8510,9170,47.2,38.4,55.8,🔺 Watch (상승 준비),② 상승 후 조정,6.67,10.04,2.66,7.89,-8.57,0,0.6,0.66,1.0,0.8,0.15,0.0,0.74,66.4,68.3,4.97,28.1513,-0.0509,0.93,0.45,21.47,0,0,0,1,False,1.91,4.44,17.99,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,6.214821428571428,4.0,0.7285714285714285,1.910828025477707,📉 매도세 우위. 💸 자금 유입 지속. ,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,251,20251215,20251215,20.05,10.1,17.99,7.89
032350,롯데관광개발,KOSPI,여행사 및 기타 여행보조 서비스업,여행사 및 기타 여행보조 서비스업,서비스 기타,23600,228.81,18771.3,22150,19950,25500,28850,46.9,49.4,50.7,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,14.56,38.25,14.53,15.66,2.88,0,0.43,0.84,0.38,0.33,0.46,0.15,0.59,64.6,68.2,9.66,187.6241,0.0116,0.58,0.52,25.64,0,0,0,1,False,2.61,19.74,35.71,6,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.22421052631579,9.0,0.5205479452054794,6.5462753950338595,📉 매도세 우위. 💸 자금 유입 지속. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,252,20251215,20251215,20.05,10.1,35.71,15.66
322000,HD현대에너지솔루션,KOSPI,반도체 제조업,반도체 제조업,2차전지,58600,163.98,6563.2,55600,50000,64000,72400,46.6,39.9,53.9,🔼 BRK (돌파),④ 바닥 반등 시도,5.02,29.36,4.99,-6.26,-6.01,0,0.52,0.96,0.35,0.45,0.31,0.07,0.39,73.7,76.6,8.49,441.3016,0.1024,3.17,1.18,15.35,0,0,0,1,False,5.02,10.36,13.79,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.1777777777777778,11.0,0.627906976744186,5.39568345323741,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,253,20251215,20251215,20.05,10.1,13.79,-6.26
097950,CJ제일제당,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,208500,99.19,31388.0,208500,201500,217000,225500,46.0,44.2,59.5,↩️ PULL (눌림),④ 바닥 반등 시도,-7.95,-14.2,-7.98,-33.89,-49.57,0,1.0,0.42,0.23,1.0,0.21,0.0,0.74,48.2,38.2,-1.74,190.8456,0.0134,0.81,-2.12,8.47,1,0,0,0,True,-1.42,-0.95,-13.84,2,,"RSI적정, MACD상승, MACD>Sig",1.8,13.071875,1.0,1.2142857142857142,0.0,🔇 변동성 축소 (BW 8.5%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,254,20251215,20251215,20.05,10.1,-13.84,-33.89
100090,SK오션플랜트,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,20200,221.3,12620.6,19290,17350,21650,23950,45.8,53.4,55.8,🔻 REV (역추세 반등),④ 바닥 반등 시도,1.76,8.43,1.73,-49.3,-26.94,0,0.42,0.74,0.35,0.52,0.51,0.14,0.74,64.8,65.6,7.88,331.6176,0.2765,1.61,1.99,13.97,0,0,0,1,False,11.97,12.1,-29.25,4,★,"RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,12.072,2.0,0.5087719298245614,4.717470191809228,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,255,20251215,20251215,20.05,10.1,-29.25,-49.3
069260,TKG휴켐스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,19850,52.45,8114.4,19240,18010,21100,22950,45.8,38.5,53.3,🔼 BRK (돌파),④ 바닥 반등 시도,11.39,19.94,11.36,-7.2,-15.43,0,0.56,0.65,0.96,0.68,0.28,0.0,0.47,84.2,73.9,6.25,111.0661,0.0385,2.79,0.92,13.34,0,0,0,1,False,5.81,6.84,12.85,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.045625,12.0,0.6793478260869565,3.170478170478171,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,256,20251215,20251215,20.05,10.1,12.85,-7.2
005300,롯데칠성,KOSPI,비알코올음료 및 얼음 제조업,비알코올음료 및 얼음 제조업,유통·소비재,136500,80.49,12665.7,130500,117400,150100,169600,45.8,46.4,48.8,🔼 BRK (돌파),④ 바닥 반등 시도,14.42,14.23,14.39,-7.15,-21.14,0,0.58,1.0,0.36,0.53,0.34,0.0,0.6,66.2,73.4,7.77,1350.7806,0.0938,1.32,-0.18,25.22,0,0,0,1,False,4.76,13.37,12.9,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,13.071875,1.0,0.7120418848167539,4.597701149425287,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,257,20251215,20251215,20.05,10.1,12.9,-7.15
001790,대한제당,KOSPI,"곡물가공품, 전분 및 전분제품 제조업","곡물가공품, 전분 및 전분제품 제조업",기타,3035,152.22,2722.3,2965,2840,3145,3330,45.4,33.2,55.3,🔻 REV (역추세 반등),④ 바닥 반등 시도,7.82,4.12,7.79,-19.05,-31.25,0,0.46,0.38,0.42,0.76,0.28,0.06,0.39,84.7,92.8,5.47,12.2771,0.064,12.95,2.1,6.15,1,0,0,1,False,5.57,4.84,1.0,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,0.5641025641025641,2.360876897133221,🔇 변동성 축소 (BW 6.2%). 💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,258,20251215,20251215,20.05,10.1,1.0,-19.05
039200,오스코텍,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,61300,307.78,23452.3,59200,53300,66400,73500,44.6,51.7,63.0,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,14.15,116.61,10.14,32.96,98.0,0,0.52,0.86,0.38,0.64,0.52,0.24,0.76,65.1,63.6,6.58,-268.7026,0.1662,0.84,1.19,25.77,0,0,0,1,False,15.01,1.16,43.06,4,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입",2.5,5.040434782608696,7.0,0.6375,3.5472972972972974,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,259,20251215,20251215,20.05,10.1,43.06,32.96
455900,엔젤로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,32600,151.04,4949.7,31200,28050,34950,38700,44.5,36.6,52.0,🔺 Watch (상승 준비),② 상승 후 조정,19.63,37.84,15.62,31.95,19.23,0,0.42,0.75,0.34,0.54,0.28,0.06,0.71,71.1,64.1,7.64,166.2494,-0.0535,1.35,1.16,25.86,0,0,0,1,False,2.52,8.67,42.05,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,4.067833333333334,8.0,0.5164835164835165,4.487179487179487,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,260,20251215,20251215,20.05,10.1,42.05,31.95
046120,오르비텍,KOSDAQ,기타 과학기술 서비스업,기타 과학기술 서비스업,서비스 기타,4295,60.15,1189.9,4090,3680,4705,5320,44.5,43.5,48.2,🔼 BRK (돌파),① 강한 상승 추세,6.05,-1.83,2.04,14.39,-20.44,0,0.55,0.99,0.36,0.49,0.41,0.0,0.6,67.6,69.5,8.16,44.9907,0.1951,1.81,0.95,18.34,0,0,0,1,False,7.24,12.43,24.49,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.22421052631579,9.0,0.6666666666666666,5.012224938875306,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,261,20251215,20251215,20.05,10.1,24.49,14.39
086280,현대글로비스,KOSPI,기타 운송관련 서비스업,기타 운송관련 서비스업,서비스 기타,182500,319.61,136875.0,175300,162400,190800,206500,44.4,35.3,52.4,🔺 Watch (상승 준비),⑤ 하락 / 약세,11.83,33.5,11.8,-20.49,-1.87,0,0.34,0.47,0.99,0.58,0.17,0.25,0.7,86.4,83.5,7.24,1755.4077,-0.0798,1.08,0.51,21.96,0,0,0,1,False,0.22,11.96,-0.44,4,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.22421052631579,9.0,0.4129353233830846,4.107244723331432,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,262,20251215,20251215,20.05,10.1,-0.44,-20.49
950160,코오롱티슈진,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,80200,232.3,66743.5,76400,68700,85600,94800,43.9,38.2,49.9,↩️ PULL (눌림),② 상승 후 조정,40.95,78.22,36.94,55.43,59.61,0,0.39,0.7,0.35,0.49,0.32,0.15,0.54,70.6,63.1,8.14,-497.5176,-0.3422,0.31,0.12,57.44,0,0,0,1,False,3.75,-8.13,65.53,3,,"정배열(단), 장기추세(120↑), 자금유입",2.5,9.752820512820513,3.0,0.46956521739130436,4.973821989528796,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,263,20251215,20251215,20.05,10.1,65.53,55.43
001120,LX인터내셔널,KOSPI,상품 중개업,상품 중개업,기타,34000,61.75,13178.4,32750,30700,35750,38750,43.7,40.9,48.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,9.68,9.5,9.65,-13.63,-25.87,0,0.44,0.53,0.94,0.61,0.3,0.0,0.67,89.8,91.3,7.0,238.6119,0.082,1.87,1.55,14.05,0,0,0,1,False,5.59,8.63,6.42,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,0.5303030303030303,3.816793893129771,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,264,20251215,20251215,20.05,10.1,6.42,-13.63
