시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSDAQ,바이오플러스,099430,기초 의약물질 제조업,5730,162.04,3532.0,,63.7,-0.79,19.9073,12.27879,5.7,0.7,4.56,-5.6,13.34,-18.94,4,★,"MACD상승, 20선근접, 거래량↑, 자금유입(MFI), MACD>Sig",5730,5330,6210,6730,기초 의약물질 제조업,기타,1.2,0.0,63.6,75.3,🔺 Watch (상승 준비),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-5.6,13.34,-18.94
KOSPI,SK오션플랜트,100090,1차 철강 제조업,18040,85.46,11271.1,,39.1,-4.59,29.0643,25.99644,0.76,0.11,-3.58,-28.98,29.05,-58.03,1,,"MACD상승, MACD>Sig",18040,16810,19520,21150,1차 철강 제조업,철강·금속,1.2032520325203253,0.0,63.6,62.2,🔺 Watch (상승 준비),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-28.98,29.05,-58.03
KOSPI,세진중공업,075580,선박 및 보트 건조업,17880,52.41,10164.7,,43.2,-3.71,4.043,46.031,0.34,2.88,0.62,-23.91,29.05,-52.96,3,,"MACD상승, 장기추세(120↑), MACD>Sig",17880,16630,19380,21000,선박 및 보트 건조업,조선·기계·설비,1.2,0.0,63.6,62.8,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-23.91,29.05,-52.96
KOSDAQ,에이비엘바이오,298380,기초 의약물질 제조업,186800,2192.35,102973.8,,60.5,7.3,-626.757,-1238.78626,0.63,-5.08,7.91,86.24,13.34,72.9,3,,"정배열(단), 장기추세(120↑), 자금유입(MFI)",179300,166800,194400,210500,기초 의약물질 제조업,기타,1.208,4.182933630786391,63.5,54.3,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,86.24,13.34,72.9
KOSPI,HJ중공업,097230,토목 건설업,21850,196.59,19729.5,,56.1,1.05,272.0801,-12.97023,0.45,1.86,6.33,-25.17,29.05,-54.22,3,,"20선근접, 장기추세(120↑), MACD>Sig",21850,20300,23700,25650,토목 건설업,건설·부동산,1.1935483870967742,0.0,63.5,70.0,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-25.17,29.05,-54.22
KOSPI,엠앤씨솔루션,484870,특수 목적용 기계 제조업,136900,54.2,12531.7,,40.9,-2.85,1784.4801,882.31368,1.25,16.02,5.88,-34.18,29.05,-63.23,2,,"MACD상승, 거래량↑, MACD>Sig",136900,127300,148400,160900,특수 목적용 기계 제조업,조선·기계·설비,1.1979166666666667,0.0,63.5,67.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251208,20251208,29.05,13.34,-34.18,29.05,-63.23
KOSPI,현대백화점,069960,종합 소매업,90100,114.05,20388.6,,51.7,-3.11,-419.6782,-382.04039,1.08,-7.3,-2.49,19.81,29.05,-9.24,2,,"정배열(단), 장기추세(120↑)",90100,83800,97700,105900,종합 소매업,유통·소비재,1.2063492063492063,0.0,63.4,69.6,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,19.81,29.05,-9.24
KOSPI,코오롱,002020,기타 금융업,48700,106.31,6149.1,,42.1,-3.79,-257.4246,-345.79188,1.19,-9.98,-2.5,10.43,29.05,-18.62,2,,"정배열(단), 장기추세(120↑)",48700,45300,52800,57200,기타 금융업,금융,1.2058823529411764,0.0,63.4,69.6,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,10.43,29.05,-18.62
KOSPI,롯데케미칼,011170,기초 화학물질 제조업,72900,66.35,31183.3,,53.4,-5.75,-784.2116,57.48149,0.43,0.28,-2.15,15.35,29.05,-13.7,3,,"MACD상승, 정배열(단), 장기추세(120↑)",72900,67800,79000,85700,기초 화학물질 제조업,화학·소재,1.196078431372549,0.0,63.4,62.8,🔺 Watch (상승 준비),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,15.35,29.05,-13.7
KOSDAQ,코세스,089890,특수 목적용 기계 제조업,25500,197.82,4229.2,,28.1,-9.19,-553.2811,-11.90231,1.84,-9.73,-3.23,108.16,13.34,94.82,3,,"거래량↑, 정배열(단), 장기추세(120↑)",25500,23700,27650,29950,특수 목적용 기계 제조업,조선·기계·설비,1.1944444444444444,0.0,63.3,73.5,🔁 MR (반전),② 상승 후 조정,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,108.16,13.34,94.82
KOSPI,LG유플러스,032640,전기 통신업,15290,134.56,65720.8,,52.7,-0.74,-33.1628,7.48958,1.11,0.33,-4.02,5.81,29.05,-23.24,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",15290,14600,16120,17030,전기 통신업,기타,1.2028985507246377,0.0,63.3,69.6,🔺 Watch (상승 준비),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,5.81,29.05,-23.24
KOSPI,하나금융지주,086790,기타 금융업,94000,389.26,261626.3,,48.9,0.5,24.158,-117.71751,0.55,-0.42,5.03,15.34,29.05,-13.71,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",94000,89200,99800,106100,기타 금융업,금융,1.2083333333333333,0.0,63.0,68.7,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,15.34,29.05,-13.71
KOSPI,삼성에스디에스,018260,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",174600,255.17,135101.6,,59.9,2.58,730.1075,-26.8482,0.93,2.89,4.68,13.16,29.05,-15.89,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",174600,164600,186600,199600,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,1.2,0.0,63.0,69.8,↩️ PULL (눌림),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,13.16,29.05,-15.89
KOSPI,현대해상,001450,보험업,29100,119.62,26015.4,,57.8,-0.45,46.9527,-108.46387,0.9,-3.0,4.86,5.24,29.05,-23.81,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",29100,27350,31200,33450,보험업,금융,1.2,0.0,63.0,70.4,🔁 MR (반전),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,5.24,29.05,-23.81
KOSPI,삼성생명,032830,보험업,155800,264.07,311600.0,,75.7,1.2,835.7921,-104.14471,0.67,1.3,7.6,3.59,29.05,-25.46,4,★,"20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",155800,147000,166300,177700,보험업,금융,1.1931818181818181,0.0,62.9,69.7,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,3.59,29.05,-25.46
KOSPI,DB손해보험,005830,보험업,122200,254.44,86517.6,,57.1,-3.75,179.6106,-205.11391,0.89,-3.93,1.5,-12.15,29.05,-41.2,0,,MACD>Sig,122200,114600,131300,141200,보험업,금융,1.1973684210526316,0.0,62.8,67.9,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,-12.15,29.05,-41.2
KOSPI,일동제약,249420,의약품 제조업,27850,161.1,8811.3,,46.7,-4.01,-347.6698,-15.87033,0.27,1.83,-6.86,28.34,29.05,-0.71,2,,"정배열(단), 장기추세(120↑)",27850,25900,30200,32700,의약품 제조업,바이오·의약품,1.205128205128205,0.0,62.6,69.6,↩️ PULL (눌림),③ 박스 / 중립,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,28.34,29.05,-0.71
KOSPI,SNT에너지,100840,일반 목적용 기계 제조업,39900,127.96,8251.6,,59.0,0.28,779.6642,-82.06756,2.1,1.79,7.4,-33.39,29.05,-62.44,2,,"20선근접, 거래량↑, MACD>Sig",39900,37100,43250,46900,일반 목적용 기계 제조업,조선·기계·설비,1.1964285714285714,0.0,62.6,70.0,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-33.39,29.05,-62.44
KOSPI,DL이앤씨,375500,토목 건설업,41050,71.87,15883.7,,61.0,2.06,217.0862,36.36972,0.88,3.66,6.07,-6.06,29.05,-35.11,3,,"MACD상승, 20선근접, 자금유입(MFI), MACD>Sig",41050,38400,44200,47650,토목 건설업,건설·부동산,1.1886792452830188,0.0,62.5,61.7,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-6.06,29.05,-35.11
KOSDAQ,네이처셀,007390,기초 의약물질 제조업,21950,81.91,14143.5,,43.2,-9.53,-258.9302,21.28109,0.66,-4.36,-1.57,-1.57,13.34,-14.91,1,,"MACD상승, 정배열(단)",21950,20400,23800,25800,기초 의약물질 제조업,기타,1.1935483870967742,0.0,62.4,62.4,↩️ PULL (눌림),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,-1.57,13.34,-14.91
KOSDAQ,큐리언트,115180,자연과학 및 공학 연구개발업,28950,107.18,10400.6,,53.9,4.6,101.9029,-251.45577,1.07,-7.21,22.67,129.76,13.34,116.42,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",28500,26500,30900,33500,자연과학 및 공학 연구개발업,기타,1.2,1.5789473684210527,62.1,70.6,🔺 Watch (상승 준비),② 상승 후 조정,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,129.76,13.34,116.42
KOSDAQ,한스바이오메드,042520,의료용품 및 기타 의약 관련제품 제조업,25800,121.83,3489.8,,38.0,-16.19,-967.7178,-109.2555,0.88,-11.19,-26.39,212.73,13.34,199.39,2,,"정배열(단), 장기추세(120↑)",25800,24000,27950,30300,의료용품 및 기타 의약 관련제품 제조업,기타,1.1944444444444444,0.0,62.0,73.3,🔁 MR (반전),② 상승 후 조정,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,212.73,13.34,199.39
KOSPI,한화솔루션,009830,기초 화학물질 제조업,27500,205.48,47270.4,,38.9,-0.84,93.066,-19.70342,1.08,-0.72,3.97,-5.66,29.05,-34.71,1,,"20선근접, MACD>Sig",27500,25850,29450,31600,기초 화학물질 제조업,화학·소재,1.1818181818181819,0.0,61.9,67.3,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-5.66,29.05,-34.71
KOSPI,CJ,001040,기타 금융업,186000,205.47,54269.2,,62.6,4.17,1068.3031,-133.4365,0.61,6.35,1.75,-0.75,29.05,-29.8,4,★,"20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",183900,171000,199400,216000,기타 금융업,금융,1.2015503875968991,1.1419249592169658,61.8,67.0,🔺 Watch (상승 준비),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ,20251208,20251208,29.05,13.34,-0.75,29.05,-29.8
KOSDAQ,실리콘투,257720,상품 종합 도매업,41900,143.08,25631.0,,51.9,-5.19,-351.6261,-56.98985,0.42,-4.56,-10.18,-1.64,13.34,-14.98,0,,정배열(단),41900,38950,45400,49250,상품 종합 도매업,기타,1.1864406779661016,0.0,61.8,69.3,🔁 MR (반전),⑤ 하락 / 약세,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,-1.64,13.34,-14.98
KOSPI,메리츠금융지주,138040,기타 금융업,110700,183.9,193970.5,,43.9,-0.8,224.8173,76.88371,0.61,1.84,2.79,-9.56,29.05,-38.61,2,,"MACD상승, 20선근접, MACD>Sig",110700,106100,116200,122100,기타 금융업,금융,1.1956521739130435,0.0,61.7,67.2,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-9.56,29.05,-38.61
KOSDAQ,루미르,474170,"항공기,우주선 및 부품 제조업",7750,162.96,1380.9,,63.4,-3.4,-26.6049,33.92435,8.65,5.01,-2.52,3.06,13.34,-10.28,2,,"MACD상승, 거래량↑, 자금유입(MFI)",7750,7210,8400,9110,"항공기,우주선 및 부품 제조업",기타,1.2037037037037037,0.0,61.6,72.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,3.06,13.34,-10.28
KOSPI,진에어,272450,항공 여객 운송업,7080,170.35,3695.8,,85.4,3.58,51.2222,25.18039,10.83,6.31,5.04,-15.41,29.05,-44.46,4,★,"MACD상승, 20선근접, 거래량↑, 자금유입(MFI), MACD>Sig",7040,6550,7630,8270,항공 여객 운송업,기타,1.2040816326530612,0.5681818181818182,61.3,72.9,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-15.41,29.05,-44.46
KOSDAQ,글로벌텍스프리,204620,금융 지원 서비스업,4895,99.68,3440.4,,38.5,-16.12,-188.7519,7.05749,0.56,-16.89,-27.8,-8.16,13.34,-21.5,1,,"MACD상승, 정배열(단)",4895,4550,5310,5750,금융 지원 서비스업,금융,1.2028985507246377,0.0,61.3,62.3,↩️ PULL (눌림),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,-8.16,13.34,-21.5
KOSPI,유한양행,000100,의약품 제조업,116100,383.8,92843.4,,46.0,-2.32,-261.0566,-179.93081,0.65,-4.76,0.78,-4.6,29.05,-33.65,2,,"정배열(단), 장기추세(120↑)",116100,109800,123600,131800,의약품 제조업,바이오·의약품,1.1904761904761905,0.0,61.2,66.0,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,-4.6,29.05,-33.65
KOSDAQ,씨피시스템,413630,플라스틱제품 제조업,4655,178.97,1696.1,,81.7,4.81,3.3035,-2.84158,0.4,-4.41,18.9,93.15,13.34,79.81,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4575,4255,4960,5380,플라스틱제품 제조업,기타,1.203125,1.7486338797814207,61.2,69.5,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251208,20251208,29.05,13.34,93.15,13.34,79.81
KOSDAQ,스피어,347700,소프트웨어 개발 및 공급업,8660,66.11,3397.2,,41.1,3.42,-15.9893,71.29096,2.49,4.34,1.29,-16.49,13.34,-29.83,2,,"MACD상승, 20선근접, 거래량↑",8620,8020,9350,10130,소프트웨어 개발 및 공급업,IT/전기전자,1.2166666666666666,0.46403712296983757,61.2,61.3,🔻 REV (역추세 반등),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-16.49,13.34,-29.83
KOSDAQ,뷰노,338220,소프트웨어 개발 및 공급업,24650,51.75,3451.4,,66.0,0.87,178.8212,-169.44007,1.07,-10.69,11.04,10.04,13.34,-3.3,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",24650,22900,26700,28950,소프트웨어 개발 및 공급업,IT/전기전자,1.1714285714285715,0.0,61.2,62.6,🔁 MR (반전),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,10.04,13.34,-3.3
KOSPI,넷마블,251270,소프트웨어 개발 및 공급업,49050,201.97,42160.2,,21.3,-7.44,-169.6102,-159.72133,2.5,-8.83,-4.94,-23.84,29.05,-52.89,0,,거래량↑,49050,45600,53200,57600,소프트웨어 개발 및 공급업,인터넷/플랫폼·게임,1.2028985507246377,0.0,61.0,69.6,🔁 MR (반전),⑤ 하락 / 약세,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,-23.84,29.05,-52.89
KOSPI,신풍제약,019170,의약품 제조업,14770,80.1,7825.9,,51.1,2.52,23.8683,-7.5478,1.17,0.27,8.52,17.04,29.05,-12.01,4,★,"20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",14770,13740,16010,17350,의약품 제조업,바이오·의약품,1.203883495145631,0.0,61.0,62.9,↩️ PULL (눌림),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251208,20251208,29.05,13.34,17.04,29.05,-12.01
KOSDAQ,아이씨티케이,456010,반도체 제조업,15660,74.23,2101.7,,59.7,4.86,139.8399,77.70513,1.08,7.33,11.46,37.37,13.34,24.03,4,★,"MACD상승, 20선근접, 장기추세(120↑), MACD>Sig",15380,14300,16670,18070,반도체 제조업,반도체,1.1944444444444444,1.8205461638491547,61.0,59.4,🔼 BRK (돌파),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,37.37,13.34,24.03
KOSPI,NH투자증권,005940,금융 지원 서비스업,21100,110.21,75188.7,,63.2,-0.01,12.8563,-9.75443,0.79,2.18,2.68,9.04,29.05,-20.01,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",21100,19990,22450,23850,금융 지원 서비스업,금융,1.2162162162162162,0.0,60.9,68.9,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,9.04,29.05,-20.01
KOSPI,에이프로젠,007460,기타 금속 가공제품 제조업,746,89.76,2456.6,,60.6,7.08,4.6717,1.52124,1.68,4.78,19.17,0.13,29.05,-28.92,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",718,667,793,868,기타 금속 가공제품 제조업,기타,1.4705882352941178,3.8997214484679668,60.7,54.2,🔼 BRK (돌파),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,0.13,29.05,-28.92
KOSDAQ,HPSP,403870,특수 목적용 기계 제조업,30400,67.08,25383.6,,61.4,0.15,217.2703,-5.54779,0.46,-2.88,7.8,12.59,13.34,-0.75,4,★,"20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",30400,28250,32950,35700,특수 목적용 기계 제조업,조선·기계·설비,1.186046511627907,0.0,60.6,62.6,🔁 MR (반전),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,12.59,13.34,-0.75
KOSDAQ,제주반도체,080220,반도체 제조업,19240,52.86,6626.8,,64.2,0.42,105.0562,-3.30855,0.46,1.53,7.91,8.64,13.34,-4.7,4,★,"20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",19240,17890,20850,22600,반도체 제조업,반도체,1.1925925925925926,0.0,60.4,62.7,↩️ PULL (눌림),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,8.64,13.34,-4.7
KOSPI,현대차2우B,005387,기타,217000,384.19,75871.7,,60.8,7.88,1247.7498,780.79325,1.34,13.14,12.84,27.27,29.05,-1.78,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",207000,195800,224500,241500,기타,자동차·모빌리티,1.5625,4.830917874396135,60.3,61.2,🔼 BRK (돌파),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,27.27,29.05,-1.78
KOSDAQ,케어젠,214370,기초 의약물질 제조업,73200,67.83,39319.4,,67.5,1.77,-493.0563,-256.67555,0.33,-10.62,-7.34,39.43,13.34,26.09,4,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI)",73200,68100,79300,86000,기초 의약물질 제조업,기타,1.196078431372549,0.0,60.2,63.3,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,39.43,13.34,26.09
