LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
527,032820,우리기술,KOSDAQ,인프라·에너지,20000,3970.43,34219.3,0.0,0.0,WAIT,WAIT,3,False,0,True,42.4,42.4,19.8,48.0,76.2,0.0,40.0,48.0,56.4,29.5,3.56,1.5,RR3.6 + 진입적정,0,19700.0,18510.0,25300.0,30200.0,,-1.22,1.62,20298,120.62,특이사항 없음,3,-5.02,32.0,-8.16,AI 강점,,저점 이탈,추세 관망,NORMAL,26.7,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",397042763465.0,50.2,20.69,0,0,3.63,-7.19,-12.66,-4.76,110.08,388.4,-12.74,85.9,344.87,0.317,0.146,1,12.0,0,0,3.58,0.15,0,0,0,0,1,18912.0,-1.47,-0.2188,True,O,▲,20413,▼,X,X,0.1,250,0,1,1,1,35950.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.04,5.0,4.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-1.2492857142857148,37.48142857142857,2.0,0.06685714285714285,-0.0030734665962802053,0.6704980842911877,OK,76.2,OK,31.530528596077108,31.530528596077108,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,mean_revert,28.3,5.0,70,20260512,20260512,,42.4,42.4,42.4,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,4.706,0.991,0.991,0.0,0.0,0.0,v22_calibrated,,,,,,True,26.5,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
528,218410,RFHIC,KOSDAQ,IT/전기전자,112500,1996.57,29872.6,0.0,0.0,WAIT,WAIT,3,False,0,True,43.0,43.0,48.4,50.5,17.2,0.0,38.1,38.7,33.3,58.4,0.95,0.7,진입적정,0,113300.0,97300.0,126900.0,144400.0,,0.55,2.84,82978,29.5,특이사항 없음,1,-3.67,60.6,14.97,,,,추세 관망,NORMAL,26.7,통신 및 방송 장비 제조업,199657283000.0,69.1,22.69,0,0,8.17,14.8,12.28,22.42,129.12,244.04,14.44,104.94,200.51,0.028,0.028,1,12.0,0,0,1.53,0.64,0,0,0,1,1,88310.0,35.58,0.3242,False,O,▲,99638,▲,O,X,6.15,250,0,1,1,1,148800.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.12,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,통신 및 방송 장비 제조업,4.306989247311828,19.851182795698925,5.0,0.07885714285714285,0.020226593483711457,0.7422680412371134,OK,17.2,OK,37.47225799036568,37.47225799036568,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,43.0,43.0,43.0,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,0.85,0.989,0.85,0.0,0.0,0.0,v22_calibrated,,,,,,True,12.8,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
529,088350,한화생명,KOSPI,금융,4845,739.81,42080.3,0.0,0.0,WAIT,WAIT,3,False,0,True,35.7,35.7,23.6,56.1,19.0,0.0,33.6,32.9,37.1,53.6,1.12,1.6,RR1.1 + 진입적정,0,4770.0,4330.0,5420.0,7560.0,,-0.48,2.66,5253,1.14,특이사항 없음,4,-4.43,50.1,-1.11,,,,추세 관망,NORMAL,26.7,보험업,73980546151.0,66.7,10.78,1,0,3.3,-3.87,-2.42,1.47,33.29,47.94,-6.51,9.11,4.41,0.393,0.393,1,10.2,0,0,1.48,0.42,0,0,0,0,1,4615.0,-7.77,-0.2927,False,O,▲,4947,▼,X,X,0.0,250,0,1,1,1,8640.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,9.22,5.0,1.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,보험업,-0.11499999999999994,16.38736842105263,7.0,0.05108359133126935,0.14999776772848203,0.3359375,OK,19.0,OK,36.98751302852072,36.98751302852072,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,35.7,35.7,35.7,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,1.477,1.018,1.018,0.0,0.0,0.0,v22_calibrated,,,,,,True,11.9,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
530,221800,지구홀딩스,KOSDAQ,서비스 기타,17260,78.85,2801.7,0.0,0.0,WAIT,WAIT,3,False,0,True,36.2,36.2,28.8,19.6,84.4,0.0,32.3,44.3,64.8,19.0,1.98,5.9,RR2.0,0,16300.0,13850.0,24000.0,32800.0,,0.33,0.95,17570,196.13,특이사항 없음,4,-0.66,48.7,-1.2,AI 강점,,,추세 관망,NORMAL,26.7,기타 과학기술 서비스업,7885213245.0,74.8,31.85,1,0,12.52,0.35,-15.6,-6.65,271.18,258.46,-14.63,247.0,214.93,0.201,0.021,1,12.0,1,0,4.62,0.25,0,0,0,0,1,15014.0,-1.77,-0.2401,False,O,▲,16880,▼,O,X,0.0,248,0,1,1,1,40550.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.03,6.0,3.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,기타 과학기술 서비스업,-0.9725806451612903,4.045806451612902,10.0,0.14186392981294488,0.0035089675028798554,0.435,OK,84.4,OK,1.5,1.5,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,36.2,36.2,36.2,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.143,1.016,1.016,0.0,0.0,0.0,v22_calibrated,,,,,,True,39.0,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
531,389470,인벤티지랩,KOSDAQ,기타,57600,231.74,7647.7,0.0,0.0,WAIT,WAIT,3,False,0,True,26.3,26.3,1.6,33.6,61.0,0.0,26.3,32.1,59.4,25.8,1.11,1.6,RR1.1 + 진입적정,0,56700.0,49100.0,67000.0,101700.0,,0.04,2.07,78480,-37.18,특이사항 없음,1,-14.29,39.0,-5.15,거래품질 우수,,저점 이탈,추세 관망,NORMAL,26.7,자연과학 및 공학 연구개발업,23173518000.0,56.2,19.88,0,0,3.6,-9.0,-7.69,-6.8,-17.36,-8.86,-14.78,-41.54,-52.39,0.993,0.076,0,12.0,1,1,2.76,0.45,0,0,0,0,-1,65320.0,-26.61,-0.2852,False,X,▼,57317,▼,O,X,1.98,248,0,-1,-1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,13.4,5.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,자연과학 및 공학 연구개발업,14.16297520661157,25.03429752066116,3.0,0.0703125,0.004485509308483684,0.4423076923076923,OK,61.0,OK,36.5,36.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,26.3,26.3,26.3,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,1.355,1.055,1.055,0.0,0.0,0.0,v22_calibrated,,,,,,True,16.3,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
532,010950,S-Oil,KOSPI,기타,114300,615.98,128682.1,0.0,0.0,WAIT,WAIT,3,False,0,True,26.1,26.1,19.9,24.8,40.9,0.0,25.9,28.5,21.0,73.8,2.58,1.5,RR2.6 + 진입적정,0,112600.0,105300.0,137500.0,177100.0,,-1.77,0.99,124467,-11.62,특이사항 없음,0,-4.4,48.7,-4.42,거래품질 우수,,,추세 관망,NORMAL,26.7,석유 정제품 제조업,61597562850.0,48.3,20.85,0,0,3.07,-10.7,-4.27,-5.3,14.76,30.63,-13.28,-9.42,-12.9,0.439,0.23,0,11.4,0,0,2.03,0.2,17374,-343,17031,0,-1,135010.0,-8.17,-0.4821,True,O,▲,121573,▼,X,X,1.35,250,0,1,1,1,198300.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.48,4.0,3.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,석유 정제품 제조업,14.16297520661157,25.03429752066116,3.0,0.05711786026746656,-0.026607338623004344,0.21818181818181817,OK,40.9,OK,32.76786130230052,32.76786130230052,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,26.1,26.1,26.1,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.411,1.056,1.056,0.0,0.0,0.0,v22_calibrated,,,,,,True,20.3,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
533,084650,랩지노믹스,KOSDAQ,기타,1415,616.86,1050.5,0.0,0.0,WAIT,WAIT,3,False,0,True,27.9,27.9,31.2,0.0,77.2,0.0,23.1,36.1,77.2,3.5,2.34,2.6,RR2.3,0,1379.0,1172.0,1983.0,2385.0,,1.22,4.22,1570,-21.02,특이사항 없음,0,-0.89,32.8,1.42,AI 강점,,,추세 관망,NORMAL,26.7,자연과학 및 공학 연구개발업,61685639556.0,71.2,41.41,0,0,7.77,10.81,1.0,11.59,-20.68,-37.67,3.61,-44.86,-81.2,0.829,0.282,0,12.0,0,0,1.8,0.25,0,0,0,1,-1,1505.0,-9.87,0.2872,False,X,▼,1259,▲,O,X,-1.52,250,0,-1,-1,1,2465.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.01,6.0,2.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,0.0,자연과학 및 공학 연구개발업,14.16297520661157,25.03429752066116,3.0,0.08470469459868754,0.02770330395667748,0.5971428571428572,OK,77.2,OK,5.4582265091442945,5.4582265091442945,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,27.9,27.9,27.9,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,2.918,1.049,1.049,0.0,0.0,0.0,v22_calibrated,,,,,,True,40.1,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
534,052020,에스티큐브,KOSDAQ,조선·기계·설비,19930,114.48,13549.1,0.0,0.0,WAIT,WAIT,3,False,0,True,81.5,81.5,91.2,82.0,61.3,0.0,22.1,78.2,29.9,62.6,0.71,3.7,,0,19210.0,16320.0,22500.0,25200.0,,0.18,1.1,15120,164.13,특이사항 없음,0,19.62,62.9,10.03,STRUCT 강점,TIMING 보조,,추세 관망,NORMAL,26.7,기계장비 및 관련 물품 도매업,11447812155.0,62.0,44.71,0,0,8.55,4.89,9.45,28.58,135.86,156.83,20.6,111.68,113.3,0.035,0.035,1,12.0,1,0,1.55,0.66,0,0,0,1,1,16914.0,31.81,-0.32,False,O,▲,20207,▼,X,X,0.71,250,0,1,1,1,26500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,5.0,1.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기계장비 및 관련 물품 도매업,2.1255696202531644,19.06645569620253,6.0,0.08540606408142785,0.08243811903145393,0.08542713567839195,OK,61.3,OK,57.07886301476071,57.07886301476071,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,81.5,81.5,81.5,24.18,24.18,FRESH,0.537,,False,0.413,True,MATURE,5621.0,1.138,1.082,1.082,0.0,0.0,0.0,v22_calibrated,,,,,,True,12.9,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
535,128940,한미약품,KOSPI,바이오·의약품,454500,913.21,58226.0,0.0,0.0,WAIT,WAIT,3,False,0,True,20.6,20.6,0.0,38.7,25.8,0.0,21.6,21.5,38.7,51.6,1.93,3.3,RR1.9,0,440000.0,407000.0,546000.0,647000.0,,-0.27,2.17,523994,1.45,특이사항 없음,0,-13.04,27.1,-5.82,,,저점 이탈,추세 관망,NORMAL,26.7,의약품 제조업,91320559750.0,27.6,28.97,0,0,7.32,2.13,-8.64,-9.1,-19.27,-5.21,-17.08,-43.45,-48.74,0.68,0.262,1,8.3,0,0,0.96,0.27,0,0,0,0,-1,479300.0,-13.26,0.1055,False,X,▲,426339,▼,O,X,0.35,250,0,1,-1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.5,4.0,3.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,의약품 제조업,-1.0788888888888886,-9.314444444444444,13.0,0.04129341505579129,-0.1451381601901647,0.25748502994011974,OK,25.8,OK,34.79953748091484,34.79953748091484,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,20.6,20.6,20.6,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.212,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,20.1,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
536,382800,지앤비에스 에코,KOSDAQ,조선·기계·설비,9010,265.71,2868.0,0.0,0.0,WAIT,WAIT,3,False,0,True,79.7,79.7,90.4,78.5,60.7,0.0,21.6,76.5,29.7,62.9,0.53,3.6,,0,8700.0,7390.0,9870.0,11570.0,,0.11,1.33,6675,137.39,특이사항 없음,0,12.78,66.7,12.24,STRUCT 강점,TIMING 보조,,추세 관망,NORMAL,26.7,특수 목적용 기계 제조업,26570575260.0,66.5,35.11,0,0,7.65,2.39,6.63,27.08,133.42,211.76,19.1,109.24,168.23,0.081,0.081,1,12.0,0,0,1.45,0.72,0,0,0,1,1,6818.0,34.96,-0.3552,False,O,▲,9013,▲,X,X,0.36,250,0,1,1,1,13960.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,6.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,2.1255696202531644,19.06645569620253,6.0,0.09100998890122086,0.23061112905356684,0.14736842105263157,OK,60.7,OK,58.226689184028636,58.226689184028636,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,79.7,79.7,79.7,24.18,24.18,FRESH,0.537,,False,0.399,True,MATURE,5621.0,0.893,1.021,0.893,0.0,0.0,0.0,v22_calibrated,,,,,,True,9.5,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
537,006110,삼아알미늄,KOSPI,철강·금속,79300,338.2,11992.9,0.0,0.0,WAIT,WAIT,3,False,0,True,77.5,77.5,88.6,64.5,81.2,0.0,21.4,78.1,24.1,69.9,0.29,14.9,,0,69000.0,58600.0,85400.0,87900.0,,1.4,0.74,46984,104.65,특이사항 없음,0,20.64,73.9,20.73,STRUCT 강점,AI 보조,RSI 과열,추세 관망,NORMAL,26.7,1차 비철금속 제조업,33820214200.0,74.1,52.3,0,0,0.0,18.71,13.29,43.66,165.22,207.96,35.68,141.04,164.43,0.0,0.0,1,12.0,0,0,1.69,0.83,0,0,0,1,1,51570.0,68.78,0.1639,False,O,▲,74938,▲,O,X,0.0,250,0,1,1,1,102000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.07,5.0,1.6,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_2x,70,ATR_3.5x,45,0.0,1차 비철금속 제조업,-2.5495238095238095,12.832857142857144,8.0,0.11889749594667628,0.05523759251925126,0.31443298969072164,OK,81.2,OK,43.629253492323386,43.629253492323386,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,77.5,77.5,77.5,24.18,24.18,FRESH,0.537,,False,0.381,True,MATURE,5621.0,1.577,0.947,0.947,0.0,0.0,0.0,v22_calibrated,,,,,,True,7.7,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
538,002020,코오롱,KOSPI,금융,78800,147.33,10171.3,0.0,0.0,WAIT,WAIT,3,False,0,True,74.7,74.7,72.5,84.8,58.8,0.0,20.9,72.0,26.0,67.5,0.52,12.6,,0,70000.0,60600.0,88200.0,98700.0,,1.72,1.64,65575,57.62,특이사항 없음,0,1.91,71.3,18.17,TIMING 강점,STRUCT 보조,RSI 과열,추세 관망,NORMAL,26.7,기타 금융업,14732993550.0,83.1,48.33,0,0,-2.23,12.73,30.68,25.68,22.17,64.17,17.7,-2.01,20.64,0.031,0.031,1,12.0,1,0,1.59,0.69,0,0,0,1,1,63840.0,20.17,0.2461,False,O,▲,78965,▲,X,X,1.12,250,0,1,1,1,111900.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,13.43,5.0,1.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,-0.11499999999999994,16.38736842105263,7.0,0.07006889050036258,0.017460530043950772,0.67,OK,58.8,OK,63.0,63.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,74.7,74.7,74.7,24.18,24.18,FRESH,0.537,,False,0.359,True,MATURE,5621.0,1.936,0.864,0.864,0.0,0.0,0.0,v22_calibrated,,,,,,True,11.9,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
539,039200,오스코텍,KOSDAQ,바이오·의약품,49550,217.59,18956.9,0.0,0.0,WAIT,WAIT,3,False,0,True,20.3,20.3,10.9,20.6,38.7,0.0,20.7,23.4,27.8,65.2,2.32,1.5,RR2.3 + 진입적정,0,48800.0,45900.0,58000.0,60200.0,,-0.28,1.84,52799,-8.06,특이사항 없음,0,-4.44,41.9,-5.47,,,,추세 관망,NORMAL,26.7,의약품 제조업,21759305825.0,47.7,19.92,0,0,3.88,-3.6,-2.65,-6.51,-1.49,-0.9,-14.49,-25.67,-44.43,0.714,0.461,0,11.4,0,0,1.69,0.21,0,0,0,0,-1,57895.0,-6.15,-0.0821,True,X,▲,49676,▼,X,X,0.94,250,0,1,-1,1,66000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.94,5.0,3.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,의약품 제조업,-1.0788888888888886,-9.314444444444444,13.0,0.05701311806256307,-0.24861783737309381,0.5147058823529411,OK,38.7,OK,36.5,36.5,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,20.3,20.3,20.3,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.172,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,17.1,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
540,003280,흥아해운,KOSPI,기타,2780,4999.94,6683.8,0.0,0.0,WAIT,WAIT,3,False,0,True,23.9,23.9,25.4,0.0,68.5,0.0,20.5,31.3,68.5,14.4,3.77,1.5,RR3.8 + 진입적정,0,2740.0,2520.0,3760.0,4795.0,,0.48,5.62,3247,-0.65,특이사항 없음,2,-13.76,20.3,-8.21,거래품질 우수,,저점 이탈,추세 관망,NORMAL,26.7,해상 운송업,499994462901.0,64.6,29.5,0,0,4.12,-3.47,-12.03,-15.37,64.69,63.05,-23.35,40.51,19.52,0.821,0.276,0,12.0,0,0,5.27,0.16,0,0,0,0,1,2348.0,-14.41,0.1387,False,O,▲,2680,▼,O,X,0.0,250,0,1,1,1,5650.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.03,5.0,4.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,해상 운송업,14.16297520661157,25.03429752066116,3.0,0.08389003083247688,0.0332197962554121,0.8091603053435115,OK,68.5,OK,4.5,4.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,23.9,23.9,23.9,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,4.636,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,35.3,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
541,003720,삼영,KOSPI,기타,12900,165.37,4386.0,0.0,0.0,WAIT,WAIT,3,False,0,True,76.3,76.3,91.8,58.5,80.9,0.0,20.4,77.1,33.3,58.4,0.33,13.6,,0,11360.0,9650.0,13980.0,14530.0,,-0.49,0.61,8708,60.77,특이사항 없음,0,48.82,72.7,19.28,STRUCT 강점,AI 보조,RSI 과열,추세 관망,NORMAL,26.7,플라스틱제품 제조업,16537377645.0,78.4,68.55,0,0,-4.3,3.2,16.32,74.32,84.02,135.83,66.34,59.84,92.3,0.026,0.026,1,12.0,1,0,1.88,0.84,0,0,0,1,1,10162.0,48.13,-0.2051,False,O,▲,13518,▲,X,X,0.0,250,0,1,1,1,15220.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,6.0,1.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,플라스틱제품 제조업,14.16297520661157,25.03429752066116,3.0,0.08543743078626799,0.09631686702088453,0.11428571428571428,OK,80.9,OK,32.007837417476495,32.007837417476495,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,76.3,76.3,76.3,24.18,24.18,FRESH,0.537,,False,0.371,True,MATURE,5621.0,1.532,0.907,0.907,0.0,0.0,0.0,v22_calibrated,,,,,,True,8.4,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
