종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
004990,롯데지주,KOSPI,기타 금융업,기타 금융업,금융,28800,55.68,30213.9,28800,26900,31100,33350,67.1,71.3,74.0,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-6.34,2.86,-9.57,-27.41,-27.84,0,0.99,0.91,0.98,1.0,0.27,0.0,0.86,67.4,69.9,1.5,129.375,0.1877,0.64,1.25,29735,-1,16.58,0,0,0,1,True,3.97,3.41,-8.57,3,,"MACD상승, 20선근접, 자금유입, MACD>Sig",2.0,2.1648571428571426,7.0,1.2105263157894737,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,108,20251217,20251217,18.84,7.75,-8.57,-27.41
062040,산일전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,140100,303.42,42653.7,140100,130200,151900,163700,66.9,73.2,81.6,↩️ PULL (눌림),③ 박스 / 중립,-0.21,63.29,-3.44,-2.48,32.59,0,0.98,0.96,1.0,1.0,0.13,0.27,0.67,46.2,70.8,-2.03,-691.2889,-0.2547,0.58,-1.41,159385,-1,17.44,0,0,0,0,True,-5.59,-5.21,16.36,4,,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,-2.692,15.0,1.1919191919191918,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,109,20251217,20251217,18.84,7.75,16.36,-2.48
017800,현대엘리베이터,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,90500,179.91,35378.6,90500,85100,97000,103400,66.9,65.2,77.0,↩️ PULL (눌림),③ 박스 / 중립,12.14,4.38,8.91,-2.81,-26.32,0,0.98,0.82,0.89,1.0,0.03,0.1,0.65,71.4,58.8,2.89,-35.4267,-0.2292,0.62,-2.69,85140,1,24.48,0,0,0,1,True,-2.69,-0.98,16.03,3,,"20선근접, 정배열(단), 장기추세(120↑)",2.0,-1.8196491228070175,13.0,1.2037037037037037,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,110,20251217,20251217,18.84,7.75,16.03,-2.81
028300,HLB,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,바이오·의약품,46450,114.68,61245.8,46450,43450,50100,53700,66.8,74.0,81.1,↩️ PULL (눌림),② 상승 후 조정,0.32,-6.26,-4.24,11.51,-20.01,0,1.0,0.9,0.97,1.0,0.14,0.02,0.67,50.8,46.8,-2.24,-359.3979,-0.1959,0.62,-2.17,49825,-1,14.3,0,0,0,0,True,-5.2,-4.42,19.26,3,,"RSI적정, 정배열(단), 장기추세(120↑)",2.0,4.758695652173913,4.0,1.2166666666666666,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,111,20251217,20251217,18.84,7.75,19.26,11.51
329180,HD현대중공업,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,조선·기계·설비,519000,1318.29,544748.8,519000,482500,563000,607000,66.8,77.1,79.4,↩️ PULL (눌림),⑤ 하락 / 약세,-9.58,11.97,-12.81,-16.27,-18.73,0,0.99,0.97,1.0,1.0,0.0,1.0,0.6,41.3,41.0,-5.01,-2237.311,-0.229,0.66,-2.22,593900,-1,14.79,0,0,0,0,True,-9.11,-2.81,2.57,2,,"정배열(단), 장기추세(120↑)",2.0,-1.8196491228070175,13.0,1.2054794520547945,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,112,20251217,20251217,18.84,7.75,2.57,-16.27
373220,LG에너지솔루션,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,415500,1102.23,972270.0,415500,386000,450500,485500,66.8,77.4,79.1,↩️ PULL (눌림),③ 박스 / 중립,-5.03,38.27,-8.26,-0.13,7.57,0,0.97,0.96,1.0,1.0,0.01,1.0,0.68,41.6,38.1,-2.91,-688.105,-0.177,0.77,-1.19,460850,-1,13.71,0,0,0,0,True,-5.89,-0.6,18.71,2,,"정배열(단), 장기추세(120↑)",2.0,-2.411111111111111,14.0,1.1864406779661016,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,113,20251217,20251217,18.84,7.75,18.71,-0.13
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,56300,121.25,52311.4,56300,53200,60100,63800,66.6,75.9,79.6,↩️ PULL (눌림),③ 박스 / 중립,-6.94,20.17,-10.17,1.72,-10.53,0,1.0,0.77,0.78,1.0,0.23,0.02,0.71,48.0,30.3,-2.24,-537.2958,0.0268,0.83,-1.13,53215,1,10.09,0,0,0,0,True,-0.35,-3.76,20.56,4,,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑)",1.8,2.1648571428571426,7.0,1.2258064516129032,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,114,20251217,20251217,18.84,7.75,20.56,1.72
064260,다날,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,6740,229.8,5059.8,6740,6260,7310,7880,66.5,73.0,81.1,↩️ PULL (눌림),⑤ 하락 / 약세,2.43,-3.99,-2.13,-28.46,-17.74,0,0.97,0.97,1.0,1.0,0.1,0.17,0.78,50.0,84.9,-0.95,68.589,-0.2206,0.86,0.23,7503,-1,13.49,0,0,0,0,True,-5.87,-1.17,-20.71,3,,"RSI적정, 20선근접, 자금유입, MACD>Sig",2.0,0.23883720930232574,11.0,1.1875,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,115,20251217,20251217,18.84,7.75,-20.71,-28.46
064350,현대로템,KOSPI,철도장비 제조업,철도장비 제조업,기타,180200,620.14,196674.4,180200,170300,192100,204000,66.5,80.8,76.8,↩️ PULL (눌림),⑤ 하락 / 약세,-3.53,-9.9,-6.76,-33.64,-40.6,0,0.98,0.75,0.78,1.0,0.12,0.7,0.71,50.9,53.2,-0.22,1455.4095,-0.1009,0.51,-0.66,170330,1,14.31,0,0,0,0,False,-3.64,3.21,-14.8,2,,"RSI적정, 20선근접, MACD>Sig",2.0,3.5856363636363637,6.0,1.202020202020202,0.0,1,📉 매도세 우위. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,116,20251217,20251217,18.84,7.75,-14.8,-33.64
071970,HD현대마린엔진,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,80800,226.07,27408.6,80800,75400,87200,93600,66.3,73.6,80.4,↩️ PULL (눌림),⑤ 하락 / 약세,2.15,45.32,-1.08,-27.75,14.62,0,0.97,0.91,0.99,1.0,0.11,0.17,0.69,50.9,52.2,-1.76,347.315,-0.285,1.34,-1.62,75490,1,17.71,0,0,0,0,True,-6.81,-2.3,-8.91,4,,"RSI적정, 거래량↑, 장기추세(120↑), MACD>Sig",2.0,-1.8196491228070175,13.0,1.1851851851851851,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,117,20251217,20251217,18.84,7.75,-8.91,-27.75
457190,이수스페셜티케미컬,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,58500,175.39,17671.8,57600,53500,63700,69700,66.3,70.3,73.1,🔺 Watch (상승 준비),② 상승 후 조정,13.81,36.05,10.58,7.24,5.35,0,0.85,1.0,1.0,0.65,0.31,0.1,0.61,62.1,70.2,4.68,464.8211,-0.5274,0.66,-3.17,57790,1,45.19,0,0,0,1,False,-12.56,11.64,26.08,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,1.209642857142857,9.0,1.04,1.5625,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,118,20251217,20251217,18.84,7.75,26.08,7.24
036570,엔씨소프트,KOSPI,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,인터넷/플랫폼·게임,197300,139.18,42506.4,197300,183400,214000,230500,66.2,70.1,82.1,↩️ PULL (눌림),④ 바닥 반등 시도,2.92,1.65,-0.31,-36.63,-29.05,0,0.98,0.97,1.0,1.0,0.14,0.05,0.61,35.2,25.0,-2.93,-987.1291,0.0493,0.33,-1.19,216480,-1,16.88,0,0,0,0,True,-1.6,-8.66,-17.79,0,,MACD상승,2.0,-0.765,12.0,1.2014388489208634,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,119,20251217,20251217,18.84,7.75,-17.79,-36.63
317830,에스피시스템스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,11490,57.68,1237.9,11410,10610,12620,13820,66.1,69.8,73.0,🔺 Watch (상승 준비),② 상승 후 조정,30.57,43.98,26.01,18.93,30.23,0,1.0,1.0,1.0,0.84,0.39,0.0,0.58,62.4,77.3,3.68,40.8783,-0.6122,0.31,0.0,9822,1,58.43,0,0,0,1,False,-8.23,5.41,26.68,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-1.8196491228070175,13.0,1.2840909090909092,0.7011393514461,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,120,20251217,20251217,18.84,7.75,26.68,18.93
476040,오가노이드사이언스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,39150,165.84,2576.1,38750,36600,41950,45150,66.1,70.3,72.8,🔺 Watch (상승 준비),③ 박스 / 중립,29.0,28.57,24.44,-1.07,14.82,0,0.9,0.82,0.79,0.77,0.29,0.09,0.63,62.0,87.0,4.1,323.9726,-0.3693,0.69,-0.28,36605,1,53.73,0,0,0,1,True,-3.09,2.22,6.68,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,3.5856363636363637,6.0,1.0980392156862746,1.032258064516129,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,121,20251217,20251217,18.84,7.75,6.68,-1.07
039490,키움증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,276500,215.32,73892.9,276500,259000,297500,318500,66.0,74.1,79.6,↩️ PULL (눌림),⑤ 하락 / 약세,2.22,16.91,-1.01,-14.7,-13.79,0,0.98,0.87,0.95,1.0,0.1,0.15,0.78,55.0,54.8,-0.35,-362.742,-0.0458,0.96,-1.13,258300,1,10.5,0,0,0,0,True,-1.6,-3.49,4.14,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,0.5161904761904762,10.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,122,20251217,20251217,18.84,7.75,4.14,-14.7
000150,두산,KOSPI,기타 금융업,기타 금융업,금융,839000,726.07,135866.3,839000,819000,863000,887000,66.0,62.6,67.7,↩️ PULL (눌림),② 상승 후 조정,-7.5,25.22,-10.73,17.8,-5.48,5,0.98,0.33,0.09,1.0,0.06,0.84,0.66,42.5,32.3,-3.37,-9350.3216,-0.083,0.73,-0.76,819200,1,13.74,0,1,1,0,True,-5.09,-6.36,36.64,2,,"정배열(단), 장기추세(120↑)",1.8,2.1648571428571426,7.0,1.2,0.0,1,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,123,20251217,20251217,18.84,7.75,36.64,17.8
403870,HPSP,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,29350,115.46,24506.8,29350,27250,31850,34300,65.9,70.7,81.2,↩️ PULL (눌림),⑤ 하락 / 약세,1.03,5.58,-3.53,-9.75,-8.17,0,0.97,0.97,1.0,1.0,0.1,0.02,0.76,53.9,42.1,-0.94,-9.3359,-0.1162,0.92,-0.14,30875,-1,13.84,0,0,0,0,True,-1.01,-5.32,-2.0,1,,"RSI적정, 20선근접",2.0,-1.8196491228070175,13.0,1.1904761904761905,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,124,20251217,20251217,18.84,7.75,-2.0,-9.75
005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,107900,23551.22,6387289.3,107000,100900,114300,121600,65.9,72.9,71.1,🔺 Watch (상승 준비),② 상승 후 조정,11.81,78.35,8.58,19.14,47.65,0,0.75,0.68,0.83,0.81,0.34,1.0,0.65,58.1,43.6,3.85,-181.2583,-0.1787,1.23,-0.15,100950,1,16.15,0,0,0,1,True,-0.09,3.25,37.98,5,★,"RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,0.23883720930232574,11.0,0.9142857142857143,0.8411214953271028,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,125,20251217,20251217,18.84,7.75,37.98,19.14
003230,삼양식품,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,1262000,397.39,95066.6,1262000,1173000,1369000,1475000,65.8,74.0,79.3,↩️ PULL (눌림),⑤ 하락 / 약세,-8.22,-2.62,-11.45,-38.87,-33.32,0,0.98,0.97,1.0,1.0,0.0,0.4,0.58,16.1,16.4,-4.86,-8653.1993,-0.0186,0.5,-1.37,1348600,-1,19.03,0,0,0,0,False,-2.32,-5.4,-20.03,-1,,,2.0,16.072666666666667,1.0,1.202247191011236,0.0,-1,📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,126,20251217,20251217,18.84,7.75,-20.03,-38.87
077360,덕산하이메탈,KOSDAQ,반도체 제조업,반도체 제조업,반도체,5930,103.95,2694.4,5890,5300,6780,7660,65.8,63.2,76.1,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,3.85,39.53,-0.71,-3.53,25.78,0,1.0,1.0,0.36,0.85,0.35,0.0,0.41,60.7,71.6,3.71,44.7476,0.0161,3.54,1.06,6218,-1,12.95,0,0,0,1,False,3.85,2.95,4.22,7,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,-2.9210000000000003,16.0,1.3492063492063493,0.6791171477079796,-1,💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,127,20251217,20251217,18.84,7.75,4.22,-3.53
348210,넥스틴,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,66900,50.81,7009.1,66900,62400,72300,77600,65.8,69.3,72.7,↩️ PULL (눌림),② 상승 후 조정,4.86,31.43,0.3,26.86,17.68,0,0.98,0.92,0.99,1.0,0.2,0.0,0.73,52.5,56.8,0.01,-612.4449,-0.3277,0.58,-0.16,62450,1,29.42,0,0,0,1,True,-3.74,-6.3,34.61,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-1.8196491228070175,13.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,128,20251217,20251217,18.84,7.75,34.61,26.86
111770,영원무역,KOSPI,상품 종합 도매업,상품 종합 도매업,기타,90900,92.1,40279.1,90900,84500,98600,106200,65.8,71.0,71.9,↩️ PULL (눌림),② 상승 후 조정,7.96,50.25,4.73,29.93,19.55,0,0.98,0.97,1.0,1.0,0.13,0.0,0.77,44.9,52.1,1.08,-1059.197,-0.0505,0.98,-0.03,81250,1,10.01,0,0,0,1,True,2.6,0.66,48.77,3,,"20선근접, 정배열(단), 장기추세(120↑)",1.8,3.5856363636363637,6.0,1.203125,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,129,20251217,20251217,18.84,7.75,48.77,29.93
035420,NAVER,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,231000,1775.29,362329.6,231000,216000,249000,266500,65.7,75.8,78.1,↩️ PULL (눌림),⑤ 하락 / 약세,-7.04,-20.48,-10.27,-19.91,-51.18,0,0.98,0.89,0.97,1.0,0.0,1.0,0.58,21.1,20.8,-6.74,-1691.4243,-0.1114,0.83,-2.56,244600,-1,14.21,0,0,0,0,True,-5.52,-6.29,-1.07,-1,,,2.0,0.5161904761904762,10.0,1.2,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,130,20251217,20251217,18.84,7.75,-1.07,-19.91
069620,대웅제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,182700,67.54,21168.7,182700,171900,195700,209000,65.7,71.4,71.3,↩️ PULL (눌림),② 상승 후 조정,7.53,20.83,4.3,11.57,-9.87,0,0.98,0.81,0.88,1.0,0.25,0.0,0.71,59.3,68.7,1.83,-1027.3532,-0.1998,0.76,-1.04,171900,1,14.92,0,0,0,1,True,-2.46,1.16,30.41,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,4.758695652173913,4.0,1.2037037037037037,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,131,20251217,20251217,18.84,7.75,30.41,11.57
047040,대우건설,KOSPI,건물 건설업,건물 건설업,건설·부동산,3710,73.84,15419.6,3710,3470,3995,4280,65.6,73.0,70.4,↩️ PULL (눌림),⑤ 하락 / 약세,7.54,-12.5,4.31,-18.84,-43.2,0,0.97,0.88,0.97,1.0,0.13,0.0,0.79,60.1,57.5,3.01,20.8442,-0.0841,1.36,1.05,3464,1,15.48,0,0,0,1,False,2.34,4.21,0.0,3,,"RSI적정, 20선근접, 거래량↑, MACD>Sig",2.0,3.7175000000000002,5.0,1.1875,0.0,1,특이사항 없음.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,132,20251217,20251217,18.84,7.75,0.0,-18.84
115180,큐리언트,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,27600,57.28,9923.5,27600,25650,29950,32250,65.5,76.6,77.3,↩️ PULL (눌림),② 상승 후 조정,6.15,122.22,1.59,111.3,108.47,0,0.99,0.97,1.0,1.0,0.39,0.0,0.65,48.3,57.7,-3.57,-504.8923,-0.1331,0.73,-0.95,24650,1,35.72,0,0,0,0,True,-7.07,-14.02,119.05,3,,"RSI적정, 정배열(단), 장기추세(120↑)",2.0,3.5856363636363637,6.0,1.205128205128205,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,133,20251217,20251217,18.84,7.75,119.05,111.3
138930,BNK금융지주,KOSPI,기타 금융업,기타 금융업,금융,15750,181.36,49522.0,15750,15050,16590,17430,65.5,65.6,74.3,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,6.06,29.63,2.83,-14.67,-1.07,0,0.98,0.61,0.48,1.0,0.22,0.11,0.67,66.1,55.3,2.98,-9.4465,0.0109,1.28,-0.35,14480,1,7.7,1,0,0,1,True,2.81,0.96,4.17,5,★,"MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,2.1648571428571426,7.0,1.2,0.0,1,🔇 변동성 축소 (BW 7.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,134,20251217,20251217,18.84,7.75,4.17,-14.67
122870,와이지엔터테인먼트,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,64700,135.99,12093.1,64200,60400,68600,73000,65.5,68.9,72.4,🔻 REV (역추세 반등),④ 바닥 반등 시도,5.89,-30.43,1.33,-41.59,-44.18,0,0.74,0.69,0.88,0.83,0.36,0.04,0.84,60.5,63.0,3.86,1293.1953,0.0506,1.27,1.45,65680,-1,9.49,1,0,0,1,False,4.02,2.86,-33.84,5,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",1.8,4.986,3.0,0.9069767441860465,0.778816199376947,-1,🔇 변동성 축소 (BW 9.5%). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,135,20251217,20251217,18.84,7.75,-33.84,-41.59
